regions,flow,sector,category,technologies,materials,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
Rest S.Africa,inflow,electricity,storage,Lithium-air,Plastics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.20E-14,1.57E-12,2.22E-11,3.14E-10,4.39E-09,6.04E-08,7.69E-07,8.64E-06,1.99E-05,3.24E-05,5.33E-05,8.62E-05,0.000132921,0.000207527,0.000304694,0.000441172,0.000626585,0.000887305,0.001233442,0.001672945,0.002273887,0.00299864,0.003884251,0.005008729,0.006313875,0.007916729,0.009821475,0.012117205
Rest S.Africa,inflow,electricity,storage,Lithium-air,Steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rest S.Africa,inflow,electricity,storage,NCA,Aluminium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.67E-05,0.000158154,0.000244435,0.000376613,0.000574377,0.000863992,0.001214349,0.001529049,0.002370006,0.0026823,0.003151282,0.003728449,0.004306874,0.005148588,0.005906373,0.006809001,0.007835427,0.009137119,0.010618196,0.012209073,0.014252026,0.016336964,0.018601594,0.021304581,0.024083857,0.027323747,0.030926799,0.035080279
Rest S.Africa,inflow,electricity,storage,NCA,Co,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.29E-06,2.03E-05,3.14E-05,4.84E-05,7.38E-05,0.000110988,0.000155995,0.000196421,0.00030445,0.000344567,0.000404812,0.000478955,0.000553259,0.000661385,0.00075873,0.000874681,0.001006535,0.00117375,0.001364008,0.001568372,0.001830809,0.002098639,0.002389552,0.002736777,0.003093801,0.003509996,0.003972842,0.004506396
Rest S.Africa,inflow,electricity,storage,NCA,Concrete,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rest S.Africa,inflow,electricity,storage,NCA,Cu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.90E-05,8.09E-05,0.000125089,0.000192731,0.000293937,0.000442147,0.000621442,0.00078249,0.001212849,0.001372665,0.001612666,0.001908031,0.00220404,0.002634787,0.003022583,0.003484502,0.004009775,0.004675915,0.005433855,0.006247985,0.007293465,0.008360431,0.009519354,0.010902606,0.012324898,0.013982909,0.015826769,0.01795231
Rest S.Africa,inflow,electricity,storage,NCA,Glass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rest S.Africa,inflow,electricity,storage,NCA,Nd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rest S.Africa,inflow,electricity,storage,NCA,Pb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rest S.Africa,inflow,electricity,storage,NCA,Plastics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rest S.Africa,inflow,electricity,storage,NCA,Steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73E-06,4.81E-06,7.44E-06,1.15E-05,1.75E-05,2.63E-05,3.69E-05,4.65E-05,7.21E-05,8.16E-05,9.59E-05,0.000113411,0.000131005,0.000156608,0.000179659,0.000207115,0.000238336,0.000277931,0.000322982,0.000371373,0.000433515,0.000496934,0.000565819,0.000648037,0.000732577,0.000831127,0.000940724,0.001067063
Rest S.Africa,inflow,electricity,storage,NMC,Aluminium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000181901,0.000380238,0.000444033,0.000520786,0.000609081,0.000707726,0.000773922,0.000763561,0.001164684,0.001297482,0.001500769,0.001748574,0.00198949,0.002343068,0.002648665,0.003009468,0.003413963,0.003925397,0.004498732,0.005102383,0.005876281,0.006646856,0.007469581,0.008445033,0.009425764,0.010560189,0.011805518,0.01322843
Rest S.Africa,inflow,electricity,storage,NMC,Co,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000371824,0.000777247,0.00090765,0.001064541,0.001245026,0.001446666,0.001581977,0.001560799,0.002380736,0.002652189,0.00306773,0.003574268,0.004066726,0.004789477,0.005414149,0.006151669,0.006978499,0.008023923,0.009195881,0.010429807,0.012011735,0.013586872,0.015268609,0.017262534,0.019267251,0.021586136,0.024131719,0.0270403
Rest S.Africa,inflow,electricity,storage,NMC,Concrete,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rest S.Africa,inflow,electricity,storage,NMC,Cu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000487825,0.00101973,0.001190816,0.001396653,0.001633445,0.001897992,0.002075517,0.002047732,0.00312347,0.003479611,0.00402479,0.004689356,0.00533545,0.006283682,0.007103237,0.008070846,0.009155629,0.0105272,0.012064782,0.013683664,0.015759117,0.017825659,0.020032059,0.022648043,0.025278185,0.028320508,0.031660253,0.035476243
Rest S.Africa,inflow,electricity,storage,NMC,Glass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rest S.Africa,inflow,electricity,storage,NMC,Nd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rest S.Africa,inflow,electricity,storage,NMC,Pb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rest S.Africa,inflow,electricity,storage,NMC,Plastics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000408486,0.000853884,0.000997145,0.001169506,0.001367786,0.001589308,0.001737961,0.001714695,0.002615478,0.002913697,0.00337021,0.003926693,0.004467708,0.005261723,0.005947988,0.006758228,0.007666584,0.008815087,0.010102601,0.011458192,0.0131961,0.014926546,0.016774103,0.018964631,0.021167014,0.023714543,0.026511121,0.02970649
Rest S.Africa,inflow,electricity,storage,NMC,Steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001044227,0.002182812,0.002549035,0.002989646,0.003496517,0.004062801,0.004442807,0.00438333,0.006686033,0.007448379,0.008615379,0.010037934,0.011420947,0.013450714,0.015205036,0.017276279,0.01959834,0.022534296,0.02582561,0.029290953,0.033733624,0.038157218,0.04288019,0.048479908,0.054109933,0.060622263,0.067771249,0.075939676
Rest S.Africa,inflow,electricity,storage,NiMH,Aluminium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.17E-06,1.99E-05,2.40E-05,2.92E-05,3.55E-05,4.28E-05,4.87E-05,5.00E-05,7.67E-05,8.60E-05,1.00E-04,0.000117176,0.000134088,0.000158826,0.000180572,0.000206347,0.000235422,0.000272238,0.000313783,0.000357916,0.000414549,0.000471575,0.000532951,0.000605961,0.000680153,0.000766309,0.000861497,0.000970753
Rest S.Africa,inflow,electricity,storage,NiMH,Co,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.17E-06,1.99E-05,2.40E-05,2.92E-05,3.55E-05,4.28E-05,4.87E-05,5.00E-05,7.67E-05,8.60E-05,1.00E-04,0.000117176,0.000134088,0.000158826,0.000180572,0.000206347,0.000235422,0.000272238,0.000313783,0.000357916,0.000414549,0.000471575,0.000532951,0.000605961,0.000680153,0.000766309,0.000861497,0.000970753
Rest S.Africa,inflow,electricity,storage,NiMH,Concrete,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rest S.Africa,inflow,electricity,storage,NiMH,Cu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.37E-05,0.000137846,0.000166826,0.000202917,0.000246305,0.000297283,0.000337998,0.000347078,0.000532467,0.000596603,0.000694057,0.000813318,0.000930703,0.001102413,0.001253353,0.001432254,0.001634067,0.001889608,0.002177968,0.002484299,0.002877389,0.003273206,0.003699217,0.004205975,0.004720945,0.005318952,0.005979657,0.006738001
Rest S.Africa,inflow,electricity,storage,NiMH,Glass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rest S.Africa,inflow,electricity,storage,NiMH,Nd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000169437,0.000366834,0.000443957,0.000540001,0.000655466,0.000791127,0.000899479,0.000923642,0.001416998,0.001587676,0.001847022,0.002164398,0.002476781,0.002933735,0.003335416,0.003811507,0.00434857,0.005028613,0.005795996,0.006611202,0.007657291,0.008710636,0.009844334,0.011192917,0.012563351,0.014154765,0.01591303,0.017931131
Rest S.Africa,inflow,electricity,storage,NiMH,Pb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rest S.Africa,inflow,electricity,storage,NiMH,Plastics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000755421,0.001635499,0.001979341,0.002407546,0.002922339,0.003527172,0.004010247,0.004117976,0.006317561,0.007078515,0.008234784,0.00964978,0.011042512,0.0130798,0.014870661,0.016993271,0.019387717,0.02241963,0.025840943,0.029475464,0.034139363,0.038835608,0.043890102,0.049902639,0.0560126,0.06310778,0.07094685,0.079944378
Rest S.Africa,inflow,electricity,storage,NiMH,Steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000359724,0.000778809,0.000942544,0.00114645,0.00139159,0.001679606,0.001909642,0.001960941,0.003008362,0.003370722,0.003921326,0.004595133,0.005258339,0.006228476,0.007081267,0.008092034,0.009232246,0.010676014,0.012305211,0.014035935,0.01625684,0.018493146,0.020900048,0.023763162,0.026672667,0.030051324,0.033784214,0.038068751
Rest S.Africa,inflow,electricity,storage,PHS,Aluminium,0.000220814,0.00036208,0.000317675,0.000157586,0.000466573,0.000612208,0.000524831,0.000649156,0.001097281,0.000962451,0.000995108,0.001167459,0.001232074,0.000790666,0.000777552,0.000774551,0.00071414,0.000567743,0.000656356,0.000518388,0.000662584,0.000668201,0.000832999,0.001083951,0.001377037,0.001321993,0.001478828,0.001662897,0.001809234,0.002105307,0.002589917,0.003354996,0.004275844,0.004941101,0.005315643,0.005603003,0.005584607,0.005441964,0.005549638,0.005911193,0.00630821,0.006045449,0.005714279,0.005332796,0.004911179,0.00446723,0.00466497,0.004883077,0.005078647,0.005285611,0.0054904,0.005658568,0.00585576,0.006092885,0.006327792,0.006558643,0.006802881,0.00703423,0.007232323,0.007421921,0.007618922
Rest S.Africa,inflow,electricity,storage,PHS,Co,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rest S.Africa,inflow,electricity,storage,PHS,Concrete,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rest S.Africa,inflow,electricity,storage,PHS,Cu,0.001487664,0.002439401,0.002140235,0.001061686,0.003143385,0.004124556,0.003535882,0.004373481,0.007392583,0.006484207,0.006704224,0.00786538,0.008300707,0.005326857,0.005238509,0.005218293,0.004811289,0.003824988,0.004421989,0.003492475,0.004463952,0.004501791,0.005612063,0.007302778,0.009277348,0.008906509,0.009963134,0.011203236,0.012189135,0.014183834,0.017448739,0.022603216,0.028807135,0.033289094,0.035812453,0.03774845,0.037624512,0.036663502,0.037388918,0.039824783,0.042499559,0.04072929,0.038498137,0.035928018,0.033087501,0.030096539,0.031428747,0.032898178,0.034215769,0.035610122,0.036989823,0.038122799,0.039451318,0.041048868,0.042631485,0.044186769,0.045832246,0.047390883,0.048725472,0.050002829,0.051330057
Rest S.Africa,inflow,electricity,storage,PHS,Glass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rest S.Africa,inflow,electricity,storage,PHS,Nd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rest S.Africa,inflow,electricity,storage,PHS,Pb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rest S.Africa,inflow,electricity,storage,PHS,Plastics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rest S.Africa,inflow,electricity,storage,PHS,Steel,0.064901447,0.106422305,0.093370796,0.04631757,0.137134625,0.179939597,0.154257827,0.190799306,0.322511873,0.282882694,0.292481264,0.343138333,0.362130074,0.232391683,0.228537345,0.227655408,0.209899287,0.166870515,0.192915529,0.152364146,0.194746206,0.196396991,0.24483419,0.318593995,0.404737423,0.38855903,0.434655817,0.488757,0.531768237,0.618789816,0.761225889,0.986097245,1.256751942,1.452283774,1.562368838,1.64682944,1.64142247,1.599497074,1.631144371,1.737412412,1.854103283,1.7768728,1.679535617,1.56741052,1.443488981,1.31300405,1.371123501,1.435229485,1.492711256,1.553541878,1.613733277,1.663160958,1.72111947,1.790814876,1.859858758,1.927710241,1.999496459,2.067494203,2.125717536,2.18144405,2.239346251
Rest S.Africa,inflow,electricity,storage,Sodium-Sulfur,Aluminium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001500223,0.003322499,0.004091688,0.005037891,0.006157852,0.00744542,0.008436166,0.008588661,0.01312988,0.014655263,0.016979307,0.01980994,0.022564142,0.026596806,0.030083849,0.034194555,0.038796297,0.044605348,0.051106639,0.057937515,0.066682008,0.075364198,0.08460864,0.095547614,0.106504704,0.119150147,0.132989866,0.148763146
Rest S.Africa,inflow,electricity,storage,Sodium-Sulfur,Co,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rest S.Africa,inflow,electricity,storage,Sodium-Sulfur,Concrete,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rest S.Africa,inflow,electricity,storage,Sodium-Sulfur,Cu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000224703,0.000497643,0.000612852,0.000754574,0.000922322,0.001115173,0.001263567,0.001286407,0.00196659,0.002195061,0.002543156,0.002967128,0.003379651,0.003983663,0.004505951,0.005121651,0.005810899,0.006680977,0.007654739,0.008677866,0.009987614,0.01128803,0.01267266,0.014311096,0.015952246,0.017846278,0.019919187,0.022281705
Rest S.Africa,inflow,electricity,storage,Sodium-Sulfur,Glass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000284183,0.000629372,0.000775077,0.000954314,0.001166465,0.001410366,0.00159804,0.001626927,0.002487158,0.002776107,0.003216345,0.003752544,0.004274265,0.005038161,0.005698703,0.006477383,0.007349078,0.008449471,0.009680993,0.010974948,0.012631394,0.014276037,0.016027187,0.018099328,0.0201749,0.022570292,0.025191913,0.028179803
Rest S.Africa,inflow,electricity,storage,Sodium-Sulfur,Nd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rest S.Africa,inflow,electricity,storage,Sodium-Sulfur,Pb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rest S.Africa,inflow,electricity,storage,Sodium-Sulfur,Plastics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000528713,0.001170925,0.001442005,0.001775468,0.002170168,0.002623937,0.002973098,0.003026841,0.004627271,0.00516485,0.005983897,0.006981477,0.00795212,0.009373324,0.010602238,0.012050944,0.013672704,0.015719946,0.01801115,0.020418507,0.023500267,0.02656007,0.029818023,0.033673168,0.037534697,0.041991241,0.046868675,0.052427541
Rest S.Africa,inflow,electricity,storage,Sodium-Sulfur,Steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000845941,0.00187348,0.002307207,0.002840749,0.003472269,0.004198299,0.004756957,0.004842946,0.007403633,0.008263761,0.009574235,0.011170363,0.012723393,0.014997318,0.01696358,0.019281511,0.021876326,0.025151914,0.02881784,0.032669612,0.037600428,0.042496111,0.047708837,0.053877068,0.060055516,0.067185986,0.07498988,0.083884065
Rest S.Africa,inflow,electricity,storage,Vanadium Redox,Aluminium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rest S.Africa,inflow,electricity,storage,Vanadium Redox,Co,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rest S.Africa,inflow,electricity,storage,Vanadium Redox,Concrete,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rest S.Africa,inflow,electricity,storage,Vanadium Redox,Cu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000572335,0.001264445,0.001539407,0.001856851,0.002203341,0.002562686,0.002767681,0.002661042,0.004039963,0.004479204,0.005156022,0.005978045,0.006768099,0.007931161,0.008920408,0.010084031,0.011380792,0.013018191,0.014842138,0.0167458,0.01918451,0.021585888,0.024129422,0.027135751,0.030125963,0.033571845,0.037330521,0.041606411
Rest S.Africa,inflow,electricity,storage,Vanadium Redox,Glass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rest S.Africa,inflow,electricity,storage,Vanadium Redox,Nd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rest S.Africa,inflow,electricity,storage,Vanadium Redox,Pb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rest S.Africa,inflow,electricity,storage,Vanadium Redox,Plastics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003076303,0.006796393,0.008274312,0.009980576,0.011842957,0.013774435,0.014876287,0.014303102,0.021714802,0.024075724,0.027713619,0.032131994,0.036378531,0.042629988,0.047947193,0.054201666,0.061171757,0.069972776,0.079776489,0.090008675,0.10311674,0.116024146,0.129695644,0.145854662,0.16192705,0.180448668,0.20065155,0.223634459
Rest S.Africa,inflow,electricity,storage,Vanadium Redox,Steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007583444,0.0167539,0.020397141,0.024603281,0.029194265,0.033955585,0.036671777,0.03525881,0.053529512,0.059349458,0.068317292,0.079209101,0.089677309,0.105087878,0.118195406,0.133613409,0.150795495,0.17249103,0.196658322,0.221881849,0.254194755,0.286013012,0.319714843,0.359548702,0.399169007,0.444826948,0.494629403,0.551284944
Rest S.Africa,inflow,electricity,storage,ZEBRA,Aluminium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000401796,0.000980314,0.001319779,0.001762555,0.002318242,0.002991775,0.003588351,0.003834404,0.00585307,0.006523277,0.007546422,0.008791311,0.009998614,0.011768005,0.013291123,0.015084928,0.017089848,0.019620077,0.022447168,0.025410877,0.029204479,0.032960419,0.036951781,0.041671581,0.046386878,0.051824385,0.057766832,0.064533199
Rest S.Africa,inflow,electricity,storage,ZEBRA,Co,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rest S.Africa,inflow,electricity,storage,ZEBRA,Concrete,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rest S.Africa,inflow,electricity,storage,ZEBRA,Cu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000126312,0.00030818,0.000414897,0.000554092,0.000728782,0.00094052,0.001128064,0.001205416,0.001840021,0.002050713,0.002372357,0.002763711,0.003143249,0.00369949,0.00417831,0.004742226,0.00537251,0.006167934,0.007056683,0.007988379,0.009180969,0.010361718,0.011616476,0.013100233,0.014582574,0.016291954,0.018160072,0.020287205
Rest S.Africa,inflow,electricity,storage,ZEBRA,Glass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rest S.Africa,inflow,electricity,storage,ZEBRA,Nd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rest S.Africa,inflow,electricity,storage,ZEBRA,Pb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rest S.Africa,inflow,electricity,storage,ZEBRA,Plastics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.94E-05,0.000193713,0.000260792,0.000348286,0.000458092,0.000591184,0.000709069,0.00075769,0.001156584,0.00128902,0.001491196,0.00173719,0.001975757,0.002325394,0.002626367,0.002980828,0.003377006,0.003876987,0.004435629,0.005021267,0.005770895,0.00651308,0.007301785,0.008234432,0.009166189,0.010240657,0.011414903,0.012751958
