regions,flow,sector,category,elements,materials,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
Rest of Southern Africa,inflow,electricity,grid,lines,Steel,6.860671939392824,6.19032001534101,5.513521402521363,4.827308754576212,54.46984479613265,59.625035095555084,71.08643811453109,70.57406178374998,71.72401387147,21.271176106008753,18.86009183497763,10.980777288265202,15.053727969269172,17.027211363102936,20.247886383984756,16.306293108044496,12.369775894707674,8.435280214025271,4.919837693891291,14.850884460328237,23.349215329783014,23.445787937300373,23.563487155190888,23.713803440038745,10.462673720334196,3.9067691066544903,6.72732427110002,42.742227137452225,59.04214199932877,90.60215968983822,102.18180832025118,113.29983927581364,92.44933350533323,98.51387273173579,72.22033080920926,64.15685322576604,60.06851440985904,49.415651890703565,30.107538571461372,28.087376508139492,26.237346429593646,28.72412483769919,34.21729057995229,51.529735963240256,73.86090491131199,98.46541866833228,115.90315347621733,128.35895960241768,132.4714601430848,132.63077212568226,125.4211723700632,119.05041055584825,119.84438920639319,118.02622471825283,114.1287396588569,115.79123339664213,115.4576940694778,119.02684984819942,127.18083598858163,140.54682599427713,153.97394740457818,168.62467721100126,183.67389650471696,199.3424828919872,215.3315347723707,236.70487746878044,261.5917060442123,286.5097636246655,311.06140886736785,336.8237073614306,359.46220183982336,385.23259717673477,415.26663312935744,448.05456254893255,483.7579411920513,528.2752897132069,576.7331693194764,631.4227368017057,694.1853319492833,760.9289248616868
Russia Region,inflow,electricity,grid,lines,Steel,147.98236957104265,133.52736523519624,156.02418473762037,178.30780511394764,207.27746235825933,231.9146535548107,306.7834095616131,332.4937152278237,342.0414004256036,368.34783815515647,383.95142341809793,345.8886143946058,321.9338637337175,361.428714966494,358.1829058708474,350.9902574716803,403.48960521951295,440.07277727261936,394.22899600241794,360.3124271608112,353.1539499501343,306.0091328117185,274.46404905972133,265.68493160280644,259.85598122877894,229.22483641593192,177.91691987198288,138.40939320589507,114.5498435756081,95.3192447999585,95.54717077636481,117.41446089784522,120.697749717979,129.9734873317732,132.92435969013073,130.99365900170062,174.5560689177066,219.78807456392434,245.75002518539233,303.8850862157254,385.438779303088,384.69280277863265,388.45346854126143,411.05880856582513,383.35999737073536,326.830813581811,298.0806890741675,249.1298661908649,206.77443217177353,172.88984139255228,170.8288369754408,168.65504765207274,190.45490708741738,197.63803362974414,217.882250155925,217.15632340964117,217.51480814739952,217.12725309435143,209.581395780049,203.74965453903005,188.75719828144713,182.94113506350382,156.0072665318978,133.3719399741244,106.25869240490073,95.5602253007852,97.85937359689208,118.43041669590119,126.9970224356302,135.41181025664798,147.31689047895256,136.82147435992522,120.45527332637691,115.41691776842042,107.30361976159568,90.99749724043643,99.76895958332807,105.10744893539486,112.40522905940095,127.96659876053913
South Africa,inflow,electricity,grid,lines,Steel,19.303672841995482,17.414850794511217,15.84471599824262,14.25114993684725,27.250182303191597,39.675074083867635,48.159641083380095,54.78007639783892,61.36405359192973,52.95352432283923,46.55044415285119,43.73551596102827,42.38123104947098,51.06844494988416,62.04150767447821,60.480181561078226,62.0697355732354,84.27038398495772,73.22459106414892,58.11385670030441,52.467729827881556,44.402318971195086,21.972028512771026,23.57992996480531,36.581104904155914,51.188091133709534,66.90490535899205,70.14861571731707,71.79154984432559,54.998113212693326,38.2495435285229,22.521266126298,14.960935405596892,17.297081826279715,36.049913109903066,54.68259766203487,73.41922980168454,88.67238811361074,85.99008665862603,69.49296139289872,53.511918448270805,37.106938929279636,24.372282051723488,30.410168707116593,31.934988987233083,33.71148593241833,36.8294506556146,41.45574915532412,40.077082655914694,53.81399807812494,70.68219452606833,86.43474029234594,97.45817528158057,104.06299978026956,106.08035305169342,104.79575269366389,104.83501540999869,106.50986596332197,108.85882529065233,112.74318887499626,117.94019770440282,122.11832142489676,127.93099445350182,135.6264028382126,145.20141637796272,155.6499887003424,168.73214930231512,182.47817565767863,195.52402330083677,205.96127151638697,213.8521303525648,217.6110778008444,215.31191149054644,206.7539740047262,196.21111146686883,185.3048254522275,175.99223332536718,172.28757549014952,176.01229431166874,178.94164345996893
South Eastern Asia,inflow,electricity,grid,lines,Steel,5.601963459509022,5.055552117672414,4.504400215836147,3.9444877564874616,4.574892423749833,4.387570311670182,3.8793726877789174,3.3432774720531624,3.995994329147051,3.3562302203134204,5.685184452367331,8.104873395178005,9.194333691628271,14.057020203683557,15.717915646374577,18.05612674073931,18.266871314884426,20.969663138051082,22.467728340664127,27.015938005324024,27.61626462937282,33.346360431536915,40.68040490174439,46.3932593280663,50.96173120517876,58.62566184026389,60.41705210812399,60.90387735707594,63.47674563623573,65.77817388237048,63.217976511730924,69.65217122473688,76.74338757255693,81.2776673840437,86.70228082171842,92.09869546933545,84.98509090566348,76.29812875868305,70.31423119927358,63.251579873564,70.55639360750384,105.29381007030514,132.9669666549779,151.63197602157072,164.4358883230212,172.97179157049902,130.4030057516504,94.61915978192366,71.63441558377916,62.945608683939135,67.23945823073458,100.40697829711847,129.169676048512,154.5569281039862,174.26900886135317,174.16274824783764,178.19920425803593,189.6758534337236,198.877897589229,209.08056816267833,220.6324746263998,231.85797268180792,239.58959957390843,245.53753420868622,251.54662164717575,257.29414987853517,262.2922675765301,270.22085546605547,280.39860069928784,292.97246812352745,305.18173838996614,318.7333700505268,329.24367418750785,335.5817471527077,336.8663596807498,334.1907623146054,324.1318370889617,313.1235237761666,300.01878782068366,281.1512434980361
Turkey,inflow,electricity,grid,lines,Steel,6.176124478778728,5.573393863064083,4.963255368964891,4.34559603687214,14.865313082868852,22.50973445658986,22.901218619161074,25.316729161385886,28.417361823819117,20.750758404277338,16.678172880900483,21.59289431550327,19.59419602627474,17.70924546939404,15.280431954198825,12.152141398747483,24.81238765996247,68.32946981405354,73.45995411221969,78.77659212766531,83.96193446110733,72.17114326729751,46.34903539980722,43.280024428228735,48.43055646203755,65.42596733280881,65.56646755551925,62.73765956641668,64.83927162251125,57.33210059552867,47.66731402270321,54.58826337905291,54.07439426663602,63.55936603830636,75.34480334278831,69.33025805531673,64.20477779071982,55.03946953494274,54.29534490464259,60.4696727365727,85.16482823856644,121.13277829317396,172.55131795951263,201.57221211831853,196.64858057439145,176.5230869522494,143.74602780625514,92.34745622065931,58.034635177186814,51.10104960333672,49.93657374093972,51.2989815146101,55.826995376671746,55.417598886892684,53.822598713384544,52.29423270785149,49.13603281680115,49.89653316787916,52.88088566944929,55.90659342161199,60.211380303397384,65.8915035531396,72.04768988118184,80.1054461457897,90.36861892981051,98.76810617674086,107.21007240535324,113.18232475010986,114.02744120155087,111.36660077548089,107.73131846448378,102.90376083628497,97.11082371496968,93.14708656689514,90.09137553952857,87.77092666040006,86.07153216481697,87.09625105094099,90.28580349695453,94.15186109296249
USA,inflow,electricity,grid,lines,Steel,446.3855055902773,382.87812158726047,316.7206214512357,278.4436615616017,360.4827290355176,272.61841923390244,302.3592890561239,339.6636617513283,359.75998300143226,278.0035482641361,339.9536808182923,411.83746976052305,409.38840980048536,343.6358673041204,349.98563510240365,362.63511041734705,339.48053695011095,339.1805704985614,408.8734103057351,345.987505044836,428.22885447014,521.8418824902246,670.8344014972037,796.2590360255144,1005.2320175132944,1004.0708957351354,821.6040669573314,634.1790775207054,456.9999015605564,293.7702111900307,288.4119260852848,431.0230311732418,552.1221774307343,659.1701473413973,696.6511506010098,629.1133824453595,578.4604165839417,606.6223829357141,717.8256165524887,698.3219947670148,765.4579336299363,894.1753730983564,899.4163294379458,799.2238461954526,775.3355422000227,695.9892627225186,516.1725900725021,455.4785250763534,458.37504135477303,549.9218596762245,654.2046223626525,749.8400473273994,737.6297439671874,654.836530560112,519.0580543585867,361.1474957566406,228.36379711921018,155.1854490134449,158.99634276135305,172.54230448756817,223.88245518643885,298.01188141834217,370.3133884312847,407.74335335765727,471.69133006903076,509.61712129139306,538.2796737020478,564.5732174147976,589.1926006406238,619.6440900393926,678.2029943279421,762.9635496517718,872.3067741456848,1005.8644385219037,1153.3068234166954,1292.3502689011884,1417.3787848550771,1531.9292180690832,1627.3619316524403,1685.0779366032052
Ukraine region,inflow,electricity,grid,lines,Steel,56.36493557745222,50.857366784956504,142.09966920777438,233.26751516134954,334.2689048328433,424.1373258743842,522.0681096834073,428.1286068447351,330.76906743102785,225.0883111608289,134.0843866572807,43.63725114313705,49.50160794895574,72.34612512007227,94.69408630939157,106.20459924536662,127.6979212822661,135.71776575009403,128.3840177094846,124.50294058630196,117.16830582613625,106.67189559652768,105.48988303709902,108.48678970926444,104.36405858315614,111.05117897524615,90.3025621422099,91.14561367883694,71.97934008128527,56.150826493392344,41.41769552584529,46.45437660155204,33.902395590224636,40.33270842987035,47.1403114848304,53.51452913806211,60.5994158702516,59.208570743056846,49.62843367075811,37.5432289906991,24.38238638988983,14.172733686246186,22.573621579275002,36.191493538176395,50.840728600466534,66.66461985656215,64.82606273120217,54.36407498731998,61.24522675585055,80.43435776021259,105.75223469308986,144.08945192071042,177.6400624699193,186.47839773902894,178.3158750219543,162.39089138582762,142.91112912118064,123.68568397794888,111.53355662684314,100.97872588730323,89.16310172970971,82.01537708745393,78.14175295749811,77.90218705757886,82.94347008206165,89.4407750650202,91.86238584457996,89.66982325819237,83.11005416129701,72.61902771355791,65.10135888543662,61.418227697077995,59.714002868201625,59.01991499458563,60.77525939824979,60.9304535488498,60.19707882434901,61.67768290466131,65.95554283995901,69.76122569042847
Western Africa,inflow,electricity,grid,lines,Steel,10.685189215383787,9.640697725374633,8.58592334346283,7.520689187974986,20.833772894589764,24.4535302554415,28.3487544020477,28.837711858746786,40.11750733913236,35.54075466573538,32.532547015107056,31.465173782543427,33.53487700609384,24.780813434513785,24.103249870935414,36.9777043211657,34.69433185318666,38.82917699843723,52.388871454089234,42.74177572442006,27.630719965567266,28.46387688301257,21.428842759442066,4.982010969662761,8.43344115055969,15.765418106022684,16.764224115727178,21.714428837060016,26.695421613249856,28.06530925271195,28.49725705711893,40.35903617905849,43.16840226901617,51.000732955382254,59.12726815334711,62.39645140274764,53.89644323636331,52.92420219917728,49.71582757617982,47.788704525971895,47.40567085812345,57.94302148603631,69.26850589059742,62.983464476601995,64.73125971836943,94.04563684262654,114.28360473029338,124.6277839273339,153.25579821043306,174.06036225741144,170.49728687111005,172.7007483959203,188.19462935879835,201.3857188374401,215.75497242918743,234.02888966271058,251.44255909616584,266.2636784807342,283.2961298446503,300.36823404893346,319.3705586511842,340.68079951379576,367.77206209117304,398.8817599144847,435.25136961213275,471.70806351342327,512.3252090009634,547.8317227531186,580.0868713178451,606.86424742754,643.7226351555469,676.777986511907,711.0694505853003,751.2055546463918,807.5117425825,866.5963663254198,947.5072497238743,1049.844171229296,1162.134532743804,1271.2869647408731
Western Europe,inflow,electricity,grid,lines,Steel,311.4665338605281,279.43311387985403,246.45271009164028,211.67971375813246,300.9717853920074,253.48986736407232,333.76132522370546,330.2265986878477,369.68164197991143,246.0930297805467,293.56818185014487,212.84467439644953,283.5207752666869,300.17299796581597,335.9895363458049,331.376758200518,400.92943229473167,416.9112712232148,361.4401428932891,347.3625212928064,349.5312865673914,308.52377182519996,281.8576051965869,321.72342854114066,326.82214633842455,354.59577854443313,401.7980756705122,430.68404749258434,479.2374249914755,564.7938432322604,571.2778741186938,576.1013679108838,553.289214695887,539.704042278547,520.8000599815787,545.7374110009353,567.0932649518835,646.5742100615565,755.5406136095933,783.2924725562614,846.5557980193449,921.064436258728,918.9251191507926,842.5401610651196,730.8775575629843,576.5202883026675,404.6631127725105,270.3726589203175,170.65129564311488,170.89969605415138,180.105971633117,184.46556769658613,181.01656519728976,168.88337541292574,146.2523028766192,116.41548086228555,87.00534301174554,59.05721941972893,36.66987074317847,20.464774947506292,10.319636520506348,56.79303231442547,139.23244458758853,238.71649070290482,386.0198347892475,566.906647527024,612.8099136260926,627.0147706773598,632.4066489199714,603.6426200791545,564.7613622862618,641.3144072633861,744.4996456173338,865.6551544349678,1006.4848663839933,1149.402466542164,1267.8715265616813,1353.6881823908043,1397.4280334796867,1381.2069830530536
Brazil,inflow,electricity,grid,substations,Steel,0.41770774043834535,0.3768643025978008,0.3355886884613928,0.2937624662884219,1.320562867075799,1.6560728307392036,2.041093638516333,2.3766973456092777,2.882290613568865,2.261533658590027,2.055959555498159,2.0533965510882215,2.098034885244874,2.149966492760422,2.1331840843444465,2.1016048027178513,1.911411341586335,2.1076074339654975,1.8302678834486852,1.5441138848842526,1.8861831274000835,1.9046319040402475,1.7686873185017915,1.7763132131684791,2.052060534404459,2.015623915519771,2.3123763314479944,2.3546325920384574,2.1421632531448416,2.420260890430686,2.250237451238709,2.1673821593545837,2.66668034207861,3.2873808876612123,3.68670363063032,4.674478562156831,5.6045662849401605,5.201092142963675,5.1520385154515935,4.633257666798167,3.9356294103706557,3.296183013897075,3.4040830380055596,4.017293663705453,3.637727522297186,4.421376692515498,4.465367720997408,4.032351672409611,3.038685888091243,3.620289846472605,3.7229922145342766,4.505148782840278,5.618537440315071,6.853962085146964,6.824509630046242,6.173727176337566,5.511000177716929,5.377471034807071,4.950031937349062,5.291136584454721,5.5312673674818615,5.644415872808787,5.41130941689861,5.335698136790043,5.263852858657427,5.162701408805786,5.099857049182685,4.996407562494753,4.912595747237552,4.847788406433946,4.723147142906897,4.708472799615813,4.760351136120742,4.774651471623926,4.812978614274321,5.019372657843791,5.15862013193295,5.297905535778342,5.47749975234972,5.556559376202913
Canada,inflow,electricity,grid,substations,Steel,1.2786480873611625,1.1536219539664057,1.0272728826880233,0.8992383412957851,2.1022542764358843,2.312073437157219,2.597685871025799,3.1094891791594144,3.432606007267673,2.365597940740096,2.444083482330817,2.372345072792164,1.9905412409334462,2.5579613285137293,2.846415132161415,2.9190609881864433,3.189124090970737,3.1753988404137576,2.390362118084521,2.2259786008218803,1.7819009518725888,1.699360271457383,1.960260086088655,2.049573750733263,1.8459794173295319,2.7066663125395487,2.6035280093184934,2.5262317662547473,2.634673109246982,3.0810113867812623,2.16734328465833,2.3183836718856727,2.3739471813267583,2.282498076222121,2.0145764981271617,2.4232110200691594,2.372583350078608,2.4485839639459592,2.667056995267223,2.8155726322059214,3.0768029452144083,3.1605164510611297,3.370770092327475,3.9329734922151047,3.6331872223653496,3.1965909459103763,2.9646618925836523,2.579782058744032,1.8319181713203379,1.8714993589344389,1.8907872509064307,1.8992272000634183,1.881073712667659,1.8544096917493618,1.796974465355528,1.7199442650852013,1.6489798358199215,1.5855638546966027,1.5232488050421775,1.4496197467006082,1.3361934520891512,1.4910325597120686,1.642005989565969,1.7737430605755118,2.1481431907043316,2.6057731889996716,2.8871290064144466,3.239916964149518,3.8060383837372926,4.001463771811635,3.946499192318505,3.979065148712813,4.040047404744004,3.9426700140636686,4.045298096727306,4.445057725510552,4.723694937341366,5.0189547526797105,5.381084671740519,5.753674542286802
Central America,inflow,electricity,grid,substations,Steel,0.09397095948949229,0.08478248469920537,0.07549678398452384,0.06608721396963722,0.0690472226306815,0.06652140736966701,0.05799625129807354,0.07430784928789513,0.08362152200740891,0.08229609506677754,0.12441616451543831,0.13591224776120903,0.12500440268272445,0.15204154386107488,0.1754300419409308,0.18995125573059918,0.22473665416050784,0.27360928883642666,0.2681056960730897,0.2509129276387893,0.20654469601831363,0.185783011823854,0.15086923975382627,0.15688868980237966,0.2002590425795494,0.2592130208853713,0.33450785767463104,0.3822278284003382,0.4433729276804475,0.42781359022572824,0.3796579404689867,0.35607280764970567,0.37514845026695515,0.33565633260431543,0.4288359731616867,0.5463493747298152,0.6204113700685971,0.6277926425233215,0.6740321530457604,0.5783958710546936,0.5281190494512272,0.47243901857276255,0.41686543729871056,0.380073376790183,0.34632997024536155,0.26710863158052084,0.2090880373986971,0.23306657361080105,0.30683238869751256,0.422619274030143,0.5624039087755738,0.6974095190440488,0.802449851753174,0.8242147191372217,0.8607625095369756,0.8771582152704485,0.8995312642812375,0.9320984243891915,1.0025742286582857,1.1183120932125161,1.253229842774557,1.407125080177153,1.599219404990374,1.808578159063102,2.0332397945106964,2.2812042469011895,2.548648134202022,2.7770929119400356,2.9490933913742685,3.0461415941080534,3.0773529572537055,3.046549520979029,2.9702151845535663,2.864128827502558,2.7597182777426026,2.6676092445413824,2.59707339148829,2.581377107192158,2.6208546345533925,2.6767070618024147
Central Asia,inflow,electricity,grid,substations,Steel,0.7825285879589864,0.7060129894996139,1.7876307956880797,2.868218639363163,3.9501417250220396,5.019753779381565,6.273035651633778,5.354820916129328,4.170601697570543,3.1175034592437867,1.9404405101372506,0.6253224779007757,0.3197373387883479,0.5486318393194752,0.5415776223523028,0.5350284149251301,0.6168199997924813,0.7990557941376987,0.5354906093605701,0.6084685102062386,0.5779448183483928,0.5108165770564924,0.4070856706626438,0.7179051115433001,0.499488219632178,0.522495690021542,0.5500005584690177,0.5217678730855074,0.26306104783116446,0.3078459436237119,0.3594517405771059,0.4181702283467005,0.4840832108270442,0.557004339838799,0.6364185830374139,0.715102836861048,0.7987798084912741,0.7806033127902601,0.8889089286607589,0.817917855292883,1.4870946274030283,2.541390189386882,3.7904975423035037,5.099264204921582,6.6359598022297055,6.781599230665059,5.995747341986049,5.1777478479157555,4.10182135847362,3.089106718931785,2.786196593048903,2.989669211039804,3.2100692063571303,3.3605446098250646,3.341587823187152,3.203614879119112,3.019393028238913,2.6830348609032724,2.451132037800716,2.2240792926149453,2.0027767308613216,1.8083658533989662,1.7283529596045077,1.6443780295586636,1.6223870445402646,1.6357468893527085,1.7066994984014034,1.6566570196407167,1.6344478800161801,1.496870704617389,1.4955814808651549,1.5284338484758653,1.6258306019351771,1.7667139248597619,2.0456762585044186,2.15293988878424,2.122900123808192,2.0323879908931275,1.8357391443792916,1.510777880647832
Central Europe,inflow,electricity,grid,substations,Steel,2.333902315018997,2.105693486450612,1.8750699138883655,2.0735785547897247,3.6699828310445772,4.223791629755674,5.509287099261373,6.973284559965018,7.713587653684967,7.22411083098559,7.082066218912367,6.424583250127282,5.513436949881531,5.339450809452963,5.18307347351054,6.256141609159854,7.7914975020627475,8.738583015607027,8.962443841654085,11.341750373614536,11.310057962985335,9.02760076978344,7.335203113095021,6.003595679782644,3.5182825372816633,3.0731819200557853,4.02601356986217,5.2842340301756785,6.895730534093064,7.153826962484337,6.9600174611532575,8.0336779187692,8.950262247145798,9.32179335970801,10.238447697244185,11.384779047104486,10.962367503426199,10.188536072457106,9.55019520184896,8.5833809135551,7.3079675057579765,7.422999708926631,8.245083389147426,8.420419418309733,8.16943844947223,8.12563681717353,6.916893722701432,4.8776487832793665,3.4558250357868334,2.40820346405526,1.4845896058939263,1.1069357653713268,1.1381071315122706,1.2284729011551443,1.359418432053479,1.5711019290572519,1.788575689604168,2.0373852568093964,2.63130071411905,3.47097672026808,4.330851445258454,5.200734716639279,6.183480151137471,7.292850412914666,8.374975699289077,8.48313898818624,8.605107140870333,8.42578537307799,7.635448320583438,6.759838655983754,6.7175046939345675,6.867745254109537,7.270151015664866,7.799277226531747,8.219984750694062,8.758135220651612,8.993121109047111,9.126748789608131,9.216343022776279,9.146714339907874
China,inflow,electricity,grid,substations,Steel,0.7124508792506956,0.6427874749513627,0.5723869419082429,0.50104728051821,1.0594603657958457,0.9588413560263109,1.0054806058433239,0.95060469546197,1.03149582290286,0.8778482409843577,1.5966944320465444,2.6173006598217365,3.75965934727387,4.37906028513605,4.6415352661459295,4.286255596806811,3.413024027519014,3.00083827101619,3.1689013946962414,3.7452584509579325,4.088361394858581,4.925520637312114,5.475461675432382,6.7332893570661305,7.752991040050541,8.432386254322921,9.066385306225628,9.792483174867261,8.297721181961146,6.910423946052426,6.911499507641264,7.7633701339678725,9.181446536478292,12.322068321055763,16.622273891730337,20.74171977008286,24.86867206667032,29.834733059141676,35.942626878461525,39.594100996332614,42.31459602253807,43.70661442944638,48.69502950824982,50.31003316088106,47.94004805854277,44.79078872432885,40.0567178662558,26.93035096855661,15.622148502781112,12.322597086811893,13.618184008294131,13.249472844498444,16.219895368196127,20.052519269931434,20.83003641757898,18.69260653713852,19.827498623967006,19.651639940845637,17.224831400772086,14.530130808715972,13.19272697220768,12.310107268351551,14.25804184798849,18.915537140001593,24.901729583629578,30.240243688427494,35.960073626864315,39.490261546243055,41.37572639348902,42.32575006001802,42.01143700692714,40.931366736505105,40.14644426444955,39.510247175925606,38.64278910351799,37.771312563633295,36.77122246296619,35.96275349616103,35.51514914780667,34.99364926078194
Eastern Africa,inflow,electricity,grid,substations,Steel,0.09559659881185327,0.08624916910599721,0.07680283152754974,0.06723048178682224,0.3121309886315319,0.3086784743994562,0.3606884499385115,0.5046296340221612,0.6305637788175363,0.38531154520103095,0.5318698441674808,0.5825334950949508,0.5685048916874088,0.5065739275014359,0.6338801011022662,0.520756034880904,0.48406040233639824,0.4907188661287025,0.5177323079930833,0.3914121463375295,0.44388416913078277,0.46444264431365767,0.45941419203264583,0.43344165724373246,0.505786784239922,0.5948803087048871,0.5558445215203295,0.5792571573099273,0.6668069689451209,0.6911092005407081,0.6162423209162071,0.6781568222625874,0.5869998076867842,0.451064104775354,0.3585222245321687,0.3050301832084222,0.25420334862775407,0.251482165405283,1.7716605212846401,2.342861983970766,2.4827337336913904,2.8876051431973035,3.031317511609811,1.8865077653755913,1.354900334445253,1.2062288889248187,0.9312765538619803,1.224012507375815,1.1958199213848293,1.8859363055484164,2.699187860266587,3.6530356397723094,4.243772401875652,4.513034830671501,4.766301080062538,4.981002663468145,5.058578155587777,4.985770299756054,5.444529314676637,5.532295965900949,5.757059121930358,5.82447917038126,6.2614703465353605,6.7050390196492735,7.300521772998638,7.867815330257512,8.560264859509402,9.135817981147927,9.61854474324087,9.817689060619312,10.132795939226352,10.260262707211247,10.124047808751422,9.97606055002286,10.158847711482958,10.252813457915709,10.6500696956858,11.507364585837912,12.568121738720006,13.616962721757009
India,inflow,electricity,grid,substations,Steel,1.1739195332247279,1.0591337515804862,0.9431333881930888,0.8255856042848458,1.160025351077336,1.1222118726574175,1.3902952831488318,2.2259570937055995,2.1536516508152497,1.6336145059213616,1.7775335538303196,1.4276915832873,0.6909337446988117,1.122318308488204,1.4171371011559795,1.4449894294911436,2.0110227913528314,2.8087238229827554,3.4015266403548963,4.832323118170586,5.425199423301082,5.461502560831725,5.487540167456474,6.658604028529355,6.001035833531488,6.474350653894275,8.492160382591393,9.80763377476829,9.641951230850596,10.323372126264898,10.1819794211376,7.878750233876519,6.174717632284252,5.283962537895311,5.024276693244953,5.543181445141878,6.922654145595602,8.627330818903502,9.78459132640014,10.958067746196699,13.155768433230717,15.677288626686103,18.208441596474515,21.03098918517081,22.827266114465573,22.90579830816158,21.72570641203766,18.96418656116426,15.926186207722665,13.88466440694226,12.93336297639207,13.426964943235056,15.133378354041898,16.940225486606376,18.458364013899878,19.769962956454076,20.926221293249267,22.011830281995387,23.485371567818746,25.47989811051394,27.092911661249907,28.68221523953951,30.90799881224641,33.497803669588436,36.75916766726555,41.66065837575557,47.7178787275032,53.55883595500764,59.10534187320716,63.84369133531788,65.9988860538719,67.5051996173476,68.90125330550552,69.80817232361692,70.16003269559157,71.25821051914035,71.42955544040755,71.04779979955686,70.56996481773916,69.83036265585947
Indonesia Region,inflow,electricity,grid,substations,Steel,0.017524058576081015,0.015810557178153568,0.014078924723530886,0.01232419265510877,0.04468045876070833,0.042292866796258134,0.0420748445077498,0.05608499985475262,0.06553162667841207,0.043665978493791606,0.09829653611485452,0.10823093993652594,0.10940397065387227,0.12729283888351509,0.1824588164432725,0.24617073836686024,0.2677181176721411,0.34129690841246796,0.44768178831140054,0.4065089044607937,0.391742102055093,0.5870374439054722,0.5782829710033961,0.5463530701417495,0.6624917187003049,0.6297361261312809,0.5312091262501688,0.7311239180913607,0.8785951451131504,1.1081745242450098,1.381649433846827,1.5237997618986927,1.4774432444041012,1.4203654299369808,1.1347696258553543,0.9556356073804162,0.8980624411291888,0.8326629537659674,0.8745515364615335,1.0225736821265485,1.0139915171593077,1.0619923232508475,1.3598532131312584,1.5270160308009262,1.7871353294032748,2.205702727429368,2.4192003435494236,2.432443775820487,2.5043468506301445,2.5481195500825855,2.6598386456211487,3.0268545783037473,3.5384137944194642,4.184441281982702,4.848221385288362,5.397917529420558,5.804149150919376,6.043186572097299,6.12263266856594,6.127917636945857,6.17536989712091,6.310225372290192,6.65703032414824,7.246768193736292,7.9663688651351094,8.63913474847465,9.168397844152755,9.344914335207509,9.147449364141778,8.717955444903113,8.24353172505001,7.788124695036306,7.347475646622418,6.906268574340401,6.426487962199901,5.851519434954645,5.226867068037733,4.7326662985114005,4.402646462180374,4.15930934702929
Japan,inflow,electricity,grid,substations,Steel,0.6600482390085106,0.5955087617332879,0.5302863734765104,0.46419393223834604,0.5069659979078626,0.45027811969751447,0.4519608522194154,0.4535441326175839,0.4597625624476503,0.5270718150563379,0.5507259153287005,0.5787927213023564,0.7334235739076487,0.8904011649547732,0.8303767138369407,0.9051463542430308,0.9745316295849527,1.084387007484389,1.0529880756013068,1.0939070728778169,1.2714258085951882,1.300896092920624,1.256852035791954,1.2936201703340864,1.2984307804729376,1.3420412207718613,1.4763336430079053,1.5571811359051368,1.6137285877338396,1.5703596928548378,1.3556838919534124,1.2239366315130693,1.0391759943723566,1.0518375458885845,1.2297459307159917,1.3035870753138532,1.2810569410244923,1.2581824843642637,1.0319104445017855,0.7909202042051323,0.6776999739199092,0.7558122067801776,1.0188834170792094,1.4693419337229234,1.5102765487108152,1.534401008451623,1.3767242597437885,1.0430439537968468,0.6017411817900931,0.5227836200611864,0.4344888215150411,0.4257180119371929,0.4166272079428632,0.4052496045611035,0.3850264266384072,0.3611061314088908,0.33806422702209893,0.3053634945001044,0.26059729961117134,0.19367987686101334,0.13355372490861075,0.07643047577117369,0.1423743991126857,0.37536717377607454,0.7734039799190962,0.9397659071198812,1.1922691557266571,1.3351228849906605,1.336426425193278,1.2644686030995262,1.436907354861644,1.5344399060843097,1.6333201280791176,1.7329258540218435,1.7698161740240324,1.7876397684990286,1.7875775609024458,1.7593876137778173,1.7191932768856861,1.680447298474425
