regions,flow,sector,category,elements,materials,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
China,inflow,electricity,grid,substations,Aluminium,11.849086351645786,10.69048339790875,9.519620929317007,8.333139400938938,17.62035492701508,15.946915578283777,16.72259361385445,15.809928025712168,17.155264219467927,14.599883183530862,26.555332800500686,43.529487336816985,62.5285609942306,72.8300925282198,77.19543027389516,71.28661662289528,56.76351535259225,49.90827134354975,52.703403643908,62.28905330470666,67.99535043786258,81.91851685228683,91.06483000703251,111.98431968587715,128.94343033685757,140.2427532730226,150.78707251192597,162.86312799287265,138.00307876712057,114.93032354647929,114.94821168798329,129.11604964811127,152.7007068307219,204.93377974440372,276.45240456572554,344.96473482611765,413.6019076552368,496.19466912283434,597.7777584270699,658.5070429202813,703.7528015031523,726.9040766112473,809.8686187966111,836.7284603598321,797.3121876769276,744.9354598468301,666.2010291291456,447.8906032682026,259.81887593762394,204.94257388205807,225.63016491400842,218.64383537147347,267.2185045921922,330.16820538255047,342.3372057598068,306.9256597721585,325.95125676742185,323.1368960926958,282.9096361241717,238.30610488058323,216.09001843240236,201.63019232617054,234.58728519529132,312.9256236458875,413.71231708531144,504.2598645180335,601.1281960406598,661.1670203112501,693.2490536039257,709.0413192727383,703.2116607048731,684.3128439421022,670.3137965784908,658.9727711525134,644.0562379975838,629.2273973023179,612.3590144106228,598.767213112812,591.2171140784602,582.3916347597153
Eastern Africa,inflow,electricity,grid,substations,Aluminium,1.5899094060163348,1.4344481595271525,1.2773419323700725,1.1181399410898816,5.19118881740924,5.133768522961468,5.998769478476326,8.392719109865796,10.48718568961156,6.408287089454988,8.845763118441292,9.68837275261088,9.455056831457432,8.4250555164867,10.542340915418823,8.66092443023464,8.050623100821708,8.16136296337518,8.610635488160119,6.509748890918894,7.382434359111024,7.72435147198798,7.640721053347049,7.2087603154943105,8.411964188019804,9.893718082222476,9.244496603766658,9.633882526740516,11.089962248653118,11.494143433770969,10.248999175570365,11.278726689759026,9.76265397692453,7.5018470511709445,5.9627420236097075,5.073092175135246,4.227768561301615,4.182511357021615,29.465271380648662,38.965176079584005,41.29144514439105,48.02504100659786,50.41518510314285,31.375346800744236,22.533947993158996,20.061327287225712,15.488473135971573,20.357094527898088,19.888211134512794,31.365842599070948,44.83775289819319,60.64652573640608,70.41528557744299,74.83748041077699,78.99365463297529,82.56281248440732,83.8557414023685,82.65175275413579,90.29302211644418,91.7659772323252,95.5201383602492,96.65547229348171,103.94328430255777,111.34023873526505,121.26820878124873,130.72993831625575,142.27628660978826,151.87127171520862,159.91759598449963,163.2346472956746,168.4582361976248,170.55391075175203,168.25195596216128,165.75332126662192,168.7716615551977,170.33868484650347,176.96354197060782,191.26018372681975,208.9488383771341,226.43624722644356
India,inflow,electricity,grid,substations,Aluminium,24.55136672767333,22.150735559599124,19.72470261486732,17.26630689942257,24.260783641160863,23.469952115096927,29.076651670133728,46.55369246434556,45.04149559346515,34.16543271611472,37.17535735260512,29.858758324782887,14.450196346956782,23.472178115295968,29.63802176312526,30.22052568083228,42.058553973103464,58.74168259674178,71.13956759190971,101.06326171685586,113.46268363585399,114.2219278750495,114.76647868186592,139.25812184904834,125.50573299535989,135.40464463579264,177.60514069519877,205.11696647009933,201.6518798257676,215.90312433250116,212.9460356582355,164.7762737334182,129.13811614805152,110.50885377705087,105.07778101137087,115.93016100845448,144.78046905863138,180.43209676732587,204.6350564377858,229.1771558860852,275.1398935337112,327.87499609282827,380.8115586478517,439.8423516409921,477.4097081653614,479.052131374781,454.3716757778749,396.61721760108657,333.0804429882159,290.38403237835456,269.9133551776178,279.66973228023573,314.8014750094714,352.0439960968635,383.2567920162786,410.73086901382607,434.959887899127,457.7311568782297,488.6612208528821,530.5520598917052,564.5596393898645,598.1840181770242,645.2326287409849,699.9658438389333,768.7895784174469,871.8518796884366,998.9546125289933,1121.3289320369668,1237.3631664669551,1336.3451123932082,1381.3460787834535,1412.8091055434886,1442.047681121971,1461.1139699724793,1468.6032873091247,1491.6078516326434,1495.1758908772952,1487.1264671541496,1477.0194616853719,1461.3803424076657
Indonesia Region,inflow,electricity,grid,substations,Aluminium,0.29145038534820544,0.2629523841259153,0.23415283726351804,0.20496911048560595,0.7431005133204276,0.7033914131098696,0.6997653877959061,0.9327744910778096,1.0898855288002112,0.7262282423543516,1.6348132599928205,1.8000367331660265,1.8195459269473413,2.117063623338119,3.0345534472906115,4.094174659767582,4.452538675415177,5.676260156464858,7.44559424691849,6.760829766586567,6.515236530703607,9.76327992155899,9.61768040248907,9.086640069003833,11.018193409187912,10.47342063094685,8.834774425909194,12.15964593703557,14.612305277146335,18.43054168770653,22.97882412128077,25.34298923224647,24.57201344324515,23.62272701230491,18.8728566103061,15.893599351673444,14.936074505657498,13.848386644376186,14.545054229417039,17.006876141666364,16.864142352232538,17.66246503368594,22.616321513844976,25.39648042590288,29.722639773352032,36.68401969109606,40.23479317310465,40.45505056507677,41.65090247175775,42.3789056376772,44.18657784031465,50.25301941191982,58.73807156391051,69.47378718098891,80.51652024753635,89.72070174934518,96.53130062012978,100.54941488206715,101.90157796953665,102.0132874917393,102.82430704410253,105.09114417693944,110.88798160495297,120.72598804113183,132.71715760611303,143.91573412732166,152.71255001100442,155.6281545271366,152.31652388806015,145.14363442364632,137.22731766961593,129.6327415241188,122.28650509951663,114.9298168098879,106.9317559424058,97.34945540825197,86.938231279884,78.69617496856512,73.1863367291065,69.11888252602411
Japan,inflow,electricity,grid,substations,Aluminium,10.977554815412837,9.904170163086363,8.819427715539772,7.720215031227098,8.431576213192907,7.488774984970073,7.516761255377517,7.5430934934351,7.646514956126819,8.765964969668653,9.159366795479425,9.62615828564715,12.197892532190197,14.808656425901672,13.810363174788884,15.053890204448885,16.207867472220407,18.034920953145484,17.512711400083553,18.193253380271795,21.14564615542334,21.63577951612171,20.90326328041529,21.514770422685753,21.594777812106486,22.320082374125843,24.55355917061758,25.89816965893771,26.838635393766346,26.117348080685623,22.54697968537254,20.355832602794376,17.282996555251145,17.493576430483223,20.45244963268753,21.680534437024694,21.305825787651447,20.925390560314682,17.162159975051953,13.154144474836466,11.271128642483532,12.570247808782579,16.945501708031863,24.437276954571324,25.118078679839833,25.519303262447217,22.896911367793578,17.347326302831316,10.007824303439858,8.694646098052267,7.192922591206187,7.015333453793979,6.833040415683408,6.614023691222919,6.251206699195015,5.862841902806846,5.488738472238465,4.957816374254625,4.23100201028897,3.1445450492930886,2.1683497082012066,1.2409088548410585,2.3115602876862273,6.1351799824148525,12.723000218452361,15.443949200017544,19.61646312493023,22.001557450682192,22.086486029403424,20.941502318195234,23.880728451202646,25.555770206648262,27.2575447624764,28.92614277880769,29.54065108851136,29.83075420058786,29.823445097210552,29.358097678435584,28.70697161309843,28.068637978574163
Korea,inflow,electricity,grid,substations,Aluminium,0.7008615966769599,0.6323313917335216,0.5630760487582932,0.4928968540314958,0.7580386205226166,0.749631914652775,0.7262750197185578,1.0048716214007603,1.3747614697235875,1.3579663036119323,1.8314029411528288,2.432643380379628,2.726493428935046,2.4686482711528104,3.5597442079214487,4.146010828495593,4.13129187128658,3.9971918847733767,5.223867597823682,5.1531392147161315,4.808395482215644,5.037538563750579,5.342123238071465,4.864891093677759,5.01469840503567,5.1472463371750194,6.122975564882637,8.57559852593713,9.703995011611278,9.371461580383365,10.021006655465905,9.559903277515753,7.1252404786089025,5.662386527564985,6.085435231993174,6.322943842395417,6.557221984064411,7.604502887543144,8.85134617306689,9.00909018077875,9.086779411774952,11.538661207450467,13.064103748149051,14.554310898201718,15.453427716237984,15.732448300228484,12.142576118257825,9.006166117237493,5.966407846604578,3.5980260961807558,1.7395200882861586,1.6772005663780656,1.8518437249063768,1.9884074528171176,2.0743108518255213,2.131069780323377,2.1581659530795396,2.1454584237633734,2.154127969110304,2.118730622581732,2.0446849388606596,1.8956366360615935,1.6224922500592378,1.2113638952071801,0.8191154414043208,0.6358093990072269,2.103213467590717,3.0719651048816194,4.452330725087455,6.332870857453691,8.285003810889107,8.92854895624459,10.331901890530437,11.578365590039704,12.606681401334212,13.668215852760296,14.724014592917843,15.938028740147162,17.21626588969183,18.276265409002026
Mexico,inflow,electricity,grid,substations,Aluminium,4.895691154115238,4.416990766303953,3.933225110450341,3.4430061221994017,3.6085956355723408,5.66381134714382,8.74886230132859,9.745235520454694,10.935124648101619,11.904047893583739,16.612245911167896,14.833222979942086,14.967151792582987,14.899823305257199,16.10178070241965,10.01173801499246,9.495380674580755,11.283604750292103,16.704326615890828,19.257970382282203,23.936024007157226,30.087452495276363,30.48421246480428,27.478695791916408,26.231704615439035,28.15967554384231,25.032931724129437,26.89822517561547,31.01043635835111,31.203560939011588,27.413014728206974,27.70315209896879,25.832469478774975,24.953668297953907,26.35361860483944,26.768859944520013,28.9658621590779,29.16830372465283,25.97561453509653,21.471607186319652,23.7459012023339,26.994061084747287,35.694634927001566,47.7891343696147,57.64727420308096,55.593780734276436,50.22916705683406,38.264710459347825,22.864784598965176,12.14281781468879,7.934113497996486,4.510694226634853,5.0472054385704785,5.420140352500372,5.476440208624835,5.365282995582284,9.230668466097613,15.183680815160356,22.39477330516083,27.23244393018697,33.58357960988982,37.16020026738272,39.82594315809533,42.83180897223083,50.35316085646288,58.02279927136537,66.14793214310899,74.4952284404946,82.311272887807,89.24694394855406,95.6466243361221,101.4303908104625,106.63788490236193,111.79840683516741,117.37285901415362,122.86542828977674,127.90291472690271,132.80076429087725,136.66165057862077,138.11846708577855
Middle East,inflow,electricity,grid,substations,Aluminium,10.532145084644622,9.502312569113885,8.461583096190394,7.406970510352216,7.828456987183392,7.093681271569889,7.453978747918911,10.504628651858596,9.45126688872189,6.862426185661184,6.2982741560739335,5.455346487421745,3.2769985711288183,6.610860141261434,10.47440884120685,17.61194744612372,30.87049327325174,37.76149598668456,43.70915753359261,53.18965415587312,56.58727043654576,51.87578343023608,50.13933398040204,50.25806148125255,47.07152054898255,50.8590738117349,58.03574764342928,71.91408696581053,82.80680808605018,91.61740629334855,94.52028528690222,100.75378490094359,102.47611857471966,110.08377895549084,115.02240256346211,115.29996421096459,107.98389881651657,101.54421572669756,87.7282986749317,84.3641835484556,99.91073204685853,129.75166594730948,150.55080104342437,170.86934628597044,176.9612902322189,158.30493022642875,115.94882540288364,81.77605700974124,50.32383289098505,26.765177655168543,16.750369501120407,34.54221631009564,50.09523690266042,64.711474879071,75.42600636669876,78.1213037646005,59.48934970962361,41.11581132175453,26.882886573914426,24.71662514037159,36.82956153697969,62.76392725089406,93.50129262968228,122.80312913672857,145.83972383960483,161.55337058583686,170.99745443247994,174.37927589710532,172.31924638351225,163.19142465595584,150.1258471440539,140.9301046114693,137.54643530332075,139.35112506707233,150.42705768440405,166.30371489927927,172.09389179104994,173.4953695024755,172.8056660469959,166.0525724936943
Northern Africa,inflow,electricity,grid,substations,Aluminium,6.813318807267345,6.147112902391351,5.473857679057486,4.791621372234469,6.296677131887095,7.801028050733968,10.105690995405409,10.356072676073769,11.818255835759544,10.584829487518263,10.256305347869647,12.868376244207933,18.523577727530583,21.931799864840333,25.79087302525049,28.685017666579995,29.96931597593231,29.19864171981515,30.387679090995928,31.244755606698707,31.67481536815195,27.91425939247572,28.790772150950495,30.34405399945594,32.189745916481435,41.11881122601341,48.661024306365576,48.76792279881764,50.45461153898579,48.80495541787597,39.11426002229813,40.7838585619143,48.864985937019014,60.32676233809846,75.09390168698023,90.50273699492317,99.76230842261407,104.25226872568163,100.36692812256939,97.13087007992289,92.71741006877961,87.89401784683255,89.15625514142906,96.81857497631721,99.53848804246516,103.8937709103591,95.79040244504364,81.35264231259997,57.21465776250785,37.62090731505194,21.710034915185826,36.89076665298796,43.91888732006207,59.23690523400299,76.76247564443122,90.4092726334997,84.31838225514957,89.1518595046346,91.22740079824806,91.2711896629593,92.28348353418112,94.87916668129998,101.3867836201725,112.54890846950036,129.10841833115262,151.15299871266225,176.2944283408386,197.5821288569536,214.1091676822098,227.37636508267238,239.55344288549446,257.4560675819002,282.343312802103,310.90151587828456,338.715008724323,359.9911597358537,365.8645093776482,357.7907235119521,338.0645802649872,305.6597026348455
Oceania,inflow,electricity,grid,substations,Aluminium,8.949721543084776,8.074618306665032,7.19025534836073,6.294095173654698,11.330707347473577,9.503884555758825,8.783983442788152,8.4746631867514,12.04359961719674,7.0416891608693835,8.954420139670667,11.402215550585263,15.130069885962376,15.093127466070992,18.258951867994963,24.23806192906491,27.130675798053055,30.044794296141212,30.882249790684682,30.767527681978777,28.847356299027812,26.814700933302007,22.810880580291954,23.11461718160114,25.125725702722807,26.255406485769324,30.789325594215928,35.675082850080464,36.66716856404063,36.05856246774076,33.725713832124256,29.976855011933367,27.952843440719473,29.21699397133405,28.94965246422671,28.520932936826142,29.98645584281064,27.483999005141726,21.80978317057718,18.690067110567465,20.882851169884415,22.892260852501558,27.199181654415227,32.91016630471314,33.60189517289306,29.44280579978008,23.868904093153784,18.814013200309912,18.634746104631812,20.304949307443312,23.673990546666875,27.156168536163452,28.935679555907182,25.11934425098864,23.24853245849558,21.06787119207903,19.284672305347005,19.58340671134897,21.34587673193487,23.90538491317674,26.397174217537355,29.078030247399568,31.248815782066547,33.335858494599364,36.307935830456,40.863991993249925,46.53341296024365,53.51199857313663,61.64046081450692,70.52145135994698,78.63820516669223,86.99788244258808,94.37340652055087,100.55523295737801,105.07467029892801,108.38279933018687,109.05085226891897,107.8869503464798,104.52629720950712,98.8022577928614
Rest of South America,inflow,electricity,grid,substations,Aluminium,16.77119711486391,15.131310465519961,13.474071698547803,11.794725713968166,19.29829138349236,17.74427327343646,20.094640174150296,22.404521066904888,26.59700962210006,23.33534176874362,22.959159412236357,25.166342247653176,29.261446437769145,30.498713257463493,30.36602345842653,42.737045342292056,51.222945108277074,43.32626733290246,36.51695933253071,40.077000715912256,37.30093895187276,24.68930004253045,40.12803620766308,57.405783803982246,58.58356966545925,60.36343404184098,78.7521414566344,72.04939468993248,61.230689109894406,62.28435997603115,55.047260195690555,48.79351022602419,54.00735812823373,71.14574975035964,76.69290566467564,88.58754184494839,79.65638911906318,72.27225678056894,51.56046851366889,39.23658180821657,29.804427144236147,35.52462408033786,43.46092697343203,64.3990843647226,80.37326299603015,85.22434698238125,92.41260330967859,82.48622254766704,67.9352832106662,58.4999359287223,60.946357735014665,57.46726796056856,65.67833374153638,74.38350052194592,78.79690320066014,86.35054987202494,97.24679609544111,101.84218074308346,103.09003033345873,107.9243105896894,107.48607076243475,105.48626665176525,114.26682556868363,123.23769609218756,130.95156092019974,140.9139359379926,152.92365747379145,162.65533675699342,171.6469891742939,181.9580515539041,190.0311279794461,199.05760783511187,210.51668992254048,222.2164645459562,233.92857135955174,248.22738806689256,260.71733779144546,272.45693666676425,283.9280046569329,291.44114280368257
Rest of South Asia,inflow,electricity,grid,substations,Aluminium,2.743613439183431,2.475343081434788,2.204234076999389,1.9295085352998023,3.5329334248028323,5.084919304388264,4.922648224677263,8.478268017791626,9.992815071411872,9.266637994716758,8.058559176526675,9.044643879035881,7.8609138409049795,10.398332497890369,9.62090610731076,11.61133699030765,13.28824643815203,16.45306087433854,15.970976064311126,17.664438240093286,17.952703006938844,21.983428852106904,19.763328616157285,24.45971937401686,25.84602193189492,25.579958013130906,21.147621608567114,18.79513835154852,11.547973685636116,12.308467756339486,12.438504653772583,15.103906519569405,17.85263939125451,21.461332627201845,19.92166402833541,22.71880690271802,28.043370244060313,32.98637051011511,36.09225269688813,41.56628586137434,42.119460181177374,39.31586325123742,35.90337657417053,32.795348190093875,27.65159878652883,32.51073797658043,27.261849522800304,29.831591120970263,38.70296670131667,46.467661067793195,44.19285720330886,52.52775736988974,55.86527129883909,53.68265106352514,55.001346681803795,59.2483076336698,62.20500650067717,65.16751774784184,69.12139954562554,73.04662262171387,76.35236705833908,80.25027371632964,86.12153397006337,93.3786052129855,102.58826343532563,114.13352532991857,128.47133786328746,141.82601330546677,154.96220064949617,168.96891732351773,184.2021328362353,199.48444933287928,215.01192515383906,229.15403294047104,241.2295908050341,251.34146977499316,259.471391453542,267.5410391028849,276.883142167649,285.6050876821133
Rest of Southern Africa,inflow,electricity,grid,substations,Aluminium,2.9426757449599226,2.6549410868757293,2.3641618246813714,2.0695036281094246,23.362760228991938,25.575070694731025,30.49300402052173,30.27404948204169,30.76835308325589,9.126977246510897,8.092947083722184,4.713358695430584,6.461520876208648,7.30745055609359,8.689316195426406,6.997511186418427,5.305526605466068,3.614527719976592,2.1063740515793583,6.366666808889394,10.012362509135498,10.056436377137658,10.109722285021201,10.174669707288775,4.489238093902422,1.6741204608689797,2.881363230915483,18.32856099257687,25.3197828150532,38.858661257920154,43.827293139633575,48.593419475083245,39.648229238808064,42.242299172582925,30.952943644065268,27.483444054070606,25.718553622763714,21.14115538414308,12.865377589717749,12.003825518681019,11.213183159466132,12.286937676596372,14.642007888107836,22.055985601098364,31.62486946558721,42.167672542406706,49.633822796575615,54.96622757136451,56.71938391045805,56.776576739630094,53.595417109369784,50.77542990907913,51.03583145829121,50.18490248323528,48.44679775946375,49.1772784815322,49.054307131248194,50.59823612481539,54.104590568157214,59.847691445183294,65.62160827324647,71.92503359571442,78.40528148110876,85.154592663287,92.04220381805155,101.23400307939902,111.92719396436944,122.62654234584768,133.16482213515448,144.22119187072147,153.9430220244774,165.0112709612516,177.91249120937618,191.99586633157983,207.32913661918064,226.43253225018432,247.21722721976448,270.6602855104451,297.5488120775207,326.12518838578853
Russia Region,inflow,electricity,grid,substations,Aluminium,63.3524218365117,57.15782582396916,66.76370383739076,76.28611547135847,88.6779715911511,99.19774032156094,131.22641041446667,142.2263823533793,146.30891294328782,157.5432815156161,164.20858348918162,147.88324943694332,137.61887844379808,154.4973484821879,153.12240268737867,150.06853155832744,172.5672983614384,188.19729435516052,168.53712413081155,154.04727276208803,150.93842067496826,130.11386669610442,116.46811549132835,112.37818132895696,109.88483204745802,96.80763684775883,75.52430953329305,58.707021950337996,48.8760798561659,40.54451390277781,40.63579404221306,49.9628927041023,51.39590190302922,55.33785548587988,56.63016304264832,55.599193409784085,74.16481274186808,93.55217764886861,104.45221062509731,129.35501416006505,164.44396025386553,164.20565915860897,165.88361873508555,175.85177607715661,164.00585446801887,139.83885120646792,127.54110233612388,110.93396544497446,97.70130214216384,88.18827363304082,91.59237069629222,94.99510792493595,104.47090686466358,107.29653322978685,115.7979554637067,115.77820332960634,116.13335717253236,116.27224955458942,113.19762327707937,110.90808683100539,103.9362378091336,101.06988305000037,88.51825243466399,77.80052437023095,64.87544016873512,59.36762273690353,59.93098725585675,68.91471713222492,72.26012966381475,75.48630807542693,80.44712453465965,74.75479498401224,66.11519089031196,62.688620140338735,57.58421605868836,48.867424139160164,52.38388662262092,54.17400384099537,56.95622826427055,63.888517166760884
South Africa,inflow,electricity,grid,substations,Aluminium,8.26271054170336,7.454783199848689,6.781748604660769,6.097822985796938,11.662186774636856,16.980500575743232,20.61342974436427,23.447767635754143,26.266732722949683,22.66300062145818,19.919535000889006,18.715459870970882,18.140220228211245,21.85711730112571,26.561025927243925,25.89784656533897,26.575760468948804,36.07220386722653,31.346517521725445,24.878257272884355,22.452050485298876,18.977918944317402,9.381257164550266,10.069491603422458,15.63117502480017,21.888545680651816,28.637285355866087,30.025836079110125,30.72880821500559,23.528555344736812,16.360194614758974,9.625496553192848,6.385170097546261,7.380678646603035,15.41358373512406,23.38215612998288,31.39554592239523,37.92026368756911,36.78309586187608,29.72413151894153,22.887239984470465,15.872022787152703,10.424285946932187,12.999864000245148,13.650711342612414,14.408429994988472,15.737934463541883,17.71243165475111,17.115050389154824,22.98849179317587,30.127731099615385,36.79448559596522,41.44277408470684,44.20545054445516,45.01027031686476,44.483213954922086,44.520882244022694,45.25704138297717,46.28338694783391,47.969958332734336,50.323246826645615,53.02792670306472,56.53427339061767,60.95759568649049,66.32167400426592,72.02448959139912,78.22978845459616,84.78735701918554,91.09801549833976,96.31321519459024,100.40474897436336,102.70163682628612,102.32974144337969,99.16347628924301,95.10023723696878,90.83512114457325,87.27031511963217,86.23059466538975,88.55933376977805,90.51372298333239
South Eastern Asia,inflow,electricity,grid,substations,Aluminium,2.4030780202301516,2.168105195349649,1.9306460546628763,1.6900192588375207,1.9600770021815426,1.878477541690515,1.6604674746871149,1.4308626169885885,1.7102484208866524,1.4353337969671915,2.4343841416018366,3.470972318100747,3.938276457895099,6.023615914676665,6.7373649874274495,7.740055437467316,7.830288189476069,8.986553588391223,9.624973534325967,11.569507531737775,11.823386187091797,14.276357633772877,17.415403366844327,19.860392897228547,21.817652529742183,25.10043194046279,25.869101959276346,26.083679953273755,27.1877501424314,28.172429249640306,27.076790504842947,29.831539679907184,32.86418957046639,34.803442448766276,37.125312027202334,39.43222051530361,36.38205511674764,32.66059850924719,30.10120609806313,27.071643324786923,30.19945572766394,45.0713469827313,56.916919818532314,64.90195299909242,70.38365262136986,74.03143019415666,55.7917706209622,40.46002788226604,30.613744963972746,26.889070756144715,28.61083826755129,42.71125638291817,54.932348685596885,65.71308138310869,74.07488152729951,74.07520381467472,75.85028171567839,80.80995953560574,84.79132037673071,89.19836382771193,94.18196443941291,99.02074922338724,102.3586544512698,104.93377475803105,107.5311470013871,110.01089978921408,112.17022489415135,115.57806727249972,119.93889968730886,125.31932578304213,130.5475044062093,136.3504019749978,140.8587045847779,143.585742441394,144.15016186537477,143.8408289726236,142.23351176713393,140.4129638370766,137.8812202154777,133.04217279371656
Turkey,inflow,electricity,grid,substations,Aluminium,2.64475196542009,2.386148276654509,2.124808227038403,1.8599819559667312,6.363767291463921,9.635439745887009,9.803347815780256,10.837783692364429,12.166300693844608,8.885147901225839,7.142225932565659,9.24644016577279,8.389809784131021,7.580876344539556,6.53921560427759,5.198788282419825,10.615845191916453,29.244943679574703,31.443301110546095,33.71490779790101,35.93671818455504,30.88913186302434,19.829783697050146,18.503742903837296,20.707485908884593,27.974627881017113,28.029914783281466,26.8221550505325,27.728658085975198,24.51382195607611,20.393259245600046,23.35563773908432,23.13065313786324,27.17982038575241,32.215676367783274,29.618729160747485,27.423173696202348,23.50797360551097,23.21286719211006,25.848320752333212,36.402376391285934,51.79111584798149,73.77054386101798,86.16293478118493,84.05814309946449,75.45422081177898,61.42107367805162,39.43200282081225,24.74667290576352,21.778508966989957,21.17371917595934,21.93110057953895,24.77342367926128,25.547891167517523,25.860637288264638,26.217339022202193,25.631693616718056,26.041314395252307,27.4050467426661,28.792616375612777,30.80152636248003,33.45439548979476,36.3782021426112,40.20373844195399,45.05502962299758,49.16291034186789,53.302302717700954,56.314834929882046,56.97388831313383,56.020024400638775,54.570042968198045,52.56656469645351,50.08849174993668,48.41511740474959,47.13349853791919,46.164843332458474,45.47713640443536,46.08452246448798,47.757152565531975,49.7961632874037
USA,inflow,electricity,grid,substations,Aluminium,200.52237907455185,180.91531285936753,161.10077857348114,141.021922555579,176.31743041005376,146.17551680900627,159.14696671907922,177.39403413816297,195.43633780814824,157.88075439812962,180.93115130898437,197.99318884133547,195.1713117549786,175.80053142239245,191.65511066053998,201.12372853377133,206.31089258010232,206.78477342160633,231.09498295715872,193.7325821963056,221.38988991012377,268.8002596093065,338.4164840069015,405.4044413745139,513.8201251436807,533.1157920759218,452.24698624474723,369.4352305195205,286.98684445086104,215.24273113402413,199.10058937815876,258.9397275683095,316.0777413502948,373.0053090158718,394.24391837668014,376.16600632249947,355.3803850111465,350.75562378241165,352.8739041330633,345.01138423923453,373.8220536109385,448.9073728717582,476.7916890114422,479.18517568870857,466.9775044790605,443.0496074076546,357.92286273987213,339.4257706100155,355.24467943732105,420.01995139208026,479.44823808320086,533.7687669762711,525.9465421665101,475.9306975023057,392.86433110368387,297.95738549514584,215.84764886654403,167.7200156062842,165.6642551557701,168.90964162518156,197.32133461954152,240.15068269202297,282.64409225148967,303.9911792759319,342.10020716043493,366.6302092594683,386.8218460073871,406.10374442147753,424.9307212339925,448.3793681797572,490.6132897154257,550.1312981837235,627.0988127380159,721.4347758632333,826.544070806828,926.4433766888604,1018.3428779388153,1104.6254856838802,1178.8838068720681,1227.4506688424608
Ukraine region,inflow,electricity,grid,substations,Aluminium,24.13843705579773,21.778182126306163,60.844563459491226,99.87919500283098,143.12621578777404,181.59671314345468,223.52021892291003,183.2865690942749,141.5930997999049,96.32995704632631,57.35953261238801,18.61909686026802,21.128339496934693,30.9035329008066,40.48129289052536,45.41829081635616,54.63656915458037,58.071855317094354,54.92575192081329,53.26788887846119,50.0187984008692,45.41149760567791,44.756791874202406,45.794157462686734,43.9526300510769,46.91971180421257,38.16231827056948,38.69254097229238,30.757403309544575,24.050076481680556,17.74047981991819,19.887372944820775,14.49143639307429,17.2150915641324,20.135069084495953,22.863169523242608,25.887591650246435,25.308352618887795,21.017875319821453,15.775656239323059,10.103889839154668,5.782918637020497,9.414956373094038,15.461135504966014,21.830591882694122,28.68407509614865,27.86979866438621,23.38269284276205,26.351382466054492,34.558412928740275,45.24242832936469,61.526170688516096,75.74092040181452,79.37891430174147,75.74176454039545,68.92954244304417,60.58934131011486,52.36054241984984,47.16427985744982,42.65943006295853,37.61856642786516,34.578475797803264,32.9385113522781,32.85412803498934,35.03091889322755,37.83614812638103,39.418696642397826,39.75678284842709,38.24583759099022,35.059408366931365,32.99505934941581,32.08901083624955,31.33081092461991,31.011636041409226,31.781662894175575,31.910613913626417,31.660865026930583,32.39951597742455,34.39330536548374,36.185330111876176
Western Africa,inflow,electricity,grid,substations,Aluminium,4.583177168282194,4.135034379286962,3.682149661090705,3.2232235557293696,8.934332821566748,10.48498931596905,12.155411820020493,12.36755615920272,17.206856905806692,15.243689182561837,13.958844383791812,13.502358633049601,14.390608759698168,10.638160984571615,10.345701208382332,15.864901823430603,14.886907591791555,16.657245530365977,22.47185799032055,18.33556797061976,11.85394794992549,12.210810525169002,9.1955835633692,2.142671144075748,3.6222969570152745,6.765996310724991,7.192014280272918,9.313484760821177,11.449295211055617,12.037010582874847,12.222229834183805,17.311550514483653,18.51336811328239,21.866771482051004,25.35008004590168,26.75033701811045,23.09999307041655,22.682812169899034,21.308650193717853,20.478512971831552,20.312952430956884,24.830652843837512,29.685407817491573,26.986225775965284,27.733859833406164,40.29673111911334,48.966515230973734,53.39350833121185,65.66003788843082,74.56985730823929,72.95537172048132,73.81669118982595,80.37963467790243,85.95879916689518,92.04653765957212,99.88430411853143,107.35513298762694,113.73793512027609,121.0710548003784,128.42472342103832,136.61052931933057,145.787965958073,157.42578438350722,170.787635195559,186.40322315968643,202.05539402928753,219.4881561039219,234.72376811594324,248.56196090740514,260.0465741771255,275.8305759194524,289.974172479712,304.6364013161674,321.79243305874166,345.8722657912363,371.1522339731857,405.7818400040167,449.58826051919067,497.6506804572521,544.3545408944705
