regions,flow,sector,category,elements,materials,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
Russia Region,inflow,electricity,grid,lines,Cu,11.759515919595916,10.538325130916213,12.035871172934991,13.60640184869627,15.790029317091022,17.429789834703364,23.111596212469028,25.076192856664175,25.778353427785095,27.550556766300804,28.620969348275096,25.246699547832243,23.23767400313091,26.035293575902482,25.945684883677384,25.66625668666301,30.10751238235342,32.65115987331551,28.615478314841514,26.930922006732438,27.715332484855136,28.05732732566543,28.18723191897431,30.93024362783248,30.36609357576415,27.2972658834279,19.354538239493753,15.193177053313052,10.164583203030487,6.982685647351987,5.788157308097633,7.0226377446382715,5.5723167421593836,5.858123279541678,5.966655890474306,5.637931242526106,7.93790400330077,11.11050542524351,16.362358034608828,20.85307531218426,26.722319606174853,27.323071868016125,28.131811756747993,27.134630930987427,24.895571725113086,20.641524454014807,20.214949795364465,21.682977176703275,23.696315589794345,27.908464328648293,34.816926340069614,38.86454553504447,42.90915167102773,44.00103025895291,46.149694174767234,45.942114454185294,47.628971001324764,46.87062036720752,47.784678777165155,47.59320262122261,46.831894730143986,45.748860615952324,44.3083187940102,42.443162570523874,40.4098331221028,38.454230533527245,36.392023773847704,34.787351824717554,33.139803802288576,31.95277911042542,30.75964820351907,29.516220712289275,27.7432501709729,26.433251257629145,25.09106658700751,24.035708008905406,23.734923707475236,24.439940293755516,24.98714298597647,25.752364964905283
South Africa,inflow,electricity,grid,lines,Cu,1.518491556305796,1.3766619887380898,1.2421218636239248,1.0958129591501204,2.1215874258214327,3.0987895604216167,3.779855111497276,4.306840929125495,4.8336393398887845,4.12936903687401,3.594548739409117,3.3857817322911252,3.346651007971651,4.011770360188851,4.955553931598116,4.89156436702438,4.984632573302594,6.64218792455637,5.800182478435037,4.626390352274368,4.232656986066158,3.7023342131790162,1.98238945910899,2.1029127811111867,3.0632274826825925,4.104694820027659,5.224977085585969,5.480708085624237,5.605967613231641,4.2785621921234345,2.96618831710755,1.6985949409836878,1.0523020977016484,1.1815392845400212,2.588918482453929,3.9724531034568313,5.367725264222735,6.516350736629446,6.451298378311534,5.178700127681613,3.960218619005541,2.744650619989108,1.777061000368571,2.1252767526545364,2.2226825240283254,2.3307043362088202,2.8737654669119053,3.754748420265994,4.3862199416181715,6.4434219512316995,8.8983182288385,10.893424628156252,12.244881924930255,13.04455693372439,13.362084386813017,13.345929515623352,13.51773591772329,13.831032247085927,14.11788157880709,14.311112974759412,14.499489465016925,15.088800924405561,15.806295127754654,16.600150974120393,17.484113293407898,18.222397250943924,18.335467073066724,18.26332832276541,18.08932714478918,17.83061421246431,17.659954821818193,17.65191730000641,17.75624544029006,17.959415042404338,18.33007637683565,18.58592488754837,18.709038190721433,18.799118569889142,18.89170368395934,18.876388570516873
South Eastern Asia,inflow,electricity,grid,lines,Cu,0.4608465625140679,0.4157850132348534,0.37024665459572664,0.3241008238023212,0.3758907289376039,0.3602421188826159,0.31843357620269236,0.2744014605093518,0.3279802399987181,0.2752589141193376,0.46685024541505393,0.6656403362322033,0.7552568633111676,1.1551696053205587,1.2920477274230193,1.4843371342905904,1.501641380444628,1.7233823850887358,1.8458143806575946,2.2187243739474276,2.2674115595613134,2.7378263565972714,3.3398119864778537,3.8009492768662656,4.15900575880824,4.768776868406956,4.903963763526418,4.979447037339651,5.180582297687137,5.356837652142707,5.158164443587612,5.672231518361472,6.184435547043532,6.523237931819954,6.949711465373713,7.340795586448027,6.721362662318332,6.003243965516218,5.556035318074584,4.92704953073845,5.515302195606289,8.283119557601745,10.465986841817967,11.886062179195806,12.907798945696632,13.5125958865852,10.17515839770846,7.719971906321315,7.5871442490442815,8.242676903149341,8.533862057113703,11.874602795913358,15.236279097689941,16.825808526681392,18.53277364591057,20.35837947320424,21.871327875413613,23.177985001846622,24.319685037520347,25.15285811311972,25.59317748060601,25.62044895222592,25.270549094815497,24.76449791993795,24.105769351046998,23.313805522468883,22.285929529067303,21.419891174096946,20.7232809355709,20.259891248433284,19.913591739234132,19.814346383409767,19.64846853357396,19.30765349056731,18.805153380944287,18.758951606031015,19.711621489126152,20.80998426629103,22.07714318191528,23.502595878016606
Turkey,inflow,electricity,grid,lines,Cu,0.4989032538939858,0.44444082050956774,0.39440121565782355,0.34069387250102057,1.1790847624672325,1.7754394476850797,1.8101273053985831,2.0059566443690358,2.2651571887661173,1.6706648861788558,1.3537341047034703,1.746366247773627,1.5763124985602484,1.4037843482139682,1.1858028216615693,0.9235987855227946,1.8963050337264549,5.343952780137645,5.774188343156693,6.144971832252117,6.579195262900787,5.64389481812988,3.537777874944432,3.3926597693890868,3.786796301915276,5.035902382642338,4.9901108473484035,4.802061066540926,4.974507193463508,4.366158089881813,3.84214080160863,4.384919398215521,4.285398422614354,4.738907812867973,5.564100980843065,4.781895605816739,4.358546786176197,3.7273736625551472,4.0575557256816,4.4561020719543984,6.207429941537536,8.954704726154803,12.655033312130339,14.473065605602875,14.114665908479447,12.65082943420017,10.470540441729959,7.139739176223328,5.195257908296037,5.513368636823691,6.364749827587907,6.9018892659368065,7.967729436175915,8.552023956749442,8.998185123843664,9.41719914869721,9.997248760027823,10.48224871920465,11.092827593169527,11.578820108591584,11.874919220718503,11.901484450076639,11.863806661557904,11.951362466547668,12.261832893927176,12.714275117088935,13.22784114892302,13.527939956176438,13.526819180920533,13.293472162267326,12.949714256430914,12.680176576974551,12.548443309676363,12.600829211017006,12.76574391426244,12.824343523419635,12.800982503118181,12.759165678720596,12.71410622304732,12.642313533260394
USA,inflow,electricity,grid,lines,Cu,7.646998173890187,11.644532033025676,16.178129250301488,15.141648170116454,15.659968147352203,19.595225442009923,19.74153480675008,21.027593410305343,25.136513108686245,23.917511382582553,22.03581062547039,17.632187204723355,16.600485730535553,21.627722153371977,28.27787173825413,30.563534736654468,35.9549960362158,36.27307346337478,33.030176501068254,26.876851228220385,23.113100364855118,27.694927132465295,31.73852497703131,39.80791090612817,51.477310390761545,62.48293732930274,60.42589774082685,58.348220753604025,54.12079898922078,52.17275155205962,44.40588239392858,44.00749968694173,47.212214872211995,53.54148042670905,56.64266164094156,62.32326523565607,62.569249315815014,53.45991164359201,39.460333079314815,39.576414631044486,39.92444041401361,51.68350768079466,65.92480403946104,79.8378349530244,78.69079307171839,84.1385065083848,80.75946427465264,87.08110045971205,97.8821157137453,115.7403953062596,127.03034117738211,136.49302519839713,136.91124800870358,131.93037361777576,123.33492643492728,115.58685945854243,109.45826104823762,107.15885508516524,105.95627877964219,103.80396401846114,102.07926423254577,100.72132617868652,99.28878001629514,98.78446033918843,99.34764941080135,99.48405014798169,98.26938187945221,96.36377675985243,93.22725292645052,89.83923331944997,88.74728425377246,89.2338321223044,91.2392434290049,95.10065936095691,101.26504952092446,107.95569032539082,115.18725610499595,122.30916487978294,129.4058151249929,134.004101955914
Ukraine region,inflow,electricity,grid,lines,Cu,4.573114371775347,4.107558512033537,11.413838674337477,18.71564921867703,26.828513119552508,33.93674264682089,41.702325577966405,34.03683353754972,26.149394363165378,17.516665525047756,10.159116227082778,2.7493050442620675,3.199941919389838,4.960863347075137,6.856815274759839,7.8781430207601995,9.779866481455754,10.439372769456487,9.782078725281895,9.872917197851566,10.019541741630047,10.102037769404808,11.11400923259082,13.012235590870633,12.933841805530902,13.142770998627228,10.597188473309783,9.673016545878113,6.6373474255327976,4.53834661545661,2.716676323792373,2.942264160845267,1.611034584944651,1.699369090002097,2.2092457134536363,2.6029976572727422,2.9545732628665804,2.9135031117105177,3.5208991958838305,2.915437406867643,2.370255129231328,1.8718769819051655,2.6766723726013093,3.0859917466882933,3.850957970988177,4.727615002331054,4.926822552398519,4.596237495154315,5.425580366505995,7.8188420329102755,10.8747728247417,14.37945883938776,17.326480135617597,18.23981889938289,17.72772255132855,16.450408005921858,15.030970355257653,13.612895467746144,12.662907931069487,11.856412817723436,10.993614296843813,10.3731887402306,9.865381561220124,9.433207455403059,9.103690989783468,8.687756707970923,8.449472821397663,8.85486951732466,9.374865971939514,10.029958529220972,10.863654923899096,11.535508250402376,11.604609194766857,11.592034217885091,11.609146104823864,11.580158945761342,11.499395861070344,11.49219237346509,11.608006030157973,11.731273112477131
Western Africa,inflow,electricity,grid,lines,Cu,0.8789316974375717,0.7929898087076589,0.7061385438552978,0.6181287013436152,1.71336782847413,2.0107425741417626,2.3310852606703167,2.37176891248932,3.2998183121632514,2.9233348649844033,2.676935745233585,2.5893938979463926,2.7597366891802277,2.040116833469082,1.984030813208472,3.042466956295879,2.8549136284325294,3.1944174425459493,4.3095057342964145,3.5162751270946564,2.2732724942574483,2.3417092614811486,1.7634687845397867,0.41090743747505115,0.6946603843040381,1.2975384550693176,1.3792373908436082,1.786079103932102,2.1956708424799376,2.308379046940828,2.343896066480441,3.3198814639373597,3.550348839601033,4.193422693942801,4.861403828076233,5.129913249691479,4.429868115023797,4.349851229068434,4.086309097196135,3.927092982488992,3.8953229546035057,4.761639053116348,5.692584193745345,5.174966234770904,5.31831156302709,7.727343223840585,8.783222278325256,9.760190171699007,13.091534546428221,15.384026126339704,15.862916928755448,17.54942433828963,19.496197147616087,20.40472667513711,21.873482071671177,23.58406587792949,25.252538041415757,26.708691252797745,28.284179958438404,29.745478024343,31.19719932143623,32.66950692328689,34.73880397646533,37.23648991272057,40.219991301726274,43.15516690002392,46.34646860422171,49.100559060492856,51.569859624936136,53.60793602661665,57.0005261080118,60.84298204732222,65.68457127304289,71.47488328596212,78.65873308146745,85.11994386222527,91.9158931626643,98.74622208259852,105.77137674015269,112.93277981333196
Western Europe,inflow,electricity,grid,lines,Cu,77.57736958862854,67.38503107924643,56.10329946237641,47.596123093292576,69.51864496870222,59.58293367757419,82.87374335239079,86.49134061922149,97.99578207285475,68.29432846405315,78.22886776465134,57.4340202766719,74.60151808172087,78.50595154644942,88.33072790894362,89.05483887657904,108.04725113763492,114.40945645480276,101.67701357907978,98.87324041087854,98.99892361633512,87.5435433557906,77.38092420010915,87.27879880286913,88.55098258195635,96.17183514634914,110.58640649421483,122.02684556068505,135.8894052953403,161.1671510087046,163.65272913148033,163.30821524051083,155.08654158470048,151.21656712141746,143.694541136651,152.97971090187093,162.85934516078007,182.9525234847091,208.65564316687423,217.26049760311994,232.38205339369247,245.72978509020376,245.4094801172477,228.1647218096779,197.35217907498352,156.537101642219,116.22117362192081,84.85023217650446,60.180419727939835,62.75240455492833,66.4768464069899,69.15646557852769,78.84352300961075,94.33987798204258,113.31529030706778,123.05338485951647,137.76201816810666,135.09809549015188,125.25166263150308,120.81106187583384,117.94248380594671,112.00429404224741,117.51023108300775,123.29670171289693,120.11863679283812,125.83882125432302,133.88789275783475,143.43331068163124,148.19986572432035,158.47268752577122,172.84707594058233,191.49613579050677,213.37857955984913,245.71325353639398,274.46146315557723,297.77665103921197,311.0773280983871,314.4902654065814,308.6076652147303,295.00911215512457
Brazil,inflow,electricity,grid,substations,Cu,0.04687423613382093,0.04229087613229062,0.03765901826542868,0.03296537238598184,0.14819063586398462,0.18584081980719888,0.22904700085914784,0.2667077044820971,0.3234442595795385,0.25378429096403093,0.2307152210894472,0.23042760641944532,0.23543682126828566,0.24126447107658988,0.23938118642843115,0.23583742948883488,0.21449434113995297,0.23651103145328767,0.20538860224828778,0.17327703523430274,0.21166328690150402,0.21373356769568705,0.19847816783894306,0.19933392882379555,0.23027768159054995,0.22618884503768524,0.2594897429403772,0.2642316467771866,0.24038880883493355,0.271596308855677,0.25251639151481886,0.24321779615448616,0.29924541748086003,0.3688966366333917,0.4137030673713338,0.5245428002650906,0.6289079409867605,0.5836294214914374,0.5781220661458822,0.5199051975125517,0.44161982003895417,0.3698631496482597,0.38196776552546635,0.45077103774761534,0.40817908124446506,0.49610566036248366,0.5291594776153986,0.480632602438861,0.38961187556151805,0.6360384387023496,0.6726637370820044,0.7330000121086628,0.8844751113928396,1.0062936664817415,0.9040575261545388,0.8868151115625132,0.8925855191451664,0.8963749466625861,0.9071780721744721,0.9210177619018486,0.9139892687587965,0.8927627260019562,0.8677144050770184,0.8404214367376415,0.8126862890992388,0.7840041216433025,0.7527184420917276,0.7197772932643761,0.692861457912971,0.6733149664102351,0.6536530802458934,0.6488235994518161,0.6490772783410096,0.6445309003744072,0.6369444195228724,0.6428838466716721,0.6403379264744383,0.6291506791346039,0.6150653100219865,0.5954592661004623
Canada,inflow,electricity,grid,substations,Cu,0.1220093199197622,0.11007925592602227,0.09802295645508373,0.08580582847756134,0.20059828587840794,0.22061934824794371,0.24787264738582482,0.29670920701102904,0.32754119654888536,0.2257266864950661,0.2332158210330768,0.22637050163170822,0.1899385651760886,0.24408210918854506,0.27160653342942864,0.27853844188509636,0.30430801510217587,0.30299834397159836,0.22808969823068845,0.21240413052407628,0.17002999140368089,0.16215391323743816,0.18704912034328688,0.19557148047547873,0.1761443946309509,0.2582716224322657,0.24843010750875788,0.24105445650534288,0.2514019904675399,0.2939918400394448,0.20680908063324718,0.22122114368304607,0.22652267029232767,0.21779618987937968,0.19223031091696968,0.23122163054530048,0.22639006275518206,0.23364129998915528,0.2544871605861123,0.26865756593446777,0.2935828475707779,0.30156990159516195,0.32163098338185614,0.37527395925146767,0.34666851559998496,0.30500902949716513,0.28410850578431723,0.24840321348932262,0.17771233353114801,0.18227870625813647,0.18493921291774967,0.18543437768312196,0.20524455880148587,0.23618987603522318,0.26606757565139266,0.2954263842798921,0.32592558364581825,0.3356428729385906,0.3285062897254169,0.3180343447808907,0.31039532131792813,0.30459678876195206,0.30321438279153534,0.30942252635225176,0.3196883674221538,0.32989080568337453,0.33815827937223,0.3399947903503188,0.33850129834115833,0.33705360103785154,0.3326674253444083,0.33202366034190905,0.33745611462122516,0.34868160604635134,0.35955940068913333,0.3715496463410112,0.37696318436207693,0.3783705480924667,0.3761527280635925,0.3743539622578188
Central America,inflow,electricity,grid,substations,Cu,0.009481935529880612,0.008554792441710096,0.007617838982846866,0.006668386761333377,0.00696706000511407,0.006712198103145235,0.005851985749326945,0.007497872110060686,0.008437648023306654,0.008303908697147712,0.012553942805514497,0.013713930111962374,0.01261329769992786,0.015341421696512843,0.017701387287358247,0.019166618819708905,0.022676563882369303,0.027607950916086768,0.02705262284400814,0.025317823893781056,0.020840943865252645,0.018746031223165392,0.015223132897220657,0.015830512428043748,0.02020670365962614,0.026155326772155804,0.03375278871196366,0.03856786869376956,0.04473758210833751,0.043167600962728356,0.03830854181157778,0.03592866668280069,0.03785332631961666,0.033868339430706565,0.04327009993698558,0.05512713196766175,0.06259979496153496,0.0633443486965326,0.0680097104337539,0.058359834676604404,0.05328665601012214,0.04766834440958876,0.04206090617622718,0.03834845861222745,0.03494376162422568,0.026950428386660456,0.02721451733443677,0.03620236227116549,0.047512958741613875,0.06948342050246235,0.0955355982322502,0.1156546986937568,0.13308055919840384,0.14562753144424195,0.15509620028713977,0.1635008366518412,0.17487341280572719,0.1882187609070039,0.2042209777024954,0.2206140004615206,0.23358803708222917,0.24306621290654692,0.25383091872349406,0.26597691029398296,0.2803869349192512,0.2973233834600474,0.31494464201537337,0.3248764275774781,0.32715184635621963,0.3227080175624335,0.3152604046337391,0.3073962426179659,0.3032989984364461,0.3028804768848833,0.3054901261445558,0.3082399872996215,0.3100567055701808,0.31187394069563945,0.313543257124187,0.31524759971682664
Central Asia,inflow,electricity,grid,substations,Cu,0.08781362245038199,0.07922721170697213,0.20060396283113985,0.321865133846568,0.44327614275577915,0.5633056350391046,0.7039461468968413,0.6009061259280596,0.4680156718831297,0.34983932340647184,0.217751930046484,0.07017230147123248,0.03588021496426329,0.061566248113588504,0.060774639532163936,0.06003970200117995,0.06921817223687227,0.08966826886952745,0.06009156843555294,0.0682809865995559,0.06485568560245403,0.0573227032587164,0.04568225102391194,0.08056171926535004,0.05605146011546405,0.05863330741075501,0.06171984274065753,0.058551633408530465,0.029520127304100936,0.03454578897464,0.04033679886849476,0.04692587690937063,0.05432217550115272,0.06250475280064216,0.07141578081558941,0.08024477536340872,0.08963388724272979,0.08759376297588131,0.09974619093882689,0.09177964938675062,0.16686643024038325,0.28516596868242405,0.42532426445442295,0.5721750975029426,0.7446003934743209,0.7609383598731387,0.6788709300979393,0.6074399032067795,0.5079208724787497,0.4257840374059423,0.42062911048042334,0.4855466718276887,0.5322255248624459,0.5797707483289011,0.5961796612065002,0.6025510534849081,0.5832467412323545,0.5462098412457155,0.5061924971423943,0.46445595387247385,0.42130445705853786,0.3804774559830859,0.36038513146440443,0.34837422573907817,0.3459213357990735,0.34926544985266456,0.3572542311464332,0.34711261014498335,0.3323470557384276,0.3127636965459979,0.295147286702408,0.2805924240330347,0.276390705166209,0.2754642013210643,0.27879685052791076,0.2747703475340626,0.26062821040963785,0.24102138925156943,0.22318112465156684,0.208996327722131
Central Europe,inflow,electricity,grid,substations,Cu,0.30914775031990366,0.2789193018107028,0.24837099729531967,0.2746653710395854,0.48612443144213896,0.5594817194173687,0.7297579258749988,0.9236784334035669,1.0217386797581898,0.9569027791305252,0.9380876076535897,0.8509976813248153,0.7303076133983927,0.7072614800815846,0.6865478018369894,0.8286859701489987,1.0320585865506724,1.157509148036748,1.1871616619024106,1.5023236363105121,1.4981256725032088,1.1957923220715714,0.9716180175837492,0.7952338391763373,0.4660302723002256,0.4070724257803035,0.5332841181359228,0.6999474879819004,0.9134056587153206,0.9475930065273114,0.9219191650778131,1.0641295868638212,1.1855302872808662,1.2347308064032263,1.3561321685818004,1.5079551132681472,1.451991449927946,1.3494829577909426,1.2649215555395572,1.1368535690431771,0.9679153955027512,0.9831380711622397,1.0920048055489755,1.115215395769848,1.081964852884552,1.0761553089041351,0.9340607513624399,0.6649864413942495,0.48471467868535595,0.36474743587887504,0.3114608718196403,0.5065667116562321,0.6584969012270606,0.8097291890238038,0.9815348553167427,1.0793313901529613,1.01197720557407,1.0336281361998465,1.072549801325463,1.05800180313803,1.0819563950839481,1.0654421192490906,1.0725123931974954,1.0476980997131122,1.0531490212802186,1.0600190849674624,1.0955848137779463,1.0703033687553836,1.0880708363220293,1.0642974933798712,1.004104257079086,0.9476210469251859,0.9764261551138728,0.9829421728889326,1.0348427288377418,1.1248817619743223,1.1949882238796699,1.2410259688460363,1.2779285971975112,1.3003448602142362
China,inflow,electricity,grid,substations,Cu,0.07994965741525374,0.07213218470194944,0.06423199303600852,0.056226414470013864,0.11889029230969901,0.1075990502117219,0.11283280337782964,0.10667475043254623,0.1157521733331041,0.09851018248878672,0.1791775076103812,0.29370767473196463,0.4219006328250091,0.49140843220740393,0.520862792392748,0.48099409592887266,0.3830019860978486,0.33674741475321524,0.3556070857195691,0.420284596182395,0.45878684752619536,0.5527310008502339,0.6144441643493742,0.7555947968530575,0.8700234579645483,0.9462636819751736,1.0174096493357963,1.0988907416307472,0.931151866249087,0.7754724475350816,0.7755919666854534,0.8711827661875325,1.0303077010150925,1.382728709350997,1.8652664233475265,2.327515351099934,2.790598483433945,3.3478321292598694,4.033185555170366,4.442894081504066,4.748134647047236,4.904302666807459,5.464003909767988,5.645176706090132,5.379214606297675,5.025819107150965,4.538603447351779,3.273814703938162,3.0209043597440743,2.9463118492426887,3.028425595408066,3.3254419675701237,3.8201859778065472,3.554446421213134,3.752674095578116,4.021614780780814,4.321019159284713,4.451259866313453,4.407713839335307,4.167186655986553,3.802039669286294,3.31383240688719,3.0973946425433017,3.0908368740348284,3.276238745258922,3.559220317824995,3.896685288300503,4.02244721499422,3.9818935320502975,3.817458274417888,3.6062890190338925,3.4120256813398813,3.3797046755984566,3.5080590551031317,3.7538806759352568,4.020092539853858,4.244880944133988,4.370834876274878,4.398515683221116,4.334411581470762
Eastern Africa,inflow,electricity,grid,substations,Cu,0.010727638280283123,0.009678690451792345,0.008618643401222339,0.007544455545302986,0.035026647220957996,0.03463921373169619,0.0404756578257739,0.05662841823437515,0.07076046863462508,0.043238806960788,0.05968525419663591,0.06537061672902172,0.06379635797082206,0.05684660253607216,0.07113261896563679,0.0584380871695213,0.05432018467825786,0.05506738271620046,0.05809877124495847,0.04392340288886539,0.04981169690096358,0.05211872338618533,0.051554441624586944,0.04863986137905023,0.05675827106519101,0.06675614876643406,0.062375639312052415,0.06500295336987935,0.07482759904140315,0.07755474156740697,0.06915325058899749,0.07610096499406252,0.06587134764998322,0.05061685860860383,0.04023191401084998,0.03422893985566085,0.02852507248584521,0.028219425863982513,0.19879913750429348,0.2628933128709197,0.2785878882102158,0.324017399076665,0.34014266220442274,0.21168145824166543,0.15202974996097193,0.13534728783915873,0.13073645429671218,0.18030497669301768,0.19192552085587292,0.3314716502456079,0.49025013495288355,0.5677875618814607,0.6085047016698432,0.6751821641011444,0.6498537750662923,0.6357248052049754,0.6688742146775047,0.7190336390751301,0.7595827109521635,0.8095175017582549,0.8468859665139459,0.8870522884709434,0.9345177345400543,1.0012974701350286,1.071153147383595,1.1503305136422597,1.2292868936228079,1.306553117988821,1.368222901639531,1.4108202552764373,1.4674737718612436,1.5120879274354018,1.531232876560151,1.5588626462532011,1.6195912720120664,1.6631196371995347,1.7339407056615015,1.8495582123427756,1.974185015177493,2.10456622933128
India,inflow,electricity,grid,substations,Cu,0.11862284803905461,0.10702391306297013,0.09530224638213806,0.08342421512596519,0.11721886129988726,0.11339786473454995,0.1404873003938736,0.2249297013933808,0.21762334237845107,0.1650743511848592,0.17961716001191166,0.14426614170539237,0.06981784209460971,0.11340861991923161,0.14319962675734046,0.1460140637081935,0.20321090520269514,0.2838174251365611,0.3437192808703112,0.48829916761647846,0.5482084491804884,0.5518768280129019,0.5545078899950325,0.6728421765491378,0.6063958743428225,0.6542236431305994,0.8581203584032829,0.9910470163923252,0.9743050381956732,1.0431616208145205,1.0288735090863441,0.7961352693983209,0.6239444032204454,0.5339327824020365,0.5076884416062014,0.5601186788975937,0.6995072710901025,0.8717547775344797,0.9886869222873007,1.10725625686356,1.3293157412564738,1.584094221346964,1.8398434795975813,2.125034792763993,2.306527753951923,2.3144537296553556,2.27667388632929,2.1257959970878755,1.983265525147816,1.9747739938953066,2.1075394669276406,2.3171860705845626,2.600327993569211,2.868354718379741,3.0810939395612134,3.2325131962484033,3.3782244105103407,3.520091723672676,3.6741232702680597,3.8565938583817223,4.01813629738317,4.154652622637222,4.341807637016721,4.544871204545674,4.755927212584323,5.019225798409499,5.3088357626540885,5.525432078646096,5.737274811741592,5.972868936093737,6.0915059214952905,6.251207130851426,6.493282364411305,6.7193355581978755,6.870090869712236,7.05477057557901,7.132122990582024,7.135458792945462,7.14333381443071,7.207560941022241
Indonesia Region,inflow,electricity,grid,substations,Cu,0.0019665109841060665,0.001774225657868644,0.0015799057046645395,0.0013829935640360443,0.005013941978472923,0.004746011704029347,0.004721545726398072,0.006293734284162795,0.007353813793188937,0.004900099253091165,0.011030619255820178,0.012145436017647688,0.01227707092290325,0.014284520037164647,0.02047512367782381,0.0276247342396291,0.030042733352024825,0.03829958204720038,0.050237857302089496,0.0456175276000389,0.04396042978763085,0.06587603987453837,0.06489363234335781,0.06131052969089638,0.0743433512303864,0.07066759128595156,0.059611109897462926,0.08204510441615165,0.09859399841344636,0.12435688712024832,0.15504535157910454,0.17099670052232213,0.16579409643195128,0.1593883147717256,0.12733902554253304,0.10723646782178411,0.10077495005453656,0.09343542839566465,0.09813496697786817,0.11474410755090163,0.11378043020371974,0.11916562378683325,0.15258704013492597,0.17134279477788308,0.20052863727917145,0.24749320282420834,0.2789254242521347,0.29209499786883175,0.3154393884988598,0.338500528795704,0.3713597013366232,0.4255004861908659,0.4891245285581296,0.5630623837473439,0.6365084164097035,0.6967360802075021,0.7438464682606163,0.7691286475999946,0.7714639102864898,0.7561593839332591,0.7295081926397133,0.6936198498727276,0.6775861398991969,0.6858610649487219,0.7138423690936536,0.7591134060892586,0.8184650485381989,0.8626243994354822,0.8880051677762917,0.8988798963527652,0.898504268864642,0.8863794547027952,0.8692434191147305,0.8482907477203063,0.821960187469819,0.7866078686379009,0.7461385323335792,0.708615182957889,0.6769039026903707,0.6540239426183014
Japan,inflow,electricity,grid,substations,Cu,0.0740691493591422,0.06682667237133863,0.05950756062791809,0.05209081346875049,0.05689059980744816,0.050529211851436946,0.05071804436265366,0.0508957165771353,0.05159353497985448,0.05914683001206929,0.06180124067857083,0.06495083539125357,0.0823031666910955,0.09991884377368812,0.09318303300669668,0.10157351620999566,0.10935977790860446,0.12168750475135931,0.11816398625995465,0.12275582537379424,0.1426765841499214,0.14598367409025054,0.14104114769135215,0.14516718619597585,0.14570702219556633,0.15060088907561625,0.1656708868311504,0.17474341316000247,0.18108904277893884,0.17622228159015196,0.15213168559263615,0.1373469870516171,0.11661311259708569,0.11803296769546297,0.1379959512470632,0.14628110860600538,0.14375217226663983,0.141184658004625,0.11579333537410773,0.08875041919100393,0.07604504462456939,0.08480916666410081,0.1143269805660347,0.16487094621848591,0.16946352132669176,0.17216979062917678,0.15447680292950242,0.11703521706718066,0.0675178301134391,0.058658120754334284,0.048750647682924475,0.04777011037976985,0.04676010649753085,0.04407551903598125,0.03790845982773906,0.030533344378850823,0.049515635214087556,0.07154787778120829,0.08273668455977518,0.10231824661366906,0.12726341661181623,0.1265934574936596,0.12698345422062898,0.13975146987831358,0.14646646105738786,0.1506867902367099,0.1555051756441293,0.15384861385414228,0.15218877569390063,0.1519869732419826,0.14929155823480672,0.14644305980101885,0.14762632393429354,0.14839922519748738,0.1488637368518375,0.1507035411423306,0.14996363528508677,0.1449565563598813,0.1402960147426057,0.13537647276112577
Korea,inflow,electricity,grid,substations,Cu,0.004728942205915128,0.004266546520271059,0.003799258091380814,0.0033257361328454618,0.005114734268933481,0.005058011477459247,0.004900414875252418,0.006780197180868936,0.009275964852498968,0.009162642378764739,0.012357074072138883,0.016413839776585167,0.01839654207246288,0.01665677653956941,0.02401875735083354,0.027974489807993917,0.027875176194146655,0.026970359766706947,0.03524714163051388,0.034769914118521095,0.03244381550707484,0.0339899187528537,0.03604505107641123,0.0328250098580835,0.033835808738766945,0.03473015294819789,0.041313716876267254,0.057862365412182086,0.06547602521521781,0.06323231349628876,0.06761492569205489,0.06450357542696131,0.04807598755982839,0.0382055162224608,0.041059556623656214,0.04266163123214303,0.044241963278673725,0.051307692135072074,0.059719850318144134,0.06078371488450672,0.06130740485142406,0.07784920596206177,0.08814042515694868,0.09819385647640519,0.10425938006887732,0.10614132195026686,0.08369701635013269,0.06370294494812515,0.044598897212377434,0.030066530940531324,0.020507416194763903,0.024973920519217246,0.03145675017365202,0.0389158824221835,0.04755386697120299,0.05457181679165673,0.057626700261707325,0.06035538462975879,0.06142478103751957,0.06039254480926993,0.0590551401690603,0.05749137142663554,0.05584221926066762,0.054487036688786836,0.0545426631044833,0.0552935524722395,0.056527501026030665,0.058231736920962444,0.060277129866338694,0.060592800093171195,0.05968665870128815,0.05854042628899306,0.05701842890563809,0.05504842970132977,0.05468833833913985,0.05521782976533631,0.05541301831893855,0.05580049099437487,0.055810280028594415,0.05436629055270115
