regions,flow,sector,category,technologies,materials,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
India,inflow,electricity,storage,Sodium-Sulfur,Steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000171017,0.000584609,0.00071366,0.002217849,0.001904551,0.001624643,0.004084851,0.00597924,0.006530159,0.007712524,0.008799866,0.01012816,0.002446522,0.005942993,0.00674103,0.005843613,0.009997196,0.014005682,0.009455043,0.010492589,0.013444124,0.015886127,0.018994758,0.018111089,0.021692495,0.024142206,0.026358394,0.024998989,0.031824087,0.032914052,0.035845504,0.038134656,0.041744553,0.040616614,0.044420658,0.046900352,0.050748122,0.055911873,0.07340527,0.07960435,0.084884651,0.088411475,0.090142404,0.089438825,0.089918252,0.092011723,0.095757489,0.100910687
India,inflow,electricity,storage,Vanadium Redox,Aluminium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,inflow,electricity,storage,Vanadium Redox,Co,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,inflow,electricity,storage,Vanadium Redox,Concrete,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,inflow,electricity,storage,Vanadium Redox,Cu,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00013057,0.000435997,0.00052058,0.001584305,0.001333871,0.001116785,0.002758845,0.00397156,0.004269765,0.004968446,0.005589868,0.006348858,0.001514513,0.003635709,0.004078075,0.003498037,0.006243338,0.009044126,0.00625704,0.007052466,0.009095848,0.010721833,0.012673617,0.011838286,0.01376505,0.014736657,0.015335778,0.013736137,0.017365548,0.017840396,0.019303914,0.020408532,0.022205654,0.021479634,0.02335889,0.024528399,0.02640086,0.028939008,0.037806133,0.040803623,0.043309891,0.044908583,0.045590802,0.045046803,0.045106164,0.045976899,0.047668791,0.050051598
India,inflow,electricity,storage,Vanadium Redox,Glass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,inflow,electricity,storage,Vanadium Redox,Nd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,inflow,electricity,storage,Vanadium Redox,Pb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,inflow,electricity,storage,Vanadium Redox,Plastics,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000701814,0.002343485,0.002798119,0.008515642,0.007169559,0.006002718,0.014828794,0.021347135,0.022949985,0.026705395,0.030045543,0.03412511,0.008140506,0.019541938,0.021919654,0.018801951,0.033557941,0.048612178,0.033631591,0.037907007,0.048890184,0.057629853,0.068120689,0.06363079,0.073987143,0.07920953,0.082429808,0.073831737,0.093339819,0.095892129,0.103758538,0.109695859,0.119355391,0.115453031,0.125554032,0.131840144,0.141904624,0.155547167,0.203207965,0.219319472,0.232790663,0.241383636,0.24505056,0.242126567,0.24244563,0.247125834,0.256219754,0.269027341
India,inflow,electricity,storage,Vanadium Redox,Steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001730053,0.005776964,0.006897689,0.020992048,0.017673797,0.014797398,0.0365547,0.05262317,0.056574382,0.065831905,0.074065758,0.084122365,0.020067294,0.04817315,0.054034496,0.046348996,0.082724228,0.119834672,0.082905783,0.09344518,0.120519989,0.142064288,0.16792542,0.156857296,0.182386911,0.195260701,0.20319906,0.182003816,0.230093507,0.236385248,0.255776861,0.270413048,0.294224917,0.284605147,0.309505289,0.325001286,0.349811398,0.383441854,0.500931262,0.540648001,0.573856053,0.595038731,0.604078124,0.596870143,0.597656668,0.609193916,0.631611487,0.663183678
India,inflow,electricity,storage,ZEBRA,Aluminium,0,0,0,0,0,0,0,0,0,0,0,0,0,7.98E-06,3.22E-05,4.60E-05,0.000165842,0.000163821,0.000159507,0.000454421,0.000748484,0.000913849,0.001199165,0.001511317,0.001910794,0.0005044,0.00133241,0.001635868,0.001528225,0.002989689,0.00475465,0.003616937,0.004489406,0.006385546,0.008312553,0.010865464,0.011237105,0.014482877,0.017204126,0.019883124,0.019792961,0.025159081,0.025981812,0.028253463,0.030012777,0.032804746,0.031870801,0.034803999,0.036692581,0.039644578,0.043614782,0.05717779,0.061917366,0.065930421,0.068572845,0.069817723,0.069177061,0.069452855,0.070973892,0.07376471,0.077632021
India,inflow,electricity,storage,ZEBRA,Co,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,inflow,electricity,storage,ZEBRA,Concrete,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,inflow,electricity,storage,ZEBRA,Cu,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51E-06,1.01E-05,1.45E-05,5.21E-05,5.15E-05,5.01E-05,0.000142856,0.0002353,0.000287285,0.00037698,0.000475111,0.000600693,0.000158567,0.000418868,0.000514265,0.000480426,0.000939864,0.001494712,0.001137051,0.001411328,0.002007415,0.002613205,0.00341576,0.003532592,0.00455296,0.005408435,0.006250628,0.006222283,0.007909223,0.008167864,0.008881999,0.009435072,0.010312779,0.010019176,0.010941281,0.011534992,0.012463007,0.013711114,0.017974896,0.01946487,0.020726448,0.021557143,0.021948493,0.021747089,0.02183379,0.022311957,0.023189302,0.024405062
India,inflow,electricity,storage,ZEBRA,Glass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,inflow,electricity,storage,ZEBRA,Nd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,inflow,electricity,storage,ZEBRA,Pb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,inflow,electricity,storage,ZEBRA,Plastics,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58E-06,6.37E-06,9.09E-06,3.28E-05,3.24E-05,3.15E-05,8.98E-05,0.000147903,0.000180579,0.000236959,0.000298641,0.000377579,9.97E-05,0.000263288,0.000323253,0.000301982,0.000590772,0.000939533,0.000714718,0.00088712,0.001261803,0.001642586,0.002147049,0.002220486,0.002861861,0.003399588,0.003928966,0.00391115,0.004971511,0.005134086,0.005582971,0.005930617,0.006482318,0.006297768,0.006877377,0.007250566,0.00783389,0.008618414,0.011298506,0.012235061,0.013028053,0.013550204,0.013796196,0.013669599,0.013724097,0.014024658,0.014576132,0.015340325
India,inflow,electricity,storage,ZEBRA,Steel,0,0,0,0,0,0,0,0,0,0,0,0,0,2.18E-05,8.80E-05,0.000125637,0.000452833,0.000447315,0.000435535,0.001240803,0.002043746,0.002495279,0.003274337,0.004126675,0.005217451,0.001377272,0.003638166,0.004466763,0.004172841,0.008163391,0.012982644,0.009876102,0.012258389,0.01743583,0.02269755,0.029668314,0.030683083,0.039545713,0.046976125,0.054291168,0.054044976,0.068697249,0.070943729,0.077146506,0.081950339,0.089573853,0.0870237,0.095032842,0.100189645,0.108250116,0.119090816,0.156124815,0.169066298,0.180024005,0.187239182,0.19063834,0.188889005,0.189642064,0.193795279,0.201415648,0.211975399
India,inflow,electricity,storage,Zinc-Bromide,Aluminium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,inflow,electricity,storage,Zinc-Bromide,Co,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,inflow,electricity,storage,Zinc-Bromide,Concrete,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,inflow,electricity,storage,Zinc-Bromide,Cu,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18E-06,5.05E-06,7.61E-06,2.89E-05,2.99E-05,3.05E-05,9.08E-05,0.000155781,0.000197676,0.000269014,0.000350908,0.000458316,0.000124755,0.000339244,0.000428073,0.000410386,0.000849802,0.001418442,0.001122906,0.001438142,0.002092737,0.002763363,0.003632545,0.003745719,0.004771965,0.00555471,0.006235942,0.005977121,0.007621197,0.007895424,0.00861356,0.009180083,0.010067654,0.009814198,0.010754193,0.011377007,0.012335213,0.013618196,0.017916131,0.019470021,0.020805646,0.021716588,0.022189643,0.022064373,0.022231189,0.022798765,0.023779198,0.025114235
India,inflow,electricity,storage,Zinc-Bromide,Glass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,inflow,electricity,storage,Zinc-Bromide,Nd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,inflow,electricity,storage,Zinc-Bromide,Pb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,inflow,electricity,storage,Zinc-Bromide,Plastics,0,0,0,0,0,0,0,0,0,0,0,0,0,5.08E-06,2.17E-05,3.27E-05,0.000124193,0.000128767,0.000131245,0.00039042,0.00066986,0.000850005,0.001156761,0.001508905,0.001970758,0.000536446,0.00145875,0.001840713,0.001764658,0.003654148,0.006099299,0.004828496,0.006184012,0.008998769,0.011882462,0.015619942,0.016106593,0.020519449,0.023885252,0.026814552,0.025701621,0.032771146,0.033950322,0.037038307,0.039474359,0.043290913,0.042201051,0.046243029,0.048921128,0.053041415,0.058558244,0.077039365,0.083721091,0.089464278,0.09338133,0.095415464,0.094876802,0.095594114,0.098034688,0.102250551,0.107991212
India,inflow,electricity,storage,Zinc-Bromide,Steel,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77E-05,7.57E-05,0.00011419,0.00043323,0.000449188,0.000457833,0.001361929,0.00233672,0.002965135,0.004035213,0.00526362,0.006874736,0.001871322,0.005088664,0.006421092,0.006155785,0.012747028,0.021276625,0.016843589,0.021572136,0.031391056,0.041450448,0.05448817,0.056185791,0.071579472,0.083320646,0.093539136,0.089656818,0.114317953,0.118431354,0.129203397,0.137701251,0.151014811,0.147212969,0.161312891,0.170655099,0.185028193,0.204272943,0.268741971,0.292050316,0.31208469,0.325748827,0.332844641,0.33096559,0.333467839,0.341981471,0.356687968,0.376713531
Indonesia,inflow,electricity,storage,Compressed Air,Aluminium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000709638,0.00066896,0.000616251,0.001134173,0.000736105,0.000990064,0,0.000205369,0.000727919,0.001173788,0.001818594,0.00300583,0.005602206,0.009220692,0.01352304,0.017772955,0.021118257,0.02405271,0.025504734,0.025180833,0.024680192,0.022086683,0.019118325,0.015158183,0.015102802,0.014969317,0.016916711,0.019315652,0.021653036,0.024044978,0.025891839,0.026023432,0.025682462,0.026318746,0.025158113,0.023980521,0.022283031,0.020440112,0.018675539,0.017110041,0.015428657,0.013994349,0.012938425,0.011898237
Indonesia,inflow,electricity,storage,Compressed Air,Co,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Indonesia,inflow,electricity,storage,Compressed Air,Concrete,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Indonesia,inflow,electricity,storage,Compressed Air,Cu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000740862,0.000698394,0.000643366,0.001184077,0.000768493,0.001033627,0,0.000214406,0.000759948,0.001225434,0.001898613,0.003138086,0.005848703,0.009626403,0.014118054,0.018554965,0.02204746,0.025111029,0.026626942,0.02628879,0.025766121,0.023058497,0.019959531,0.015825143,0.015767325,0.015627967,0.017661046,0.02016554,0.02260577,0.025102957,0.02703108,0.027168462,0.02681249,0.027476771,0.02626507,0.025035664,0.023263484,0.021339476,0.019497262,0.017862883,0.016107518,0.014610101,0.013507716,0.01242176
Indonesia,inflow,electricity,storage,Compressed Air,Glass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Indonesia,inflow,electricity,storage,Compressed Air,Nd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Indonesia,inflow,electricity,storage,Compressed Air,Pb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Indonesia,inflow,electricity,storage,Compressed Air,Plastics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Indonesia,inflow,electricity,storage,Compressed Air,Steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090833684,0.08562689,0.078880169,0.145174183,0.094221404,0.126728202,0,0.026287268,0.093173679,0.150244844,0.232780096,0.384746187,0.717082402,1.180248628,1.730949124,2.274938208,2.703136893,3.078746918,3.264605933,3.22314667,3.159064629,2.827095434,2.447145567,1.940247425,1.933158617,1.916072608,2.16533896,2.472403434,2.771588625,3.077757191,3.314155381,3.330999244,3.287355105,3.368799528,3.220238519,3.069506746,2.852227987,2.616334295,2.390468961,2.190085298,1.974868072,1.791276724,1.656118443,1.522974397
Indonesia,inflow,electricity,storage,Deep-cycle Lead-Acid,Aluminium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Indonesia,inflow,electricity,storage,Deep-cycle Lead-Acid,Co,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Indonesia,inflow,electricity,storage,Deep-cycle Lead-Acid,Concrete,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Indonesia,inflow,electricity,storage,Deep-cycle Lead-Acid,Cu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Indonesia,inflow,electricity,storage,Deep-cycle Lead-Acid,Glass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001649037,0.00126586,0.000960459,0.001471653,0.000803306,0.000917458,0,0.000140932,0.000435214,0.000616129,0.000844138,0.001242214,0.002240157,0.003631472,0.005339624,0.007162009,0.008840948,0.010648832,0.012156065,0.013152832,0.014382137,0.01461794,0.014630129,0.013653912,0.013775477,0.013823083,0.015812069,0.018271295,0.020724524,0.023281762,0.025357196,0.025773427,0.025717996,0.026643015,0.02574186,0.024796553,0.023281239,0.021574644,0.019910977,0.018423035,0.016774965,0.015361843,0.014337186,0.013307388
Indonesia,inflow,electricity,storage,Deep-cycle Lead-Acid,Nd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Indonesia,inflow,electricity,storage,Deep-cycle Lead-Acid,Pb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050295634,0.038608744,0.029294007,0.044885406,0.02450083,0.027982478,0,0.004298428,0.013274039,0.018791947,0.025746211,0.037887541,0.068324775,0.110759906,0.16285853,0.218441288,0.269648915,0.324789382,0.370759975,0.401161382,0.438655182,0.445847175,0.446218932,0.416444328,0.420152036,0.421604046,0.482268104,0.557274488,0.632097973,0.71009375,0.773394485,0.786089518,0.784398892,0.812611963,0.785126738,0.756294868,0.710077785,0.658026629,0.607284804,0.561902572,0.511636418,0.468536207,0.437284177,0.405875344
Indonesia,inflow,electricity,storage,Deep-cycle Lead-Acid,Plastics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008245186,0.006329302,0.004802296,0.007358263,0.004016529,0.004587291,0,0.00070466,0.002176072,0.003080647,0.00422069,0.006211072,0.011200783,0.018157362,0.02669812,0.035810047,0.04420474,0.053244161,0.060780324,0.065764161,0.071910686,0.073089701,0.073150645,0.068269562,0.068877383,0.069115417,0.079060345,0.091356474,0.103622618,0.116408811,0.126785981,0.128867134,0.128589982,0.133215076,0.128709301,0.123982765,0.116406194,0.107873218,0.099554886,0.092115176,0.083874823,0.076809214,0.071685931,0.066536942
Indonesia,inflow,electricity,storage,Deep-cycle Lead-Acid,Steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Indonesia,inflow,electricity,storage,Flywheel,Aluminium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099677612,0.088596177,0.077204452,0.134825095,0.083272345,0.106877781,0,0.020342478,0.069312495,0.107678137,0.16105738,0.257491791,0.422663658,0.620993688,0.824026584,0.99318404,1.096973568,1.177172155,1.192092247,1.13933959,1.095752762,0.975368575,0.851260246,0.689828479,0.69001333,0.68656985,0.778858446,0.892666579,1.004416234,1.119469716,1.209824087,1.220320426,1.208578494,1.242829356,1.192097972,1.140144334,1.062974499,0.978271759,0.896721618,0.824184889,0.745541619,0.678340941,0.629085816,0.580264652
Indonesia,inflow,electricity,storage,Flywheel,Co,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Indonesia,inflow,electricity,storage,Flywheel,Concrete,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Indonesia,inflow,electricity,storage,Flywheel,Cu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006677345,0.005935006,0.005171881,0.009031855,0.005578366,0.007159681,0,0.001362731,0.004643204,0.007213296,0.01078914,0.017249226,0.028313993,0.041600007,0.055201063,0.066532822,0.073485623,0.07885808,0.079857568,0.076323698,0.073403842,0.065339375,0.05702543,0.046211209,0.046223593,0.045992916,0.052175275,0.059799216,0.067285261,0.074992627,0.081045413,0.081748557,0.080961972,0.083256417,0.079857951,0.076377607,0.071208045,0.065533857,0.060070861,0.055211667,0.0499434,0.045441666,0.042142094,0.038871592
Indonesia,inflow,electricity,storage,Flywheel,Glass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Indonesia,inflow,electricity,storage,Flywheel,Nd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003159926,0.002808628,0.002447494,0.004274152,0.002639855,0.003388182,0,0.000644886,0.002197307,0.003413554,0.005105754,0.008162866,0.013399055,0.019686407,0.026122846,0.031485384,0.034775664,0.037318076,0.037791065,0.036118729,0.034736962,0.030920608,0.026986193,0.02186857,0.02187443,0.021765267,0.02469095,0.028298834,0.031841461,0.035488825,0.03835319,0.038685939,0.038313703,0.039399505,0.037791246,0.03614424,0.033697844,0.031012643,0.028427385,0.026127864,0.023634758,0.021504398,0.019942939,0.018395237
Indonesia,inflow,electricity,storage,Flywheel,Pb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Indonesia,inflow,electricity,storage,Flywheel,Plastics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Indonesia,inflow,electricity,storage,Flywheel,Steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299723937,0.2664028,0.23214864,0.405410075,0.250394391,0.321374365,0,0.061168475,0.208418053,0.323780982,0.484288809,0.774260653,1.27092145,1.867286632,2.477793018,2.986438215,3.298526407,3.539678214,3.584541935,3.425918213,3.294855526,2.932868297,2.559682823,2.074268261,2.074824094,2.064469779,2.341975437,2.684188909,3.020212674,3.366170825,3.637860398,3.669422187,3.634114982,3.73710504,3.58455915,3.428338024,3.196293472,2.94159798,2.69638214,2.47826903,2.241793959,2.039725999,1.891619121,1.744817134
Indonesia,inflow,electricity,storage,Hydrogen FC,Aluminium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.14E-52,3.45E-49,9.14E-47,3.53E-44,3.58E-42,5.69E-40,0,7.54E-37,1.49E-34,1.07E-32,6.01E-31,2.94E-29,5.07E-27,7.84E-25,1.10E-22,1.41E-20,1.66E-18,1.91E-16,2.09E-14,2.15E-12,2.25E-10,2.18E-08,2.09E-06,0.000186041,0.000226873,0.000270815,0.000363142,0.000485307,0.000628791,0.000797738,0.000970999,0.001092396,0.001195893,0.0013482,0.001406961,0.001453863,0.001455091,0.001429106,0.001390403,0.001349634,0.001283442,0.001222448,0.00118218,0.001133027
Indonesia,inflow,electricity,storage,Hydrogen FC,Co,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Indonesia,inflow,electricity,storage,Hydrogen FC,Concrete,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Indonesia,inflow,electricity,storage,Hydrogen FC,Cu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.43E-51,1.29E-48,3.43E-46,1.32E-43,1.34E-41,2.13E-39,0,2.83E-36,5.59E-34,4.02E-32,2.25E-30,1.10E-28,1.90E-26,2.94E-24,4.13E-22,5.29E-20,6.24E-18,7.17E-16,7.82E-14,8.08E-12,8.44E-10,8.19E-08,7.83E-06,0.000697654,0.000850773,0.001015557,0.001361781,0.001819902,0.002357965,0.002991519,0.003641245,0.004096486,0.0044846,0.005055751,0.005276103,0.005451986,0.005456591,0.005359149,0.005214013,0.005061128,0.004812907,0.004584182,0.004433176,0.004248851
Indonesia,inflow,electricity,storage,Hydrogen FC,Glass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Indonesia,inflow,electricity,storage,Hydrogen FC,Nd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Indonesia,inflow,electricity,storage,Hydrogen FC,Pb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Indonesia,inflow,electricity,storage,Hydrogen FC,Plastics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
