flow,sector,category,elements,materials,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
outflow,electricity,grid,transformers,Plastics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
outflow,electricity,grid,lines,Steel,810.5843895230792,830.0002144102488,850.9670162213447,873.716839844649,898.2479036481006,924.3446467361143,952.1588063743496,983.667556643295,1016.0821014513061,1050.7417459412366,1085.8566016685843,1122.8911296657964,1160.011717651979,1200.0382007810358,1241.651809126897,1286.911021026974,1336.548252665684,1386.321199565747,1438.0913015843696,1491.844981909536,1547.9564237520653,1604.334727771858,1665.380996298095,1729.473095819081,1796.7996381519904,1866.8289446946567,1939.9950312383514,2016.4934715670774,2096.764449184393,2180.448933230949,2268.610578534291,2361.2680381794257,2458.778482715503,2561.2782402828666,2669.6932047778864,2784.090021372981,2904.7407148980533,3031.820966461017,3165.471223747464,3305.311027982841,3451.1129498163455,3602.320298532373,3758.1539311343886,3917.518370248416,4079.4912708507504,4242.688054182907,4405.774176902951,4567.423110270765,4726.400167408085,4881.657192540586,5032.305279099194
outflow,electricity,grid,substations,Steel,22.32762794050528,22.905753797960557,23.53153499875699,24.207044295544385,24.93414533790734,25.714445607859965,26.54922639678891,27.43940672274445,28.40788473379609,29.447753432247428,30.503542067486688,31.614505266796357,32.779900331485514,33.97649876892073,35.210495175132564,36.536481116173256,37.91431813948597,39.34407816366637,40.82639742272609,42.36251922125616,43.95432970109708,45.604420586794085,47.316108248551544,49.09343285115299,50.94122679082218,52.86511370524194,54.87154484950351,56.967805741166515,59.162019660720574,61.46309217811554,63.880582471926665,66.42447689232651,69.10486355142325,71.9314425866611,74.91292987840991,78.05635351381645,81.36626865229952,84.84395237500924,88.48666973238693,92.28706529516877,96.23276735484522,100.30629494685192,104.48531496071519,108.74328176492766,113.05046479070518,117.37532558292213,121.68615547117996,125.95287227487029,130.14882325953104,134.25244292568664,138.24862547179157
outflow,electricity,grid,transformers,Steel,787.5522375378935,809.0778520250836,832.0106734340317,856.4246393245828,882.3704259628065,909.8917341654635,939.0415986507858,969.8962269306594,1002.5620415187997,1037.3090015808602,1074.0182525047558,1112.9898425711974,1154.3677659871892,1198.2606049078786,1244.5919444981084,1293.6371540551668,1345.2007938813874,1399.18470090745,1455.471237335188,1513.9528465068151,1574.5671846377197,1637.3347244343302,1702.3920281617757,1770.0159583288305,1840.6358812499093,1914.8248580269,1993.2692643106855,2076.713715857685,2165.8839326464167,2261.391814291907,2363.631947525549,2472.681679020873,2588.2194963692655,2709.4747012468015,2835.222472481059,2963.832164370659,3093.3708210272816,3221.756663157432,3346.9498743408644,3467.159435039407,3581.0407151698673,3687.857135599723,3787.581001457556,3880.9158130048877,3969.233059503748,4054.4288410225113,4138.717997446423,4224.3942318875625,4313.589691780206,4408.067855577143,4509.077878449632
outflow,electricity,grid,lines,Wood,173.26335539774743,176.50247423541407,179.71299131731342,184.05427507312544,189.45670383875537,194.53137952955836,199.79301753293913,205.5062699273792,212.34243741647902,218.5632199838625,225.20870896607403,232.16028466289555,239.40569756538508,246.26423988335762,254.11895330148087,262.926148605634,279.767006134369,290.20282661393236,299.8986026229259,308.1253275784086,316.3261079418868,317.1514293185079,325.07919001279436,334.20228904231044,344.38686674740666,354.7061237031492,365.1534528970368,375.8073502780977,388.147355862529,399.8617837727267,412.4406340531893,425.7686206992954,439.8801028798236,453.5874564928184,469.7587424453095,487.00423230302636,505.2949710532614,524.5996455958026,545.3800943846927,566.2723772468328,587.6757186271606,609.3622292391099,631.0369193537402,651.7898848145712,672.451966110995,692.1063507546172,710.413581422788,727.0468956231987,741.7525164832208,754.4752715787117,764.8981311307778
outflow,electricity,grid,substations,Wood,0.757495217465312,0.7770766374699777,0.7982777513014969,0.821174143206294,0.8458364985729069,0.8723294986695826,0.9007100709903066,0.9310265942442577,0.9641151127304853,0.9997553969216642,1.0360030577080368,1.0742926455565585,1.1146390107307307,1.1562602412360563,1.1994251264006517,1.246127063500411,1.294984476499058,1.3460441707958477,1.399366319072329,1.4550228321957124,1.5130955524382788,1.5736755500776551,1.6368614579484604,1.7027579683784668,1.7714779940337646,1.8431437879396233,1.9178908141312436,1.9958724766975684,2.0772661059262703,2.1622783220607986,2.251148821030985,2.344151135838724,2.4415896181345174,2.543789925129776,2.6510841121636397,2.7637897454276747,2.8821837365400387,3.006472489006523,3.136761688423082,3.2730276414933765,3.4150937268264308,3.5626156315742126,3.7150776420216616,3.871801916315613,4.031971875195635,4.194668906819695,4.3589200669463395,4.523753823152588,4.688258841242023,4.851640721969682,5.0132718888880365
outflow,electricity,grid,transformers,Wood,6.73886065822694,6.924556935518247,7.122349349661027,7.332813061639939,7.556315614401717,7.793158262051564,8.043717562628025,8.30856590110256,8.588533843053138,8.885855451069833,9.199436081806164,9.531781417095093,9.884074217494517,10.257215736760177,10.650551521662013,11.066481310939674,11.503413249371716,11.960637175892801,12.4373220478195,12.932761585062131,13.446661521320776,13.979442532029674,14.532502291671769,15.10839877384857,15.710932508658193,16.34505361822561,17.016591303418064,17.731780159131667,18.49660617489102,19.316007936967154,20.193010151627515,21.12789105602099,22.117507694676128,23.154888038428567,24.229209351618493,25.326229052443338,26.4291845314533,27.520117092645,28.581511485970662,29.59806915453988,30.558398590547803,31.45639413831392,32.29209007941613,33.071838509485545,33.80775138140175,34.516453211196655,35.21729681377614,35.930287264147154,36.67400227553965,37.46380055446297,38.31056081913325
outflow,electricity,grid,lines,Zn,13.134987781037655,13.452682999977153,13.794573254044366,14.161671090133733,14.554955613627719,14.97536155486637,15.423761072392693,15.900954032778188,16.421780751968377,16.98243104498294,17.54861219464176,18.14596768281671,18.77502100805232,19.422196545497858,20.09255144698028,20.82168831218305,21.59841991388171,22.398532909964093,23.23434931423751,24.10838026552327,25.0221646818262,25.964331450621472,26.96193415679307,28.006809478201315,29.10256674262016,30.243073698991246,31.4357324007838,32.68355179862704,33.98904299856044,35.353693877918786,36.790710275476485,38.300692703594095,39.889559783935674,41.56352410928806,43.32875271460627,45.19091335240377,47.154624864295705,49.22284407463506,51.39625534639359,53.67270456097898,56.046747636658715,58.509384536542626,61.04802283732407,63.64670873405348,66.28664520225044,68.94698059382492,71.60582114087964,74.24140913945764,76.8333669160084,79.36390733325615,81.8189124562734
outflow,electricity,grid,substations,Zn,0.0010347813203644277,0.0010615306478583223,0.0010904925687496327,0.0011217703353949542,0.0011554605080338711,0.0011916514449379822,0.0012304209122845952,0.0012718349981273472,0.0013170357862757548,0.0013657224307365829,0.0014152387859871851,0.001467544529121355,0.0015226599464391514,0.0015795169019214678,0.001638482576996564,0.001702280065114538,0.001769022055250793,0.0018387724862286045,0.0019116135573350786,0.0019876435028829947,0.002066974124046302,0.0021497298279762977,0.002236045352704968,0.0023260637138747438,0.0024199391565752426,0.0025178386853551265,0.0026199473517500007,0.0027264747144238005,0.0028376630165814773,0.0029537945131645855,0.0030751966423734427,0.00320224306576305,0.0033353495449058882,0.0034749609459759517,0.003621530875351661,0.0037754931464161747,0.003937226036105445,0.004107011503285118,0.004284993920458154,0.004471140921241368,0.004665211230822794,0.004866734498373426,0.0050750062297833355,0.005289100454733975,0.0055079016797597614,0.005730155029116422,0.005954531405928361,0.006179703641943883,0.006404426803094344,0.0066276156950700665,0.00684841301294023
outflow,electricity,grid,transformers,Zn,0.033475406151151126,0.03442129252256489,0.035423680426867,0.036482485938116,0.037596016999433976,0.038761661846643355,0.03997657837573834,0.041238313573315276,0.04254517935894997,0.04390166183305721,0.04529696612870829,0.046737213639896164,0.048223424963695666,0.049757007589898136,0.05133471569956993,0.05297059259802396,0.05466425710205619,0.0564235497531316,0.05825976193432553,0.06018802932547254,0.062227348404243946,0.06440019502687293,0.06673165640326915,0.06924815252441609,0.07197591473145559,0.0749391332599886,0.07815795898126804,0.08164629941608036,0.08540952211739826,0.08944209180340353,0.09372532043117814,0.09822549764288604,0.10289279245275781,0.10766126710111266,0.11245048520477247,0.11716897943514523,0.12171963136934129,0.12600677633004104,0.1299445073272417,0.13346531185116714,0.13652797571836406,0.13912363490458168,0.14127894373543845,0.14305563906262123,0.1445462468104367,0.1458662478709174,0.14714354255582185,0.1485065264958389,0.15007231792136091,0.1519366863950977,0.15416697408511443
stock,electricity,grid,lines,Aluminium,33911.61880904865,34827.44229648902,35954.11676396414,37204.86671791158,38711.092551436675,40464.705755446164,42174.22700156437,44013.904909519595,46231.42774914853,48971.839070288894,51173.86004727973,53825.397156153966,56845.36066042179,60530.05823515455,64014.253774293844,65945.57712157264,67538.42292780447,68702.0037351341,69588.37500810197,71776.39573393563,73970.13623743682,76332.17502461142,78859.25885983437,81451.78904121093,84095.92402289546,86827.89950922794,89667.55640655162,92685.67918517222,95422.81092540565,97986.42779591656,100496.87870248948,102973.0545228647,105425.55731574936,108150.50289222869,111065.66122165462,114157.86488763681,117438.15671576848,120792.0971873493,123916.6286113955,126844.78094521942,129751.34363733561,132632.97785835704,135714.66322314006,138979.22364500113,142353.02003289358,145836.2018662584,149324.16036275422,152701.5742237375,156005.23283045238,159279.85542906146,162517.6457230784
stock,electricity,grid,substations,Aluminium,30865.231676357085,31687.69249740382,32726.841450421107,33890.02965942123,35328.432276700056,36958.26024130455,38540.66415791886,40220.44845695728,42133.03217391612,44329.42591255659,46370.719038167656,48770.28956054717,51526.33201927981,54822.22854198345,57960.994988147315,59742.14551314654,61274.74745812856,62452.70293065485,63452.79459391808,65610.63015747642,67842.1314545342,70218.52689697758,72742.40259116801,75333.55115062326,77991.0757767384,80759.11842996861,83567.79549936915,86563.47354835723,89329.3482302378,91962.613571432,94563.75933845564,97069.51283435595,99573.99415000509,102349.28480926919,105319.24920328613,108473.29250067976,111748.17788782361,115090.74510401615,118240.53526905073,121213.2946554785,124180.85667594025,127107.84258167788,130241.7858458476,133577.7026764035,137051.11459232282,140668.7728677658,144273.05968679104,147810.28526772617,151296.01460541648,154770.33187480914,158214.39930462418
stock,electricity,grid,transformers,Aluminium,2089.174072157992,2144.8834381753645,2215.2357443273727,2294.0441434358113,2391.503890051553,2501.8267912156653,2608.846697419955,2722.4459201403747,2851.870777303214,3000.551374853008,3138.695728415193,3301.2258024896855,3488.0738034990186,3711.4722097649437,3924.357172953432,4045.415567800725,4149.600345136548,4229.758717183632,4297.95447294987,4444.6971719560015,4596.53186063315,4758.209473632574,4929.823388857366,5105.920608307778,5286.412272605962,5474.306099099741,5665.094902362019,5868.498406198873,6056.487525419334,6235.512693680469,6412.275675188548,6582.706319932685,6753.080575591759,6941.8420933381585,7143.853350737067,7358.367925275056,7581.0877285262295,7808.359203040175,8022.53368213318,8224.765753871365,8426.607693147838,8625.619264265264,8838.605493619802,9065.236688503073,9301.12244060984,9546.762850988376,9791.496775427797,10031.69306122756,10268.446029220102,10504.49210171152,10738.53855480724
stock,electricity,grid,lines,Asphalt,3525.9591399623273,3617.517185419498,3762.2923389649236,3933.859441638673,4212.232574796648,4456.775593443618,4690.691605649215,4893.858247847991,4923.794562431462,4647.1851788689855,4915.48822792396,5138.758308249069,5413.340363381486,5656.152075103575,5935.7951338934145,6118.616762342324,6366.957849421656,6618.383616030293,6958.787432640303,7349.448434597582,7914.814857840232,8567.810455635074,9241.137418324022,9938.10181858788,10679.868303552497,11486.158930653444,12195.119410526979,12966.587207143471,13758.335716959296,14593.562579108755,15453.948643868855,16186.89425281785,16952.72904300687,17789.532769479225,18680.78539583381,19627.903023429775,20526.63043006674,21468.410449332685,22410.743933281134,23330.16301445513,24266.7291070806,25155.778153302897,26107.41104569786,27140.019901888376,28247.867848434515,29441.090680388246,30594.80242523785,31808.235864012466,33032.85839245515,34270.24198302586,35497.907280114356
stock,electricity,grid,substations,Asphalt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stock,electricity,grid,transformers,Asphalt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stock,electricity,grid,lines,Co,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stock,electricity,grid,substations,Co,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stock,electricity,grid,transformers,Co,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stock,electricity,grid,lines,Concrete,251011.5279379763,257740.88827485614,266121.7991793242,275508.9227786353,286765.28745760396,299840.22647760564,312500.0201705766,326165.696079438,342735.39181813825,363394.78862523485,379884.95414133056,399755.5272102959,422590.6264876797,450453.48567161325,476806.5624784533,491810.3553548942,504239.1375600617,513499.25698021974,520704.3143904217,537933.7868656178,554939.9748416235,572809.1817643496,591938.780286396,611450.5777264074,631269.9731556971,651709.2055660915,673105.6613655238,695809.593970532,716478.7280940694,735768.2007137926,754555.2118841644,773229.3445137857,791725.1189322979,812265.6509480318,834281.3951683537,857659.243688487,882357.6366610553,907413.4427283426,930717.1811051695,952614.9088253848,974315.60772699,995842.5800144128,1018822.7635530179,1043130.5494156074,1068226.5269301422,1094146.2145092732,1120146.2383406127,1145264.8515251563,1169900.3123060314,1194407.72713245,1218740.291742867
stock,electricity,grid,substations,Concrete,58076.7310992832,59561.2145847885,61487.6378394905,63549.74231294867,66093.40617588305,69143.28135182876,72251.56818820605,75561.49262576253,79204.70531952418,83306.59041235005,87179.87203252834,91517.03270322006,96223.78961433032,101918.55030949699,107125.92243347096,109677.82065541715,111845.54726407403,113384.19883745177,114475.10421868775,117447.41161864574,120394.00612805234,123555.0107763053,127058.12603063934,130802.69479000187,134827.0366064899,139181.36599971246,143380.72996320497,147998.25285569683,151961.82413946113,155657.81440701976,159436.71637245204,162838.6739250839,166192.57986341172,169964.67244347144,173986.46459310304,178284.19681972777,182767.75350011617,187425.21407129348,191800.28625983873,195778.66126583476,199811.5546157983,203902.14005309163,208436.59861963528,213392.89694979656,218690.34814487956,224273.01526447805,229832.96029512634,235263.94210909726,240531.13730933142,245673.07121256302,250681.16789219467
stock,electricity,grid,transformers,Concrete,50601.86919111153,51952.08421985981,53664.580037944754,55586.08476156674,57959.223494768245,60649.477183805495,63259.49048870667,66030.30097041196,69177.88537700263,72798.08518721702,76157.1458222754,80099.24915976415,84631.70787556985,90074.92416205409,95259.32722516284,98211.22554818045,100746.58566882844,102691.79025109622,104331.23206959186,107887.12018445932,111559.56595131016,115474.23325045324,119646.50689403711,123920.45883208909,128303.04865749233,132869.68498372633,137510.60706541943,142460.2834591164,147034.63148417673,151390.039056196,155683.63235194967,159823.86317329097,163959.82169303834,168543.02603592144,173449.1603043613,178660.7020150656,184072.23694268332,189594.5098120138,194792.880631663,199701.4384375191,204593.72711317634,209415.56572253135,214573.79458147855,220061.4635396268,225773.5852789913,231722.72506402343,237649.52265594897,243467.09271470076,249200.83737917652,254917.08527610745,260586.73679860923
stock,electricity,grid,lines,Cu,6299.936129092113,6446.502049824114,6657.3842482981645,6887.806122097526,7176.876380323384,7512.613449289146,7835.847098782221,8164.654856233814,8501.446082403305,8855.435967466768,9260.653565211544,9685.564002223586,10176.815083228725,10748.623277096047,11264.84392935064,11499.444079549909,11711.557222601836,11860.625801731849,11985.894539548444,12287.321362564164,12630.852425424551,13027.99921993644,13459.676335534597,13915.019110514731,14403.955913058953,14935.243942938023,15429.683986819255,15973.040225755696,16458.634411096533,16929.320776613244,17409.187963807068,17826.7568725188,18245.04205564478,18713.36137959683,19212.493533722638,19744.791142618436,20280.674827915424,20839.26643969391,21371.55044043638,21862.102796672116,22357.41008238219,22849.879467300078,23391.020119687484,23983.117144600503,24618.507628275707,25294.86539050106,25963.34818958523,26636.075063585635,27295.630597553863,27945.033803846512,28578.85317318803
stock,electricity,grid,substations,Cu,209.74506045780106,215.20526352433086,222.22506862207499,229.89422329098323,239.3581447415438,250.43730222131273,261.49963175169444,273.2649105527671,286.38120507810436,301.28322788754116,315.24966548534735,331.1989007783159,348.9493802732778,370.3650207518862,390.30671882401913,400.79571566334886,409.752050038032,416.3601437843485,421.4911832241705,433.9038690513091,446.4622285716315,459.89268006442876,474.4952481255637,489.77830274302596,505.8380338519262,522.9117923695605,539.7909906894647,558.0851653806967,574.354413694753,589.6812080983889,605.0718427174266,619.4051073780319,633.6289326911992,649.5077171969072,666.4720573151113,684.5468251306238,703.3593357420514,722.7292904864006,740.9415084248599,757.8177540553338,774.7774117922222,791.7350600470035,810.2074902771692,830.1368122370152,851.1719472349616,873.2175000609495,895.1764173844522,916.6753035366958,937.6847337123061,958.4007466245446,978.7557130301016
stock,electricity,grid,transformers,Cu,5824.124135374543,5979.443808214826,6176.525873078253,6397.53734226497,6670.479618682279,6980.137226349606,7280.764925631086,7599.928838558354,7962.297336458075,8378.971353012917,8765.66386321835,9219.1522176119,9740.171472611613,10366.034958025255,10961.832815155,11300.516225956935,11591.356153260536,11814.305748100818,12001.868964956982,12409.62642301589,12830.554674686577,13279.289261878117,13757.802012529479,14248.162333212114,14751.247674631759,15275.69728612414,15808.383397187885,16376.705990775981,16901.515743027143,17401.09677442454,17893.747363989805,18368.47084914016,18842.63231659796,19368.14718434281,19930.672124863784,20528.256054952406,21148.80344648636,21782.16252592695,22378.338486327684,22941.06782629106,23501.99896561833,24055.00430141258,24646.798431822288,25276.56609172804,25932.28332522998,26615.30158208893,27295.75084909426,27963.626007359922,28621.758799047562,29277.732067538484,29928.239031631074
stock,electricity,grid,lines,Glass,1307.4966990012506,1342.5565356307739,1386.1463862977603,1434.9468259366047,1493.2887183162416,1561.2473344323994,1627.055120134389,1698.2112475036377,1785.0129670187657,1893.9999291216752,1979.8068520734817,2083.44628793731,2202.504237664523,2347.999556559822,2485.489861042394,2563.7110032076585,2628.2726367274545,2676.2136136051513,2713.1642872407265,2802.5507618166084,2890.34306240133,2982.4477175938314,3081.1112731807675,3181.721383938829,3283.8356149943515,3389.0432155096687,3499.5054391555095,3616.6711908126495,3723.11940872504,3822.228718095806,3918.6426529053965,4014.7736970367446,4109.8898894526055,4215.554633441778,4328.821870127591,4449.095146286301,4576.409289338577,4705.492972280641,4825.389288960621,4937.969491556572,5049.475113597717,5160.185079209911,5278.362467503714,5403.304131462452,5532.195868042956,5665.199328851116,5798.71976805409,5927.474233772589,6053.668426348564,6179.160344856127,6303.759088322586
stock,electricity,grid,substations,Glass,0.0010863181166632704,0.0011153804433581933,0.0011522043576633772,0.0011936418575096675,0.0012448167647756724,0.0013026473885449923,0.0013585832620561142,0.0014179542699468868,0.0014855149391697151,0.001563328684379397,0.0016354442591866496,0.001720296812266045,0.0018181769319558806,0.0019357213109657447,0.002047919013626992,0.0021122803592037815,0.002167577945,0.0022101359557976934,0.002246210899088648,0.0023238166347489507,0.002404094138753432,0.0024896512075547974,0.0025807166839698597,0.0026738099466745817,0.0027690625404336823,0.002868139488704714,0.0029690929350274153,0.0030766078206309953,0.003176316178356278,0.0032713395776279046,0.0033648475084322796,0.003455292330141164,0.0035456893226656753,0.0036457997651008454,0.00375298451552954,0.003866815541332667,0.00398499218730639,0.004105493648746569,0.0042189273709720525,0.004326211484858995,0.0044330502970764156,0.004538215133037013,0.0046505317998747474,0.004769869032126162,0.004893930034197751,0.005023065661576279,0.005151717606283038,0.005278030015410843,0.005402619187485678,0.0055269520536925755,0.00565037964841124
stock,electricity,grid,transformers,Glass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stock,electricity,grid,lines,Mn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stock,electricity,grid,substations,Mn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stock,electricity,grid,transformers,Mn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stock,electricity,grid,lines,Nd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stock,electricity,grid,substations,Nd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stock,electricity,grid,transformers,Nd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stock,electricity,grid,lines,Ni,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stock,electricity,grid,substations,Ni,0.16294771749949052,0.16730706650372892,0.1728306536495066,0.17904627862645012,0.18672251471635082,0.19539710828174886,0.20378748930841709,0.21269314049203308,0.22282724087545724,0.23449930265690955,0.24531663887799746,0.2580445218399067,0.2727265397933821,0.29035819664486173,0.30718785204404886,0.3168420538805672,0.32513669174999993,0.3315203933696541,0.3369316348632972,0.3485724952123426,0.36061412081301475,0.3734476811332196,0.38710750259547916,0.40107149200118736,0.41535938106505216,0.43022092330570694,0.44536394025411224,0.4614911730946492,0.4764474267534417,0.4907009366441856,0.504727126264842,0.5182938495211746,0.5318533983998512,0.5468699647651267,0.562947677329431,0.5800223311998999,0.5977488280959585,0.6158240473119851,0.6328391056458081,0.6489317227288492,0.6649575445614624,0.6807322699555519,0.697579769981212,0.7154803548189245,0.7340895051296629,0.7534598492364416,0.7727576409424557,0.7917045023116266,0.8103928781228521,0.8290428080538861,0.8475569472616857
stock,electricity,grid,transformers,Ni,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stock,electricity,grid,lines,Pb,1308.8434852436117,1342.8300252349788,1396.5708682287232,1460.2569393665353,1563.5896347659946,1654.3645201554252,1741.194638292509,1816.6105252909977,1827.7229485379667,1725.0449607162284,1824.6396196124606,1907.5179453341987,2009.4433845577246,2099.575605157337,2203.379699635468,2271.243474528657,2363.428210947801,2456.7579869280216,2583.1166031333228,2728.1307927634352,2937.9960040331644,3180.389350110245,3430.329741808521,3689.04440029484,3964.3896873160534,4263.686472276906,4526.854100869328,4813.224577552596,5107.123297840902,5417.161274411572,5736.538400167962,6008.609359368315,6292.888852159751,6603.5121640999505,6934.347022759974,7285.91908795742,7619.528600857006,7969.119334560745,8318.915515524433,8660.205821746227,9007.86113486083,9337.87801991825,9691.126160952572,10074.43275089912,10485.668250211493,10928.595087436057,11356.855325616692,11807.284382810438,12261.866853738306,12721.186257899953,13176.898210980358
