flow,sector,category,technologies,materials,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
stock,electricity,storage,NMC,Co,0.0020144461689524354,0.0035217875337805226,0.005440013342730806,0.008578025721861535,0.012314817491585184,0.016912071270364006,0.024947608583254816,0.03384857082098563,0.0433741080685891,0.050840366337987886,0.06850928596949972,0.07682640985502454,0.08574008383733021,0.09638427047107133,0.11288662084344722,0.1135066331595178,0.11954241278082389,0.12728224400577087,0.13314783022265916,0.14485228748707105,0.1685481014667329,0.19414528438830778,0.22602828157430202,0.2712330680098263,0.3218392489801493,0.37487038912894344,0.4244238943937573,0.47582128454184713,0.523598974125679,0.5651776162368733,0.5919777287041715,0.6222918990448305,0.6520175433701711,0.6872809632688043,0.7281101422331643,0.776729379298184,0.8303160689888417,0.8898795059813165,0.9422060531014932,0.9965713076825008,1.0517237207837475,1.112712954937119,1.174933621430301,1.2348726466712907,1.2834365040882505,1.3319939064986448,1.3791613906343645,1.423894227165717,1.4696905353142333,1.517169142573934,1.5683683827346548
stock,electricity,storage,NMC,Concrete,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stock,electricity,storage,NMC,Cu,0.0026429064512462287,0.004620503211454575,0.007137170791635234,0.011254169939449618,0.01615675370037594,0.022188243574473212,0.03273068135751548,0.04440853648363739,0.056905819474509865,0.0667013764126861,0.08988258740774466,0.10079446021509723,0.11248899285400715,0.12645391778283385,0.14810461708276024,0.1489180587995211,0.15683686107148545,0.16699133935501626,0.1746868518446931,0.19004282714411563,0.22113118313972205,0.25471409089860264,0.29654384055716465,0.35585146740717055,0.4222455980723513,0.49182121869520273,0.5568342633546914,0.6242664420314965,0.686949657881545,0.7414998678416744,0.7766609911447514,0.8164324765248584,0.8554318294813824,0.9016966149988667,0.9552635467675664,1.0190508533107996,1.089355341992181,1.167501183917395,1.2361523948987592,1.307478342581197,1.3798370239069346,1.4598534784962052,1.5414855436315993,1.6201241485903022,1.6838387983252363,1.7475449792419129,1.8094276197575314,1.8681160593263755,1.928199748885534,1.990490575692836,2.057662786201713
stock,electricity,storage,NMC,Electrolyte,0.00362312698949508,0.006334189347706918,0.009784257067296557,0.015428199069534625,0.02214908907080451,0.030417582168395484,0.04487007663667377,0.06087910036390969,0.07801146737532508,0.09144007235039223,0.12321890098270082,0.13817784924801468,0.15420973596636076,0.17335407472721487,0.20303474425602724,0.20414988120572436,0.21500566697237536,0.22892631267512203,0.23947599330653344,0.26052730540693825,0.3031459390001175,0.3491843220195201,0.4065281961775687,0.48783227087224285,0.57885114391773,0.6742314812621174,0.7633570409897315,0.855798960910576,0.9417305878236536,1.016512779942475,1.0647147186680288,1.1192369443885146,1.172700663546262,1.2361244722068212,1.3095587007032938,1.3970039115676463,1.4933834449045356,1.6005125901160702,1.6946256659878307,1.7924055045355396,1.89160110455836,2.0012946489853265,2.1132030134530897,2.221007681267862,2.3083532878337,2.395687284603819,2.4805214129278226,2.56097665161891,2.6433446208550446,2.7287383265978558,2.8208238594490087
stock,electricity,storage,NMC,Glass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stock,electricity,storage,NMC,Graphite & carbon,0.00357042696055697,0.006242055684467545,0.009641940600863153,0.015203788901250485,0.021826920502501897,0.029975144609582456,0.04421742097650397,0.059993586176798286,0.0768767551225931,0.0901100349343865,0.12142662605931608,0.136167989622589,0.15196668526139553,0.17083256091300086,0.20008151161230323,0.20118042838818653,0.2118783118164135,0.22559647539984753,0.23599270613116569,0.2567378173282918,0.2987365435237522,0.34410527733559976,0.4006150587786222,0.4807365287504648,0.5704314909152903,0.6644244778983049,0.7522536658480629,0.8433509760246043,0.9280326883644,1.001727139506948,1.049227959123767,1.1029571342883178,1.1556431993492255,1.2181444798838128,1.2905105741476102,1.376683854672117,1.4716615038877423,1.577232406987109,1.6699765653916439,1.7663341517422955,1.8640869066738752,1.9721849086364491,2.0824655150755906,2.1887021149948747,2.2747772400106636,2.3608409241004913,2.4444411014670546,2.5237260821408163,2.6048959718244253,2.689047587301887,2.7797936942206594
stock,electricity,storage,NMC,Li,0.0002390020882884247,0.00041783919970390655,0.0006454253130554896,0.001017731867207387,0.0014610800441047559,0.002006516934131641,0.0029598857696459583,0.004015932138807737,0.005146080627923388,0.006031907881880237,0.008128220384451452,0.0091149977964424,0.01017255233869215,0.011435421941665358,0.013393327921707571,0.013466888705107642,0.014182998153041436,0.015101283215344315,0.0157972002254281,0.01718586464922443,0.019997232414776748,0.0230341863264013,0.026816914813164117,0.03218019456977381,0.038184317746963924,0.044476147945866205,0.05035537739505066,0.05645337284774445,0.06212191230048648,0.06705497154323614,0.07023464590970478,0.07383124239752065,0.07735801376474458,0.08154180935375638,0.08638594923993581,0.09215433330927655,0.09851207616581122,0.10557892463575094,0.11178715905144072,0.11823727401378273,0.1247807806651412,0.13201679151041867,0.13939890449798062,0.14651031428562405,0.1522721278882335,0.15803317564260494,0.16362931783865606,0.16893660353873396,0.17437006383769424,0.1800031189468289,0.18607760507894353
stock,electricity,storage,NMC,Mn,0.0018778735433090474,0.0032830222702258855,0.005071198867962208,0.00799646463885659,0.011479914586227572,0.015765490133543246,0.023256245239696008,0.031553752392701626,0.04043349048586772,0.04739356173905365,0.0638645884789364,0.0716178395420675,0.07992719662643108,0.08984974346715441,0.10523329039152626,0.10581126797306678,0.11143784218427485,0.11865293907344289,0.12412085841646547,0.13503179313112224,0.1571211112004751,0.18098289183900382,0.210704329830127,0.2528443848916883,0.3000196382376233,0.3494554467450911,0.39564939223205875,0.44356221345399427,0.48810073754697963,0.5268604885846211,0.5518436442210004,0.5801026165119751,0.6078129628576412,0.6406856423538013,0.6787467413069063,0.7240697588128792,0.7740234524853824,0.8295486902408742,0.8783276747400199,0.929007149240957,0.980420415581224,1.0372747862804699,1.0952771023787766,1.151152464771965,1.1964238571823993,1.2416892322138446,1.2856589207208247,1.3273590224828282,1.370050496089219,1.4143102146264073,1.4620383197588185
stock,electricity,storage,NMC,Nd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stock,electricity,storage,NMC,Ni,0.0020144461689524354,0.0035217875337805226,0.005440013342730806,0.008578025721861535,0.012314817491585184,0.016912071270364006,0.024947608583254816,0.03384857082098563,0.0433741080685891,0.050840366337987886,0.06850928596949972,0.07682640985502454,0.08574008383733021,0.09638427047107133,0.11288662084344722,0.1135066331595178,0.11954241278082389,0.12728224400577087,0.13314783022265916,0.14485228748707105,0.1685481014667329,0.19414528438830778,0.22602828157430202,0.2712330680098263,0.3218392489801493,0.37487038912894344,0.4244238943937573,0.47582128454184713,0.523598974125679,0.5651776162368733,0.5919777287041715,0.6222918990448305,0.6520175433701711,0.6872809632688043,0.7281101422331643,0.776729379298184,0.8303160689888417,0.8898795059813165,0.9422060531014932,0.9965713076825008,1.0517237207837475,1.112712954937119,1.174933621430301,1.2348726466712907,1.2834365040882505,1.3319939064986448,1.3791613906343645,1.423894227165717,1.4696905353142333,1.517169142573934,1.5683683827346548
stock,electricity,storage,NMC,Pb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stock,electricity,storage,NMC,Plastics,0.0022130718402197675,0.0038690380206584355,0.005976402112287779,0.009423824504382105,0.01352906631515777,0.01857961223540448,0.02740745862925555,0.037186061395009934,0.047650822663164484,0.055853258738389575,0.07526434506388789,0.08440154264521915,0.09419411054163437,0.10588782073565062,0.1240173133323861,0.12469845925647835,0.13132937058067182,0.13983235407855862,0.14627629082059984,0.15913481500265617,0.18516705128561725,0.21328813269537775,0.2483148136470076,0.2979768207264182,0.3535728032712025,0.4118328475091062,0.4662723598554552,0.5227375653052874,0.5752261654170115,0.6209044880394081,0.6503471086118626,0.68365027539513,0.7163068871243031,0.7550473026143303,0.7999022645477667,0.853315389256638,0.9121857605739613,0.9776221902718067,1.0351081681611123,1.0948338713612995,1.1554243474116022,1.2224271587756732,1.2907828224901194,1.3566318736762513,1.4099841582686021,1.4633293513866419,1.5151475794056397,1.5642911020206782,1.6146029552295493,1.6667629833100903,1.7230105010579897
stock,electricity,storage,NMC,Pt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stock,electricity,storage,NMC,Steel,0.005657348106506135,0.00989054874874673,0.015277672671625967,0.02409043156530243,0.03458479580728528,0.047495671938578246,0.07006258511922804,0.09505994798641026,0.12181136033078033,0.14277951660821242,0.19240071302535172,0.21575843078944543,0.24079149317801934,0.27068450795587656,0.3170295243037749,0.3187707599626837,0.33572157599250163,0.3574580315007178,0.3739308782757289,0.4068015452426882,0.4733486043878197,0.5452354468188433,0.6347752997769018,0.7617279167728765,0.9038497498119026,1.0527818111052845,1.1919473214581482,1.336291177509096,1.4704695069508242,1.5872385007538135,1.6625036370765518,1.7476376142561023,1.8311187815518721,1.930152175874942,2.044816385752707,2.181358107735081,2.3318503681527543,2.4991276588939653,2.6460809490006345,2.798759722354766,2.95364914289949,3.1249306264519965,3.29967045082457,3.4680025394051626,3.604388733802874,3.7407568000322913,3.8732214353134804,3.998848633473308,4.127462473436931,4.2608008634222525,4.4045882372632885
stock,electricity,storage,NCA,Aluminium,1.4480230115535508e-08,5.193536607846676e-08,1.416213140213495e-07,4.0740528179967613e-07,9.636572135581033e-07,2.118507056945851e-06,5.54337396660256e-06,1.1789994953452673e-05,2.2098711076230972e-05,3.4176085057477384e-05,7.947249554316752e-05,0.00011457438300043386,0.00016622334905651786,0.0002598820245758058,0.0004764857357849577,0.0005455051880300608,0.0007257383805936612,0.0010668243793356626,0.0015194663939279171,0.002376108205018168,0.004388979296630657,0.007329117166518062,0.011611091292606204,0.018998538294566207,0.030088005883149582,0.04540538905373065,0.06422310902691492,0.09080325896126776,0.12519317760068663,0.1682308164269282,0.21317592314081854,0.2589370457103549,0.299622381890281,0.3404169649569282,0.37886410328060566,0.41806698866968334,0.4579694916600836,0.49784079420611826,0.523392604075792,0.547284810772241,0.5723336109618964,0.6096523065280214,0.657818601451362,0.7073063243416069,0.7419366358455719,0.7710999044482316,0.7946859703875317,0.8173478749873635,0.8483204060210191,0.8866467821046213,0.9359543689922105
stock,electricity,storage,NCA,Co,1.8601235630680482e-09,6.671592745993344e-09,1.8192607516723106e-08,5.233509124837068e-08,1.2379095327613416e-07,2.72142422027054e-07,7.120992174780837e-07,1.5145372170461293e-06,2.838790050872745e-06,4.390243842922556e-06,1.0208999470047399e-05,1.4718171454639801e-05,2.1352973388204974e-05,3.338432287844954e-05,6.120913393831368e-05,7.007534037334989e-05,9.32280116817185e-05,0.00013704375896130737,0.0001951899396683607,0.00030523374458059593,0.0005638062200904873,0.0009414949506430961,0.00149155533675801,0.002440543310679723,0.0038650911112890706,0.005832754962816622,0.00825007043681465,0.01166454401964299,0.01608225682412009,0.021610851704225945,0.02738447901374081,0.03326293133700292,0.03848935052342387,0.043729803513628394,0.048668704854131314,0.053704689107878956,0.05883054591026528,0.06395239471821507,0.06723476821907685,0.07030394987538739,0.07352170698888603,0.07831564910248796,0.08450306873723985,0.09086023838829152,0.09530883194729863,0.09905513174164303,0.10208498670000439,0.10499612432653431,0.10897484112342742,0.11389822940326072,0.12023225886797392
stock,electricity,storage,NCA,Concrete,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stock,electricity,storage,NCA,Cu,7.410248327152381e-09,2.6577889752601647e-08,7.247461517824205e-08,2.084893875194778e-07,4.931509511755557e-07,1.0841446060964715e-06,2.8368180156698814e-06,6.0335222357567284e-06,1.1309000995030689e-05,1.748958926102146e-05,4.066999781457571e-05,5.863336585049035e-05,8.506469057823915e-05,0.00013299445675270745,0.00024384126483765318,0.0002791619245550374,0.0003713961434200295,0.000545946681044517,0.0007775859370969816,0.0012159718257846043,0.0022460572954479587,0.003750670934740582,0.005941968403881732,0.009722489593905412,0.015397517407113023,0.023236178264744896,0.032866134200493766,0.04646850861132428,0.0640675270685828,0.08609201069709803,0.10909263977432276,0.13251086443400606,0.15333155871589246,0.1742081600208795,0.19388345800810977,0.21394550906365795,0.23436558897085297,0.25476970207097227,0.26784582412370955,0.2800726453338497,0.2928913525105695,0.3119891706518498,0.3366382406965224,0.3619635506422931,0.37968558999135704,0.39460987369768424,0.40668002757481686,0.4182772424886063,0.4341274150651858,0.4537409130547392,0.4789740385185168
stock,electricity,storage,NCA,Electrolyte,6.729715309028181e-09,2.4137063112226317e-08,6.581878308906395e-08,1.8934240271255702e-07,4.478615775435537e-07,9.845803042948037e-07,2.5762939089406794e-06,5.479423248011081e-06,1.0270419258043835e-05,1.5883402472119427e-05,3.693499796869419e-05,5.324866891951067e-05,7.725262706035482e-05,0.00012078067995981978,0.00022144767901204036,0.0002535246046332898,0.0003372883339050348,0.0004958087199150969,0.0007061749827994625,0.00110430094243201,0.0020397867249260042,0.0034062215588867243,0.005396277421209065,0.008829607885369715,0.013983459668415183,0.02110224349953097,0.029847815715864506,0.04220099246114052,0.05818377450930908,0.07818560145283569,0.09907392783335796,0.12034149918114485,0.1392500888622751,0.15820945124799402,0.17607783409141178,0.19429745186377728,0.2128422182867182,0.23137248424202694,0.24324773792800466,0.254351687788515,0.2659931667404452,0.28333710360197806,0.30572248351227393,0.3287219996585069,0.34481650476133746,0.35837019096733613,0.3693318613113151,0.37986402586259543,0.3942585703272525,0.4120708286830549,0.43498662626921597
stock,electricity,storage,NCA,Glass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stock,electricity,storage,NCA,Graphite & carbon,1.0627657156121702e-08,3.811757551887535e-08,1.0394190972169451e-07,2.990120753616203e-07,7.072690419975643e-07,1.554862492129136e-06,4.068518078453461e-06,8.65317907505272e-06,1.6219184573482625e-05,2.508328334779998e-05,5.8328246805141274e-05,8.409101593602391e-05,0.0001219983902893719,0.0001907384783386308,0.00034971316058520017,0.00040036947403544694,0.0005326502847294813,0.0007829878157259142,0.0011152010545460358,0.001743926938128423,0.003221258699463823,0.0053791510135762464,0.008521874064270366,0.013943835826578073,0.022082868054314822,0.033324947466522,0.047136073031463346,0.06664437631163989,0.091884601225921,0.12347175602973626,0.15645888269756864,0.19004491813125407,0.21990561790963037,0.24984649862768663,0.2780644897423203,0.30683715579262366,0.336123300976057,0.3653865468254886,0.3841401075663467,0.40167561490615283,0.4200599954349017,0.44744977438357625,0.4828010681711458,0.5191222141832118,0.5445388736518328,0.5659430376594499,0.5832538552683241,0.5998863915381276,0.6226184502455289,0.650747808812566,0.6869367453457473
stock,electricity,storage,NCA,Li,1.122973280250433e-09,4.027700384648621e-09,1.098304034473212e-08,3.159516403009974e-08,7.473370889218879e-08,1.642948212832454e-07,4.299006850900669e-07,9.143397032627316e-07,1.7138030175333248e-06,2.650429588265827e-06,6.163264554342223e-06,8.885492128514317e-06,1.289098156968809e-05,2.015441517762258e-05,3.695250320178955e-05,4.2305111556101266e-05,5.628258690340304e-05,8.273454656140984e-05,0.00011783791742293226,0.00018427234953652125,0.00034037487238553426,0.0005683889468713856,0.0009004653359863423,0.0014733778882231173,0.00233339017358187,0.0035212864906069463,0.004980641525472656,0.007041989855103444,0.009709002701855119,0.013046665022227063,0.016532255618163298,0.02008113001517449,0.023236366158766227,0.026400074635584688,0.02938173367657332,0.03242200254311723,0.03551652827342711,0.03860863434154412,0.040590232666759804,0.04244312516309845,0.04438571399565684,0.04727985985108748,0.051015260585468215,0.054853140927339256,0.057538796762599695,0.0598004715525892,0.061629622168617185,0.06338710206652931,0.06578908908572775,0.06876138275283863,0.07258529315665073
stock,electricity,storage,NCA,Mn,1.7334688258967271e-09,6.217327855996374e-09,1.6953883396863513e-08,4.877162516552261e-08,1.1536209889104377e-07,2.536124019685197e-07,6.636127937693106e-07,1.4114132542246636e-06,2.645498478787706e-06,4.091314679783393e-06,9.513874602896999e-06,1.3716019675993875e-05,1.9899061784693732e-05,3.1111203649295473e-05,5.7041439423087705e-05,6.530395099180868e-05,8.688017030655877e-05,0.00012771252870497665,0.00018189956961014447,0.0002844505555155052,0.0005254169807738601,0.0008773891041878492,0.001389996196868411,0.0022743681287151806,0.0036019192938017944,0.0054356060521379215,0.007688327914131808,0.010870311966265611,0.014987225261904403,0.02013938131538114,0.025519885681920297,0.03099807758767074,0.03586863291561152,0.040752266493755955,0.04535488089955401,0.050047967899204564,0.05482480807765583,0.05959791316369278,0.06265679175201011,0.0655169946051223,0.06851565649850601,0.0729831818672916,0.07874930367905611,0.08467361732672518,0.0888193087241851,0.09231052513308224,0.0951340790203548,0.09784699897023237,0.10155480724244745,0.10614296486290122,0.11204571392613107
stock,electricity,storage,NCA,Nd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stock,electricity,storage,NCA,Ni,5.55579586019072e-09,1.9926637184216074e-08,5.433747280786811e-08,1.5631385412957347e-07,3.6973740852260196e-07,8.128318847734906e-07,2.126889827675957e-06,4.5236025001968305e-06,8.478865773075758e-06,1.3112730278792039e-05,3.0492123275309352e-05,4.396006677233497e-05,6.377681757725893e-05,9.971191512537979e-05,0.0001828187437072437,0.00020930022804806033,0.0002784523628638941,0.00040932073751401244,0.0005829910874155641,0.00091166866986747,0.0016839699930267032,0.0028120463892978625,0.004454960482053942,0.007289386947889832,0.01154421008459329,0.017421206052824982,0.024641216362818526,0.034839527148645764,0.04803430140877244,0.06454704559276732,0.08179164984452976,0.09934934425276588,0.11495955351845899,0.13061167878936347,0.14536313302942394,0.16040455340840618,0.1757144040914743,0.19101228374243442,0.20081603950885737,0.20998303630351048,0.21959379658052597,0.23391228825363478,0.2523928027068351,0.27138032457424716,0.2846673331200867,0.2958567386529763,0.30490627491436206,0.3136012276019373,0.3254848135894137,0.340189933596653,0.35910834061921504
stock,electricity,storage,NCA,Pb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stock,electricity,storage,NCA,Plastics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stock,electricity,storage,NCA,Pt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stock,electricity,storage,NCA,Steel,4.4045606175358694e-10,1.5797571327343743e-09,4.3078021368795624e-09,1.2392353196554122e-08,2.931228701323305e-08,6.444022419909198e-08,1.686169796112269e-07,3.586251533199743e-07,6.721931331757087e-07,1.0395597107550118e-06,2.417374732679001e-06,3.485095272075511e-06,5.056140759695246e-06,7.905027209643563e-06,1.4493625376881053e-05,1.6593042021348076e-05,2.2075330739168184e-05,3.245040037041726e-05,4.621875332757199e-05,7.227587227083115e-05,0.0001335028877778629,0.0002229352750293479,0.0003531833059694137,0.0005778928435205933,0.0009152095285483464,0.0013811299050792765,0.0019535226615782315,0.0027620310946275327,0.003808095142442186,0.005117203406145949,0.006484332556742512,0.007876283076007847,0.00911383957904331,0.010354719126885395,0.01152419468056282,0.012716658361739047,0.01393040283824473,0.015143198267342974,0.01592042690639604,0.0166471741461951,0.01740910236108936,0.018544253221792973,0.020009363679425487,0.02151466900644543,0.02256804526501549,0.023455126363458006,0.024172561489350014,0.024861885703967877,0.025804000499988176,0.026969802737685965,0.028469628732286683
stock,electricity,storage,LFP,Aluminium,5.282795870432529e-06,1.2925836674458567e-05,2.6237189835740324e-05,5.517887469242113e-05,0.00010081291386627151,0.00017414441715805204,0.0003354951405843218,0.000567092290395852,0.000887457658226767,0.0012327183904098816,0.002113520440189956,0.0027593892251135082,0.003653398721515921,0.004939468571246274,0.007016431593067116,0.008076603234977274,0.010032973249338393,0.012587246643678378,0.015260124753569882,0.01933639323660667,0.026299888030159074,0.034655180976176675,0.045606792110481104,0.06206392743772781,0.08343187488820134,0.11018641248726616,0.14186476146062613,0.18283090923477674,0.23234124471230092,0.29068346719436067,0.35300782656220603,0.42330365901896677,0.4970276539195161,0.5781303717541776,0.6658382870600922,0.7615118870497649,0.8620864757781482,0.9680341994966565,1.068569535921537,1.1734879427998364,1.2834953506170825,1.403947533924775,1.5309561687051902,1.6610363698255757,1.7851298394368065,1.9116872831149112,2.0378855165343452,2.1620610524136596,2.2877050374912553,2.415990008320183,2.5484507954205617
stock,electricity,storage,LFP,Co,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stock,electricity,storage,LFP,Concrete,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stock,electricity,storage,LFP,Cu,5.282795870432529e-06,1.2925836674458567e-05,2.6237189835740324e-05,5.517887469242113e-05,0.00010081291386627151,0.00017414441715805204,0.0003354951405843218,0.000567092290395852,0.000887457658226767,0.0012327183904098816,0.002113520440189956,0.0027593892251135082,0.003653398721515921,0.004939468571246274,0.007016431593067116,0.008076603234977274,0.010032973249338393,0.012587246643678378,0.015260124753569882,0.01933639323660667,0.026299888030159074,0.034655180976176675,0.045606792110481104,0.06206392743772781,0.08343187488820134,0.11018641248726616,0.14186476146062613,0.18283090923477674,0.23234124471230092,0.29068346719436067,0.35300782656220603,0.42330365901896677,0.4970276539195161,0.5781303717541776,0.6658382870600922,0.7615118870497649,0.8620864757781482,0.9680341994966565,1.068569535921537,1.1734879427998364,1.2834953506170825,1.403947533924775,1.5309561687051902,1.6610363698255757,1.7851298394368065,1.9116872831149112,2.0378855165343452,2.1620610524136596,2.2877050374912553,2.415990008320183,2.5484507954205617
stock,electricity,storage,LFP,Electrolyte,1.0565591740865058e-05,2.5851673348917135e-05,5.247437967148065e-05,0.00011035774938484227,0.00020162582773254302,0.0003482888343161041,0.0006709902811686436,0.001134184580791704,0.001774915316453534,0.002465436780819763,0.004227040880379912,0.0055187784502270165,0.007306797443031842,0.009878937142492548,0.014032863186134233,0.016153206469954547,0.020065946498676785,0.025174493287356756,0.030520249507139764,0.03867278647321334,0.05259977606031815,0.06931036195235335,0.09121358422096221,0.12412785487545562,0.16686374977640267,0.2203728249745323,0.28372952292125225,0.3656618184695535,0.46468248942460183,0.5813669343887213,0.7060156531244121,0.8466073180379335,0.9940553078390322,1.1562607435083552,1.3316765741201844,1.5230237740995298,1.7241729515562965,1.936068398993313,2.137139071843074,2.3469758855996727,2.566990701234165,2.80789506784955,3.0619123374103805,3.3220727396511514,3.570259678873613,3.8233745662298224,4.0757710330686905,4.324122104827319,4.575410074982511,4.831980016640366,5.0969015908411235
stock,electricity,storage,LFP,Glass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
