flow,sector,category,technologies,materials,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
stock,electricity,storage,ZEBRA,Mn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stock,electricity,storage,ZEBRA,Nd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stock,electricity,storage,ZEBRA,Ni,0.000113563573915645,0.00024515095046765377,0.0004500095366781596,0.0008506255639306689,0.0014222339553332276,0.002258137918946746,0.003940170515122583,0.006160412737635738,0.00899908370903679,0.011843856174839204,0.018594448768005877,0.022888085843172132,0.028493575544868532,0.03600249767027684,0.0475456299965141,0.05217005997183511,0.057405609797224894,0.06507433506113432,0.07214238703093794,0.08393083596803808,0.10282478437323485,0.13007291478098482,0.16524423750644837,0.21932042908923102,0.2923497135364285,0.38725673971847313,0.5166422253418864,0.6725531525513645,0.867917308768995,1.097769717624728,1.354583133334434,1.6978310026113785,2.1189166253991663,2.6528129300126073,3.29348774431403,3.9938331236760014,4.689112325135057,5.377712587622756,6.048699702305459,6.707272279173332,7.382429957787665,8.12177239600148,8.914663204346235,9.700417374753416,10.444327405712125,11.145786999942363,11.804233848782939,12.459489264331504,13.312864319824758,13.99798873353299,14.447009610572847
stock,electricity,storage,ZEBRA,Pb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stock,electricity,storage,ZEBRA,Plastics,1.4195446739455625e-05,3.064386880845672e-05,5.625119208476995e-05,0.00010632819549133361,0.00017777924441665345,0.00028226723986834323,0.0004925213143903229,0.0007700515922044672,0.0011248854636295989,0.0014804820218549005,0.0023243060960007346,0.0028610107303965165,0.0035616969431085665,0.004500312208784605,0.005943203749564262,0.006521257496479389,0.007175701224653112,0.00813429188264179,0.009017798378867242,0.01049135449600476,0.012853098046654356,0.016259114347623102,0.020655529688306046,0.027415053636153878,0.036543714192053565,0.04840709246480914,0.0645802781677358,0.08406914406892056,0.10848966359612437,0.137221214703091,0.16932289166680425,0.21222887532642232,0.2648645781748958,0.3316016162515759,0.4116859680392537,0.4992291404595002,0.5861390406418822,0.6722140734528445,0.7560874627881824,0.8384090348966665,0.9228037447234582,1.015221549500185,1.1143329005432794,1.212552171844177,1.3055409257140156,1.3932233749927954,1.4755292310978674,1.557436158041438,1.6641080399780948,1.7497485916916238,1.8058762013216059
stock,electricity,storage,ZEBRA,Pt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stock,electricity,storage,ZEBRA,Steel,0.00019615526403611404,0.0004234425508077655,0.000777289199716821,0.001469262337698428,0.002456585922848302,0.0039004200418171057,0.00680574907157537,0.010640712910461729,0.015543871861063548,0.020457569756540436,0.03211768423564651,0.03953396645638823,0.049216175941136545,0.062186132339569086,0.0821242699939789,0.09011192176953338,0.09915514419520663,0.11240112419650472,0.12460957759889281,0.14497144394479305,0.1776064457355874,0.22467139825806473,0.28542186478386533,0.3788261956995808,0.5049676870174674,0.6688980049682718,0.8923820255905309,1.1616827180432656,1.4991298969646276,1.8961476940790751,2.339734503032204,2.932617186328744,3.6599468984167416,4.582131424567231,5.688751558360597,6.898439031804003,8.09937583432419,9.288776287712029,10.447754031254885,11.585288482208481,12.751469927087783,14.02851595672983,15.398054625688953,16.75526637457408,18.040201882593664,19.251813908991345,20.38913119335234,21.520936002027142,22.994947461515494,24.178344176102442,24.95392569098946
stock,electricity,storage,Lithium Sulfur,Aluminium,3.8305619523872304e-19,4.9026364850597575e-18,4.290844507453515e-17,4.0881962119636507e-16,2.75977753570944e-15,1.697569452159584e-14,1.2685141218380412e-13,6.416453457234476e-13,2.8058620865016527e-12,9.44048882826488e-12,5.602318323919139e-11,1.3566282959936925e-10,3.9823723651861825e-10,1.278233936232851e-09,4.512832248015974e-09,7.108572269994156e-09,1.2965271120892843e-08,3.282057266744552e-08,7.130571436479323e-08,1.710149961394241e-07,4.287928207960244e-07,1.0477133783655423e-06,2.3628406304343922e-06,5.765434648879871e-06,1.3625438394230452e-05,3.135937138506703e-05,7.368472043714039e-05,0.00016412485389962446,0.00036803966639741454,0.0008037505872525978,0.001696661330329387,0.003248694068778341,0.005673930501901122,0.009533050068783173,0.015215301173670264,0.02260535037843047,0.031063254662732832,0.04045714165223763,0.0503531406546317,0.060788476030582766,0.07289650536313781,0.08896084302147138,0.10958391269795104,0.1328058947676977,0.15652976345369407,0.1794175744484558,0.20033715431218735,0.2225049011997986,0.2643612798241483,0.2978594249640555,0.3145373923440595
stock,electricity,storage,Lithium Sulfur,Co,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stock,electricity,storage,Lithium Sulfur,Concrete,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stock,electricity,storage,Lithium Sulfur,Cu,1.6297603083606173e-19,2.0858877754715614e-18,1.8255932561635744e-17,1.7393740140128266e-16,1.17418173717344e-15,7.222520737697468e-15,5.39705137800516e-14,2.729960067223809e-13,1.1937889834843812e-12,4.0165735928743946e-12,2.3835761312865978e-11,5.7719441102669634e-11,1.6943499399214334e-10,5.438405539358483e-10,1.9200407061743703e-09,3.0244306393555118e-09,5.51623613522209e-09,1.3963921559272252e-08,3.033790458828527e-08,7.276046081666467e-08,1.8243524802094184e-07,4.4576271049067144e-07,1.0052999853099535e-06,2.4529760040392056e-06,5.797112526816222e-06,1.3342235268292936e-05,3.1350082362265394e-05,6.98289639551177e-05,0.0001565870615466693,0.00034196570143173643,0.0007218657020226229,0.0013821973676739188,0.002414044424639106,0.004055954925891426,0.0064735394547389274,0.009617727962966609,0.013216248719399934,0.01721299497935247,0.021423371051100107,0.025863214502674495,0.03101472643850586,0.03784949904395573,0.046623840984655995,0.05650392258342741,0.0665975380961854,0.07633544244760199,0.08523593834174675,0.09466748244735719,0.1124758002298607,0.12672800343954918,0.13382385245541598
stock,electricity,storage,Lithium Sulfur,Electrolyte,2.9823363187519736e-19,3.81701458657264e-18,3.3406955876855174e-17,3.182920989836771e-16,2.1486624883570237e-15,1.321665879238501e-14,9.876189925735785e-14,4.995617463167866e-13,2.184542244713746e-12,7.35002149795813e-12,4.3617614371753475e-11,1.0562214861626627e-10,3.10053038878206e-10,9.951864868058812e-10,3.513527174597856e-09,5.5344760165188445e-09,1.0094288886832241e-08,2.5552905052837075e-08,5.551603768009747e-08,1.331460606504439e-07,3.338425062889613e-07,8.157115584554359e-07,1.8396218401260145e-06,4.4887578795141984e-06,1.060827113283122e-05,2.4415266840060345e-05,5.736824534578233e-05,0.00012778164631684582,0.00028654230827785646,0.0006257709958424742,0.001320958848586155,0.0025293151318943447,0.00441751607628972,0.007422086315793644,0.01184608051116548,0.017599704239137107,0.024184721122073278,0.03149846012206314,0.0392031252866039,0.04732769815003479,0.056754569735935914,0.06926167919680389,0.08531805172511858,0.1033978429883435,0.12186838493048759,0.13968800273979337,0.15597522732358005,0.17323422938896182,0.20582208456384998,0.231902522918152,0.24488738217864472
stock,electricity,storage,Lithium Sulfur,Glass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stock,electricity,storage,Lithium Sulfur,Graphite & carbon,6.54405034303368e-20,8.375559609949748e-19,7.330387243418955e-18,6.984187217391655e-17,4.714745082768032e-16,2.900091447106145e-15,2.167102471475217e-14,1.0961732239236263e-13,4.793474946471812e-13,1.6127929771899743e-12,9.57088114097176e-12,2.317634847345046e-11,6.803400014518287e-11,2.1837075950876772e-10,7.709626364945679e-10,1.2144133257770212e-09,2.2149592665725534e-09,5.606996636331824e-09,1.2181716164605592e-08,2.921583720771445e-08,7.325405099562113e-08,1.7898911904612634e-07,4.0366265394798645e-07,9.849545591666373e-07,2.327740835575823e-06,5.35736812563169e-06,1.258814048817306e-05,2.8038740002438556e-05,6.287511166963446e-05,0.0001373110361247637,0.0002898540031139431,0.0005549999660480952,0.0009693221858525311,0.001628605942109856,0.00259934960203072,0.0038618498470223976,0.005306780176331943,0.006911611794778356,0.00860222315862587,0.010384973598260601,0.012453483505998513,0.01519788069028401,0.018721081929900227,0.022688275819943995,0.026741210949107686,0.030651315765405387,0.034225172173028735,0.038012262772979734,0.04516291722784687,0.05088566890027934,0.05373489727749438
stock,electricity,storage,Lithium Sulfur,Li,6.125356166627481e-20,7.839683837453282e-19,6.861382530933967e-18,6.537332691285293e-17,4.4130914881412505e-16,2.714541010251488e-15,2.0284493229021696e-14,1.0260390835776852e-13,4.4867841449602873e-13,1.5096050443500174e-12,8.958527631028697e-12,2.169350503131155e-11,6.368112414863281e-11,2.043992035898788e-10,7.216357595290399e-10,1.1367140782774661e-09,2.0732441975743287e-09,5.248255991669703e-09,1.1402319101717292e-08,2.734658189082598e-08,6.856719149083762e-08,1.675372356014236e-07,3.778359573944354e-07,9.219362881677276e-07,2.1788099012232173e-06,5.014598935682836e-06,1.178274003464632e-05,2.6244796414384454e-05,5.88523059580327e-05,0.00012852575359053922,0.00027130888552617533,0.0005194905733159099,0.0009073040880379537,0.001524406281673592,0.0024330408966014303,0.0036147652501221437,0.004967247648489558,0.006469400708927729,0.008051845250164747,0.009720533726957881,0.011656698526267594,0.014225506731469344,0.017523290414066806,0.02123665970140045,0.02503028442691797,0.02869021725035127,0.032035415138136555,0.035580204304479224,0.0422733535109442,0.047629958428283756,0.0502968906332114
stock,electricity,storage,Lithium Sulfur,Mn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stock,electricity,storage,Lithium Sulfur,Nd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stock,electricity,storage,Lithium Sulfur,Ni,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stock,electricity,storage,Lithium Sulfur,Pb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stock,electricity,storage,Lithium Sulfur,Plastics,8.482256336352573e-20,1.085621898487117e-18,9.501489197679985e-18,9.052752221268802e-17,6.111150473524168e-16,3.759035729210831e-15,2.8089512926446293e-14,1.4208359940666116e-13,6.213198417879067e-13,2.0904673303067503e-12,1.240556886743792e-11,3.004068098310299e-11,8.81841976404122e-11,2.8304744942696973e-10,9.993050734181184e-10,1.574096253475311e-09,2.8709822340606025e-09,7.267667614608448e-09,1.578967668469578e-08,3.7868935488980205e-08,9.495031450706307e-08,2.3200181991010648e-07,5.232187903083775e-07,1.2766767693656735e-06,3.0171672613992357e-06,6.9441045450066806e-06,1.6316475091358077e-05,3.634320758277865e-05,8.149735811955807e-05,0.00017797959141012368,0.00037570248174323206,0.0007193789368839962,0.0012564144256114018,0.002110963752989527,0.0033692206625047867,0.005005646139293362,0.006878533540659555,0.008958681530174492,0.011150015368027802,0.01346077788054798,0.016141935627201898,0.019699163824667493,0.024265860972832464,0.029408051779354162,0.03466137852320647,0.039729571708662405,0.04436192698860731,0.049270671810836796,0.05853919526029835,0.06595690204590347,0.0696500101654147
stock,electricity,storage,Lithium Sulfur,Pt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stock,electricity,storage,Lithium Sulfur,Steel,1.1045690069451753e-20,1.4137091061380146e-19,1.2372946621057472e-18,1.1788596258654707e-17,7.958009216137124e-17,4.895058811994449e-16,3.657848120642883e-15,1.8502286900621722e-14,8.090897202643503e-14,2.7222301844289375e-13,1.6154671989538322e-12,3.911931430232085e-12,1.1483445884378e-11,3.685875877058819e-11,1.301306360962169e-10,2.049805932044017e-10,3.73862551364157e-10,9.464038908458177e-10,2.0561495437073133e-09,4.931335579646071e-09,1.236453726996153e-08,3.0211539202053186e-08,6.813414222688944e-08,1.6625029183385917e-07,3.928989308456007e-07,9.042691422244573e-07,2.1247498276215674e-06,4.732653567290585e-06,1.0612678084365053e-05,2.3176703549721265e-05,4.8924401799487224e-05,9.367833821830908e-05,0.0001636117065292489,0.00027489208577013497,0.0004387437226357584,0.0006518408977458188,0.0008957304119286399,0.001166609634150487,0.0014519676032075518,0.0017528777092605476,0.0021020211013309596,0.002565247377659403,0.003159927841671058,0.0038295497403090187,0.004513643886314356,0.005173629731103458,0.0057768602712437046,0.0064160825699615485,0.007623040169031481,0.008588982330301927,0.009069903043653512
stock,electricity,storage,Lithium Ceramic ,Aluminium,3.1495257309329335e-46,1.2489793873564381e-43,2.7653452449635624e-41,5.833829695627645e-39,6.95213322386197e-37,6.635872028467562e-35,6.89424647564416e-33,3.812080442703344e-31,1.6550344565617344e-29,4.671903727780559e-28,2.5184580440480342e-26,3.3119034072827586e-25,6.920213188756087e-24,1.317646058929369e-22,2.4719650829223307e-21,1.2629067832898246e-20,1.2077803528310516e-19,1.435941743363001e-18,1.0574567523820657e-17,2.380265842135455e-16,5.762602701523686e-15,1.2877716752359853e-13,2.6273151852923497e-12,6.324332766855594e-11,1.3811093325375638e-09,2.9345697561680395e-08,6.58128739330275e-07,1.3356319761517285e-05,0.0002823913857191505,0.0056933667264380625,0.10992465683226743,0.24910597854339286,0.42015031720912754,0.6373607700718043,0.8986816571182946,1.1851492948057412,1.4695041238295792,1.7478087646578615,2.0094255062516284,2.247696530782586,2.465366642249794,2.6755374494792163,2.87192515451641,3.0318932218189287,3.146760455996013,3.2243698862700376,3.2737861920456366,3.32003804189541,3.4526622292755604,3.5219130503773655,3.4993836841770496
stock,electricity,storage,Lithium Ceramic ,Co,3.596647174594868e-47,1.4262903587493878e-44,3.1579266250767896e-42,6.662027519181936e-40,7.939090660994098e-38,7.577931543074346e-36,7.872986038517366e-34,4.3532612605504996e-32,1.8899909099287398e-30,5.335149091645566e-29,2.875990159247872e-27,3.78207674741118e-26,7.90263910800344e-25,1.5047052730572825e-23,2.822896839314341e-22,1.4421949531272978e-21,1.379242516064237e-20,1.6397947676457133e-19,1.2075782722958196e-18,2.718179544246897e-17,6.580688806948903e-16,1.4705897817475025e-14,3.000301170790194e-13,7.2221647068020995e-12,1.5771780906220535e-10,3.3511750415345563e-09,7.515597817106136e-08,1.525244555440327e-06,3.2248099121763925e-05,0.0006501623768131687,0.012553007664965922,0.028447023153463546,0.04797968266948329,0.07278434941369202,0.10262627198722114,0.13533986469047002,0.16781218210468746,0.19959358939025937,0.2294692975084215,0.2566790071720173,0.2815361653058035,0.3055369293757675,0.3279637118436779,0.34623150028046507,0.35934893282590935,0.3682116557233756,0.3738548233533819,0.3791366212903905,0.39428183519161064,0.4021900344359585,0.39961726036734424
stock,electricity,storage,Lithium Ceramic ,Concrete,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stock,electricity,storage,Lithium Ceramic ,Cu,1.3400049627799536e-46,5.313938416282561e-44,1.1765505884447805e-41,2.482075528825255e-39,2.957871698074027e-37,2.823314432133642e-35,2.9332430598224878e-33,1.6218971198008791e-31,7.04155029940847e-30,1.9877196491427622e-28,1.0715093527995446e-26,1.4090905682780834e-25,2.9442909214402944e-24,5.606089325803953e-23,1.0517283432237554e-21,5.37319425752254e-21,5.138651990826347e-20,6.109393053916576e-19,4.499081503605959e-18,1.0127137587322776e-16,2.451771116752733e-15,5.4789850382728005e-14,1.1178239798142645e-12,2.6907661717524895e-11,5.876101730382887e-10,1.2485492651378708e-08,2.800090719022172e-07,5.682612651526942e-06,0.00012014693342349061,0.002422313808528055,0.04676881482199845,0.10598524223119327,0.17875818719126102,0.2711730806290267,0.38235530787078686,0.5042365334810064,0.6252188383213988,0.7436270152135189,0.8549351174585273,0.956310493510328,1.0489209544283673,1.1383407429231485,1.2218963388638917,1.2899567461710568,1.3388284421049415,1.3718483411660336,1.392873124145641,1.412551549925033,1.4689781628365008,1.498441787483732,1.4888563879360464
stock,electricity,storage,Lithium Ceramic ,Electrolyte,2.452106268207306e-46,9.724099582737013e-44,2.152997304430282e-41,4.5420077771725574e-39,5.4126782607978675e-37,5.166448788213863e-35,5.36760974246289e-33,2.9679472870013526e-31,1.288549677551601e-29,3.6373744474722416e-28,1.9607799026293454e-26,2.5785276255830404e-25,5.3878264815614604e-24,1.0258713331490354e-22,1.924582172830172e-21,9.832533225722193e-21,9.403338873238492e-20,1.1179720537282126e-18,8.232973953529573e-18,1.853188476657147e-16,4.486553028226548e-15,1.0026122237555469e-13,2.045532116514338e-12,4.923895641659607e-11,1.0752815314805516e-09,2.2847493585834953e-08,5.123951175090445e-07,1.0398745146208507e-05,0.00021985966973019826,0.004432648414326914,0.08558334272414295,0.19394486142306597,0.3271137670980748,0.4962259314324004,0.699680876679151,0.9227141680451665,1.1441025033733017,1.3607803820595215,1.5644656689042875,1.7499748289172368,1.9194448667352861,2.083076218827399,2.2359765484836687,2.360521871829645,2.449953325642163,2.51037720742787,2.548850947125847,2.584860956448493,2.6881173286688393,2.74203350113711,2.724492955417497
stock,electricity,storage,Lithium Ceramic ,Glass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stock,electricity,storage,Lithium Ceramic ,Graphite & carbon,5.380582587121552e-47,2.1337297477144805e-44,4.7242568385122885e-42,9.966390230832863e-40,1.1876876127816423e-37,1.1336582246674721e-35,1.177798364174247e-33,6.512476926054679e-32,2.82742556779317e-30,7.981380688373751e-29,4.3024800099623654e-27,5.657985146282841e-26,1.1822344620617036e-24,2.2510384249391828e-23,4.2230524267552326e-22,2.1575230138901246e-21,2.0633461958049522e-20,2.45313224927085e-19,1.806536562828991e-18,4.066395399513236e-17,9.84470755320151e-16,2.2000016649842183e-14,4.488449228410217e-13,1.0804355216499765e-11,2.359457728056555e-10,5.013356384313191e-09,1.1243331020114601e-07,2.2817651823266744e-06,4.824314206518676e-05,0.0009726426289997559,0.01877929393108377,0.04255673409283208,0.07177758411516107,0.10888535462597745,0.153528857636096,0.20246837789390792,0.25104695042572794,0.2985919217097761,0.3432859678797668,0.38399168153739505,0.4211779791438713,0.45708311160852766,0.4906335682906163,0.5179621717362042,0.5375858450395801,0.5508444745858497,0.5592866508717791,0.5671882182563429,0.5898454515737354,0.6016761141558717,0.5978272452837833
stock,electricity,storage,Lithium Ceramic ,Li,5.463048925788124e-47,2.166432689663393e-44,4.796663898172541e-42,1.0119141665970444e-39,1.2058908923187272e-37,1.1510334143562876e-35,1.1958500745993237e-33,6.612291419940104e-32,2.870760546980414e-30,8.103708564996196e-29,4.36842264124117e-27,5.744703138561334e-26,1.20035416303331e-24,2.2855393166357105e-23,4.287777698785264e-22,2.1905906270460397e-21,2.0949703932621026e-20,2.4907305635029316e-19,1.8342247273709472e-18,4.128719643168764e-17,9.995593999791673e-16,2.233720333814961e-14,4.557242145936237e-13,1.0969949852755405e-11,2.395620325121247e-10,5.090194373276421e-09,1.1415653687526938e-07,2.316737012465241e-06,4.898254811043726e-05,0.0009875499880349324,0.019067117710045288,0.04320898651892488,0.07287769445906267,0.11055420300531614,0.15588194163098057,0.20557154108308276,0.2548946606875444,0.3031683373934157,0.3485473938365793,0.3898769899667468,0.4276332291664459,0.4640886672468521,0.4981533402388597,0.525900799789811,0.5458252383843639,0.5592870783853963,0.5678586450035816,0.5758813169937123,0.5988858099332266,0.6108977970116145,0.6069899378501382
stock,electricity,storage,Lithium Ceramic ,Mn,3.3528067114163864e-47,1.329592716522741e-44,2.9438299251331483e-42,6.210364679562951e-40,7.400847277637814e-38,7.064173521311699e-36,7.339224324054496e-34,4.0581249320255464e-32,1.7618559451939642e-30,4.9734441029487947e-29,2.6810077941492575e-27,3.525664788968471e-26,7.366867016139857e-25,1.4026913659603985e-23,2.631514020986876e-22,1.3444190334184537e-21,1.285734557783497e-20,1.5286222516189163e-19,1.1257085667209178e-18,2.533896202874638e-17,6.134540455769413e-16,1.3708887890952982e-14,2.7968909413053325e-13,6.732526468251141e-12,1.470250772633028e-10,3.1239767552828618e-09,7.006065810260684e-08,1.4218381547552444e-06,3.0061787525224783e-05,0.0006060835758056155,0.011701956378943373,0.026518411598016524,0.04472682313743837,0.06784981772024666,0.09566855929513211,0.12616428151796866,0.15643508609692908,0.1860618219074345,0.21391205848177242,0.23927704224225807,0.26244896947670643,0.2848225632562967,0.30572888604075366,0.3227581804642451,0.33498629563372134,0.34324815601912206,0.34850873604965116,0.3534324460250513,0.3675508658613167,0.3749229160554405,0.3725245673307899
stock,electricity,storage,Lithium Ceramic ,Nd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stock,electricity,storage,Lithium Ceramic ,Ni,2.8773177910827346e-46,1.1410323073854635e-43,2.5263413451976443e-41,5.329622110565839e-39,6.351272642268619e-37,6.062345342770774e-35,6.298388943342399e-33,3.4826090706615167e-31,1.511992754956612e-29,4.268119349571683e-28,2.300792168504795e-26,3.0256614519861273e-25,6.3221113993550916e-24,1.203764239952563e-22,2.2583175117991084e-21,1.1537559831151156e-20,1.1033940325648883e-19,1.3118358375541403e-18,9.660626350965595e-18,2.1745436742484294e-16,5.264551139616839e-15,1.1764718464171263e-13,2.400240979515428e-12,5.777731868668003e-11,1.2617424950402327e-09,2.6809400811259553e-08,6.012478361105268e-07,1.220195666152566e-05,0.0002579847975833288,0.005201299107432991,0.10042406311392743,0.22757618929363843,0.38383746821359743,0.5822748057125956,0.8210101905661316,1.082718936867873,1.3424974808228773,1.5967487436499657,1.8357544128653946,2.053432094063242,2.252289362686362,2.444295478676501,2.623709741625242,2.7698520517305525,2.87479151396898,2.945693298415459,2.9908386402620852,3.033093024513082,3.1542547378875474,3.217520332972648,3.1969381400560084
stock,electricity,storage,Lithium Ceramic ,Pb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
